股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600234.SH,科新发展,8.45,20240108,32627650.0,27405465.15,5222184.85,日涨幅偏离值达7%的证券,单日榜,5719,10.026,建筑装饰+数字营销+巨量引擎,0.839946031969817,1/15,1710667700.000,7.74,8.45,7.72,8.45,9.505,6677473.00,600234
600825.SH,新华传媒,5.13,20240108,56745946.0,43178352.0,13567594.0,日涨幅偏离值达7%的证券,单日榜,7275,10.086,上海国企+文化传媒+数字广告,0.7609063738227221,2/15,5360274700.000,4.66,5.13,4.65,5.13,10.300,26772143.00,600825
002703.SZ,浙江世宝,14.08,20240108,133326621.26,91276417.26,42050204.0,日涨幅偏离值达7%的证券,单日榜,2719,10.000,转向器+无人驾驶+奇瑞汽车,0.6846075929727644,3/15,7787089400.000,12.78,14.08,12.54,14.08,12.031,54973816.00,002703
605303.SH,园林股份,13.62,20240108,19550538.0,10995459.0,8555079.0,日涨幅偏离值达7%的证券,单日榜,697,10.016,园林+回购+中标,0.5624120932119617,4/15,925953080.000,12.33,13.62,12.29,13.62,10.743,3714510.00,605303
002584.SZ,西陇科学,10.36,20240108,163181209.0,79973871.0,83207338.0,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,3065,9.979,核污染防治+阿尔兹海默+光刻胶+锂电池+重组蛋白,0.49009240396055653,5/15,4480615000.000,9.42,10.36,8.89,10.36,15.605,124472635.00,002584
002786.SZ,银宝山新,16.80,20240108,234394833.58,88875056.7,145519776.88,日涨幅偏离值达7%的证券,单日榜,1957,10.020,机器人+华为汽车+芯片激光焊接机+精密结构件+实控人东方资管(AMC),0.3791681554690349,6/15,8301081600.000,15.56,16.80,15.41,16.80,9.103,124385438.00,002786
003025.SZ,思进智能,17.59,20240108,89646109.44,28491671.53,61154437.91,日涨幅偏离值达7%的证券,单日榜,747,10.006,冷锻+一体化压铸,0.3178238487758293,7/15,4162285900.000,16.03,17.59,15.31,17.59,14.259,51077301.00,003025
001314.SZ,亿道信息,59.90,20240108,123398379.0,27587200.78,95811178.22,日换手率达20%的证券,单日榜,222,3.454,,0.22356210027686022,8/15,2103178900.000,59.88,62.56,59.51,59.90,5.268,12032167.00,001314
603065.SH,宿迁联盛,16.80,20240108,63153945.28,13427741.95,49726203.33,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,197,10.020,次新股+光稳定剂+储能,0.21261920993956307,9/15,703920000.000,15.90,16.80,15.15,16.80,10.806,21069939.00,603065
600239.SH,云南城投,3.22,20240108,104601354.87,21511294.99,83090059.88,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5841,9.898,中缅皎漂港+房地产+养老+化债,0.20565025201379591,10/15,5170311800.000,3.22,3.22,3.07,3.22,5.120,302438250.00,600239
002403.SZ,爱仕达,10.68,20240108,79415235.0,12226200.27,67189034.73,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3322,9.990,机器人+家用电器+外销+C2M,0.15395283121683137,11/15,3267401300.000,9.92,10.68,9.32,10.68,14.006,44315907.00,002403
603280.SH,南方路机,27.13,20240108,32051194.0,3135258.0,28915936.0,日换手率达20%的证券,单日榜,286,0.037,,0.09782031833197852,12/15,758057430.000,26.56,28.98,26.04,27.13,10.841,11716420.00,603280
002882.SZ,金龙羽,17.75,20240108,115169041.96,6012607.97,109156433.99,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1577,9.975,固态电池+电线电缆,0.052206807208557596,13/15,4375818800.000,16.10,17.75,15.68,17.75,12.825,53178223.00,002882
002952.SZ,亚世光电,43.00,20240108,90563760.5,3202972.25,87360788.25,日振幅值达15%的证券,单日榜,1163,5.937,,0.0353670412129143,14/15,5677936400.000,39.00,44.47,38.59,43.00,14.486,32292949.00,002952
605158.SH,华达新材,9.41,20240108,38426233.0,478710.38,37947522.62,日涨幅偏离值达7%的证券,单日榜,833,10.059,彩色涂层板+金属新材料+光伏支架+外贸出口,0.012457905514703979,15/15,4812462200.000,9.20,9.41,8.92,9.41,5.731,40212426.00,605158
