股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603166.SH,福达股份,7.88,20250110,58183312.0,40928347.0,17254965.0,日涨幅偏离值达7%的证券,单日榜,2463,10.055865922,机器人+汽车离合器+比亚迪,0.7034379032943329,1/79,5035388200.000,7.14,7.88,7.11,7.88,10.754,21538248,603166
600657.SH,信达地产,4.37,20250110,37318503.0,25150465.0,12168038.0,日涨幅偏离值达7%的证券,单日榜,7702,10.075566751,参与设立200亿元房地产纾困盘活基金+化债概念（AMC）+央企,0.6739408866427467,4/79,12462709500.000,4.37,4.37,4.25,4.37,3.023,21463800,600657
002917.SZ,金奥博,11.86,20250110,91010341.0,54003411.0,37006930.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1722,10.018552876,民爆+机器人+芯片概念+一带一路,0.5933766471658424,6/79,3090066400.000,11.86,11.86,11.86,11.86,0.000,7250343,002917
603667.SH,五洲新春,31.1,20250110,404640523.43,235342862.06,169297661.37,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1999,10.010611956,人形机器人+汽车零部件+特斯拉,0.5816097213029447,7/79,11388906100.000,30.92,31.1,30.02,31.1,3.820,33240147,603667
603068.SH,博通集成,33.44,20250110,177187784.0,92583707.0,84604077.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1396,10,携手豆包赋能奥嘟比AI智能套件+无线连接芯片,0.5225174383353651,9/79,5030210900.000,33.44,33.44,32.15,33.44,4.243,23926590,603068
600601.SH,方正科技,5.24,20250110,678411008.91,323517937.28,354893071.63,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,8319,10.084033613,PCB+光模块+外销+国企,0.47687601325897533,10/79,21852337000.000,5.24,5.24,4.93,5.24,6.513,748594093,600601
603015.SH,弘讯科技,13.19,20250110,143190113.58,64222863.0,78967250.58,日换手率达20%的证券,单日榜,2402,10.008340284,机器人+核聚变电源+工业互联网,0.44851464528044266,11/79,5331648600.000,12.55,13.19,11.6,13.19,13.261,109467581,603015
002265.SZ,建设工业,31.13,20250110,393475128.72,162651158.19,230823970.53,日涨幅偏离值达7%的证券,单日榜,3994,10,机器人+无人驾驶+中兵系,0.41337087484821394,13/79,12548410400.000,29,31.13,28.35,31.13,9.823,99116790,002265
605178.SH,时空科技,16.86,20250110,34981630.8,14396941.48,20584689.32,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1065,9.980430528,空间计算+智慧交通+网约车,0.41155718446379586,14/79,1673382000.000,15.34,16.86,15.22,16.86,10.698,5588860,605178
002698.SZ,博实股份,17.47,20250110,191786829.0,77629404.0,114157425.0,日涨幅偏离值达7%的证券,单日榜,2996,10.012594458,,0.40476921384418946,16/79,14699859000.000,15.93,17.47,15.85,17.47,10.202,63319371,002698
600650.SH,锦江在线,14.39,20250110,43703720.7,17091908.7,26611812.0,日涨幅偏离值达7%的证券,单日榜,7692,10.01529052,无人出租车+上海国资+持股国泰君安,0.3910858944327822,17/79,5620159500.000,13.11,14.39,12.91,14.39,11.315,23485310,600650
001277.SZ,速达股份,39.23,20250110,52961578.0,20616153.0,32345425.0,日换手率达20%的证券,单日榜,86,-1.7776665,,0.38926621483974666,18/79,745370000.000,40,40.29,35.95,39.23,10.866,6936192,001277
600601.SH,方正科技,5.24,20250110,560939991.39,217503763.76,343436227.63,日涨幅偏离值达7%的证券,单日榜,8319,10.084033613,PCB+光模块+外销+国企,0.38774872018133216,19/79,21852337000.000,5.24,5.24,4.93,5.24,6.513,748594093,600601
603015.SH,弘讯科技,13.19,20250110,143395613.58,53983874.0,89411739.58,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2402,10.008340284,机器人+核聚变电源+工业互联网,0.37646809865549025,20/79,5331648600.000,12.55,13.19,11.6,13.19,13.261,109467581,603015
603009.SH,北特科技,44.09,20250110,713523434.39,244664062.88,468859371.51,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2551,1.63669894,,0.3428956234481161,21/79,14920451000.000,43,47.72,42.7,44.09,11.572,38366249,603009
002779.SZ,中坚科技,78.68,20250110,502365693.86,147660666.86,354705027.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2211,2.916939176,,0.2939306339281008,23/79,9318428400.000,77.67,84.1,75.41,78.68,11.367,14437632,002779
603777.SH,来伊份,16.8,20250110,191965136.02,47108732.72,144856403.3,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2008,10.019646365,礼品+腾讯+电商,0.2454025439030343,27/79,5635726500.000,16.18,16.8,16.16,16.8,4.191,58629839,603777
603063.SH,禾望电气,29.92,20250110,600733104.99,101773469.74,498959635.25,日换手率达20%的证券,单日榜,1812,7.010014306,,0.1694154507128322,30/79,13284639400.000,28.77,30.76,27.7,29.92,10.944,126579845,603063
002536.SZ,飞龙股份,13.74,20250110,119314312.78,19229778.0,100084534.78,日涨幅偏离值达7%的证券,单日榜,3403,10.008006405,液冷服务器+汽车热管理+华为,0.1611690798190926,32/79,7371935800.000,13.34,13.74,12.86,13.74,7.046,55139923,002536
000573.SZ,粤宏远A,5.53,20250110,199593509.39,29428977.82,170164531.57,日涨幅偏离值达7%的证券;日换手率达20%的证券;日振幅值达15%的证券,单日榜,7382,9.940357853,拟购买博创智能约60%股份+向高端装备制造领域转型,0.14744456325228805,34/79,3500295400.000,4.9,5.53,4.6,5.53,18.489,265014210,000573
603215.SH,比依股份,16.15,20250110,34166512.0,4347137.0,29819375.0,日换手率达20%的证券,单日榜,705,-7.924743444,,0.12723385401471476,37/79,1147175360.000,17.05,17.19,16.15,16.15,5.929,23880300,603215
600128.SH,苏豪弘业,9.56,20250110,72849427.0,8421906.0,64427521.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6635,10.01150748,AI玩具+跨境电商+期货+国企改革,0.11560703147328805,38/79,2359097300.000,9.56,9.56,9.56,9.56,0.000,8263234,600128
002031.SZ,巨轮智能,5.77,20250110,805603593.62,25563776.62,780039817.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4960,3.963963964,,0.03173245107451486,41/79,11437571000.000,5.51,6.08,5.51,5.77,10.270,552712810,002031
603777.SH,来伊份,16.8,20250110,140150319.8,1107190.5,139043129.3,日涨幅偏离值达7%的证券,单日榜,2008,10.019646365,礼品+腾讯+电商,0.007900021217076095,44/79,5635726500.000,16.18,16.8,16.16,16.8,4.191,58629839,603777
