股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002498.SZ,汉缆股份,10.01,20260512,800812877.3,531334432.04,269478445.26,日涨幅偏离值达7%的证券,单日榜,3765,10.000000000000002,500kV海缆+特高压+海上风电+一季报增长,0.6634938661718747,4/99,33301228000.000,9.01,10.01,8.95,10.01,11.648,294799170,002498
002918.SZ,蒙娜丽莎,14.0,20260512,76376718.0,37974651.0,38402067.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2033,9.976433621366846,建筑陶瓷+地产链+先进陶瓷布局,0.49720192218785836,8/99,2998682100.000,14.0,14.0,14.0,14.0,0.000,4023535,002918
600869.SH,远东股份,22.9,20260512,835758543.88,387044063.27,448714480.61,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7590,9.990393852065313,算力AI+光纤+商业航天+中标大单,0.46310512300975365,9/99,50823178000.000,21.46,22.9,21.31,22.9,7.637,67183693,600869
002560.SZ,通达股份,16.5,20260512,243756771.53,106661079.02,137095692.51,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,3689,10.0,特高压线缆+航空零部件+券商上调评级,0.4375717579065197,11/99,7473444000.000,14.89,16.5,14.62,16.5,12.533,117011772,002560
603778.SH,国晟科技,24.89,20260512,193407317.98,83760325.54,109646992.44,日振幅值达15%的证券,单日榜,2513,2.470152326060113,,0.43307733344744254,12/99,16000714000.000,24.1,25.38,21.86,24.89,14.492,106172489,603778
001259.SZ,利仁科技,45.45,20260512,62597198.0,24243944.0,38353254.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,891,9.995159728944826,股份转让+小家电+露营经济,0.38730078621090996,15/99,2160897500.000,45.45,45.45,45.45,45.45,0.000,515500,001259
603061.SH,金海通,313.49,20260512,930024986.58,325236059.13,604788927.45,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,771,10.000350889504894,半导体设备+测试分选机+可转债扩产+一季报高增,0.3497067969388621,17/99,27273630000.000,281.19,313.49,277.23,313.49,12.723,4979689,603061
000672.SZ,上峰水泥,17.18,20260512,339733469.59,111045995.11,228687474.48,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7121,9.987195902688864,半导体封装基板+创投+水泥,0.3268620994099094,18/99,16654214000.000,16.05,17.18,15.9,17.18,8.195,59388350,000672
603278.SH,大业股份,15.78,20260512,122195796.0,39828149.61,82367646.39,日换手率达20%的证券,单日榜,2059,2.8013029315960893,,0.32593715098021864,19/99,5392963200.000,14.9,16.21,14.28,15.78,12.573,97108450,603278
002491.SZ,通鼎互联,25.0,20260512,708693183.13,222687792.25,486005390.88,日涨幅偏离值达7%的证券,单日榜,3778,9.98680158380994,合资投建+光纤涨价+数据中心+通信电缆,0.3142231328746265,20/99,29411722000.000,24.5,25.0,23.31,25.0,7.435,128005097,002491
603269.SH,海鸥股份,20.42,20260512,106211746.68,19726970.68,86484776.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2180,10.021551724137947,液冷服务器+核电冷却塔+订单高增,0.18573247589491576,27/99,6304711100.000,19.86,20.42,19.3,20.42,6.035,14517568,603269
