股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600390.SH,五矿资本,5.01,20240925,101825745.0,86709873.6,15115871.4,日涨幅偏离值达7%的证券,单日榜,0.8515515756845187,1/53,多元金融+央企,10.10989011,5746,22535308000.000,5.01,5.01,5.01,5.01,0.000,28407265,600390
603106.SH,恒银科技,6.37,20240925,63400586.7,50462673.04,12937913.66,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7959338496153064,2/53,金融信创+金融智能终端,10.017271157,1703,3315712400.000,6.37,6.37,6.37,6.37,0.000,5150232,603106
601933.SH,永辉超市,2.73,20240925,30426123.0,16223298.0,14202825.0,日涨幅偏离值达7%的证券,单日榜,0.5332029322303075,5/53,第一大股东将变更为骏才国际,10.080645161,3350,24774851000.000,2.73,2.73,2.73,2.73,0.000,30713700,601933
002717.SZ,岭南股份,2.07,20240925,179754845.11,92817463.03,86937382.08,日换手率达20%的证券,单日榜,0.5163558343765413,6/53,岭南转债完成部分收购+国企+低价股+华为,10.106382979,2583,3185167100.000,1.8,2.07,1.8,2.07,14.362,452788510,002717
000717.SZ,中南股份,2.37,20240925,83673968.0,41313652.34,42360315.66,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4937455857238658,8/53,国企(中国宝武旗下)+钢铁+氢能源+破净股,10.23255814,6644,5743751500.000,2.37,2.37,2.37,2.37,0.000,22986900,000717
000158.SZ,常山北明,12.08,20240925,635051675.66,273244709.71,361806965.95,日振幅值达15%的证券;日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,0.4302716143942471,10/53,信创+华为+国产软件+国企,10.018214936,5865,19180851000.000,10.15,12.08,10.15,12.08,17.577,475800600,000158
600778.SH,友好集团,4.91,20240925,25059131.45,10076044.9,14983086.55,日涨幅偏离值达7%的证券,单日榜,0.4020907476424128,13/53,免税店+商业零售+新疆振兴,10.089686099,6743,1528065100.000,4.47,4.91,4.43,4.91,10.762,16285169,600778
000617.SZ,中油资本,6.15,20240925,240507774.76,93204873.91,147302900.85,日涨幅偏离值达7%的证券,单日榜,0.3875337252735721,14/53,多元金融+跨境支付+中字头+破净股,10.017889088,6773,77748786000.000,5.92,6.15,5.89,6.15,4.651,364488790,000617
601136.SH,首创证券,19.12,20240925,279966761.41,107869539.46,172097221.95,日换手率达20%的证券,单日榜,0.3852940931871173,15/53,,1.217575437,427,9205970300.000,19.51,20.11,19.1,19.12,5.347,108264090,601136
603196.SH,日播时尚,9.3,20240925,24162943.0,8667424.0,15495519.0,日涨幅偏离值达7%的证券,单日榜,0.35870729819625036,16/53,服装+电商+虚拟数字人,10.059171598,1783,2196486200.000,8.51,9.3,8.51,9.3,9.349,13065200,603196
600881.SH,亚泰集团,1.42,20240925,58104902.24,18194314.2,39910588.04,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.31312872922234863,18/53,并购重组+长春国资+破净股,10.07751938,7002,4613457300.000,1.42,1.42,1.42,1.42,0.000,19142353,600881
000750.SZ,国海证券,3.63,20240925,250880835.3,72185645.7,178695189.6,日涨幅偏离值达7%的证券,单日榜,0.2877288160081313,19/53,证券+广西国资,10,6602,21040220000.000,3.5,3.63,3.42,3.63,6.364,503166090,000750
600719.SH,大连热电,6.55,20240925,64659770.41,17912496.41,46747274.0,日换手率达20%的证券,单日榜,0.2770269101857147,21/53,,6.158833063,6840,2650127400.000,6.1,6.65,6.1,6.55,8.914,92332199,600719
000595.SZ,宝塔实业,8.11,20240925,441143807.5,91247258.57,349896548.93,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.20684243328067117,22/53,宁夏国资+拟购新能源资产+机器人,10.040705563,6901,9229689300.000,7.7,8.11,7.05,8.11,14.383,181821260,000595
603988.SH,中电电机,14.32,20240925,80016745.0,14343589.18,65673155.82,日振幅值达15%的证券,单日榜,0.17925734394719506,24/53,,3.318903319,2409,3368064000.000,15.25,15.25,12.56,14.32,19.408,47489990,603988
600881.SH,亚泰集团,1.42,20240925,8513610.0,1458198.0,7055412.0,日涨幅偏离值达7%的证券,单日榜,0.1712784588441331,27/53,并购重组+长春国资+破净股,10.07751938,7002,4613457300.000,1.42,1.42,1.42,1.42,0.000,19142353,600881
600225.SH,卓朗科技,2.14,20240925,46198834.99,1565591.92,44633243.07,日振幅值达15%的证券,单日榜,0.03388812554123673,30/53,,-1.382488479,5977,7294886400.000,2.2,2.35,2.03,2.14,14.747,192114487,600225
002640.SZ,跨境通,2.21,20240925,186319469.54,3496095.89,182823373.65,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.01876398584984937,33/53,重整预期+跨境电商+三胎概念,9.950248756,3110,3153444500.000,2.01,2.21,1.98,2.21,11.443,282185420,002640
