股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
600692.SH,亚通股份,7.66,10.058,20240801,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,53240751,6.232007,0,0.0,53240751,买入金额最大的前5名,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,7466,600692
603107.SH,上海汽配,18.18,3.945,20240801,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0,0.0,38578474,7.969364,-38578474,卖出金额最大的前5名,日换手率达20%的证券,单日榜,184,603107
