股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002256.SZ,兆新股份,4.49,20260320,362261761.37,250687035.4,111574725.97,日涨幅偏离值达7%的证券,单日榜,4309,10.04901960784314,盐湖提锂+业绩预增+光伏+精细化工,0.6920052352529641,2/57,8760410000.000,4.08,4.49,4.06,4.49,10.539,277064620,002256
603687.SH,大胜达,13.39,20260320,52880029.02,33177983.02,19702046.0,日涨幅偏离值达7%的证券,单日榜,1611,10.024650780608058,拟投GPU+钙钛矿设备+参股曲速科技+纸包装,0.6274199094605565,4/57,7364926700.000,13.39,13.39,13.39,13.39,0.000,4640218,603687
000670.SZ,盈方微,8.83,20260320,303494100.7,185938365.08,117555735.62,日涨幅偏离值达7%的证券,单日榜,7089,9.96264009962641,,0.6126589105064605,5/57,7257049000.000,8.05,8.83,7.91,8.83,11.457,199084540,000670
000862.SZ,银星能源,8.44,20260320,314695116.96,185318855.9,129376261.06,日涨幅偏离值达7%的证券,单日榜,6665,10.039113428943931,风电技改+绿电直连+资产注入+央企,0.5888837986753871,7/57,5300042200.000,7.57,8.44,7.5,8.44,12.256,140627480,000862
603381.SH,永臻股份,28.22,20260320,108413962.96,57525373.9,50888589.06,日涨幅偏离值达7%的证券,单日榜,420,10.019493177387915,越南满产+人形机器人+光伏边框+储能,0.5306085335264826,8/57,4011125500.000,25.62,28.22,25.62,28.22,10.137,23035018,603381
002310.SZ,东方新能,3.48,20260320,544976469.67,262813714.09,282162755.58,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3960,10.126582278481008,重大资产重组+风光电站+资产注入预期+北京国资,0.48224781934005667,9/57,14612693000.000,3.25,3.48,3.21,3.48,8.544,767693260,002310
002150.SZ,正泰电源,34.88,20260320,283087483.99,133318527.42,149768956.57,日涨幅偏离值达7%的证券,单日榜,4521,9.996846420687485,光伏设备+储能一体机+外销,0.47094461945449145,10/57,12506048800.000,32.31,34.88,31.9,34.88,9.398,30003467,002150
600396.SH,华电辽能,6.26,20260320,297521398.08,123908958.38,173612439.7,日涨幅偏离值达7%的证券,单日榜,6060,10.01757469244287,绿电+氢能+央企,0.4164707452291628,13/57,9219144700.000,6.1,6.26,5.58,6.26,11.951,393730382,600396
002310.SZ,东方新能,3.48,20260320,404725495.0,148066612.48,256658882.52,日涨幅偏离值达7%的证券,单日榜,3960,10.126582278481008,重大资产重组+风光电站+资产注入预期+北京国资,0.36584453984051585,16/57,14612693000.000,3.25,3.48,3.21,3.48,8.544,767693260,002310
600617.SH,国新能源,3.99,20260320,157876261.94,52443831.91,105432430.03,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,8143,9.917355371900834,天然气+山西管网+山西国资,0.3321831367525726,18/57,7084415300.000,3.68,3.99,3.68,3.99,8.540,177234674,600617
600683.SH,京投发展,10.86,20260320,90074308.0,23032710.34,67041597.66,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,7878,10.03039513677812,拟剥离地产+北京国资+TOD轨道物业,0.25570787998726563,19/57,8044844700.000,9.27,10.86,9.27,10.86,16.109,49520562,600683
600604.SH,市北高新,5.7,20260320,93670082.92,22020774.36,71649308.56,日涨幅偏离值达7%的证券,单日榜,8282,10.038610038610047,创投+数智园区+上海国资,0.23508866089941535,20/57,8022492400.000,5.18,5.7,5.06,5.7,12.355,76500589,600604
603803.SH,瑞斯康达,13.28,20260320,197332260.36,41538831.84,155793428.52,日振幅值达15%的证券;日换手率达20%的证券,单日榜,2165,-4.460431654676266,,0.2105019816031058,23/57,5642453600.000,15.29,15.29,13.2,13.28,15.036,122910124,603803
601133.SH,柏诚股份,17.26,20260320,138277529.91,29036331.91,109241198.0,日换手率达20%的证券,单日榜,713,5.9545733578882905,,0.20998590247380564,24/57,2578415200.000,16.26,17.92,16.25,17.26,10.252,51244776,601133
000815.SZ,美利云,18.95,20260320,778363874.84,56365692.54,721998182.3,日换手率达20%的证券,单日榜,6735,-1.915113871635616,,0.0724156070983979,28/57,13175234500.000,19.47,20.59,18.95,18.95,8.489,279651580,000815
600726.SH,华电能源,5.52,20260320,461893105.52,20921824.41,440971281.11,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7207,9.9601593625498,绿电转型+热电联产+煤炭概念+央企,0.04529581446435789,29/57,41263856000.000,5.05,5.52,5.02,5.52,9.960,550095225,600726
