股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600503.SH,华丽家族,3.48,20241206,31649904.0,25201237.8,6448666.2,日涨幅偏离值达7%的证券,单日榜,0.7962500549764701,1/73,石墨烯+机器人+房地产,10.126582278,5445,5575969200.000,3.48,3.48,3.48,3.48,0.000,15310633,600503
002403.SZ,爱仕达,15.7,20241206,136112806.3,84882153.7,51230652.6,日振幅值达15%的证券,单日榜,0.6236162195709574,5/73,工业机器人+小家电+网络直播,10.021023125,3542,4665434800.000,13.74,15.7,13.32,15.7,16.678,56626830,002403
002175.SZ,东方智造,4.98,20241206,305420279.6,177583231.6,127837048.0,日涨幅偏离值达7%的证券,单日榜,0.5814389006276058,6/73,芯片+智能制造+物业管理,9.933774834,4172,6358330700.000,4.56,4.98,4.35,4.98,13.907,394392140,002175
002229.SZ,鸿博股份,17.26,20241206,258624526.49,134723339.98,123901186.51,日涨幅偏离值达7%的证券,单日榜,0.5209225196404921,9/73,算力+包装印刷+彩票+无实控人,10.006373486,4033,8512015800.000,15.9,17.26,15.6,17.26,10.580,140945030,002229
600653.SH,申华控股,2.7,20241206,115567519.45,52947375.27,62620144.18,日涨幅偏离值达7%的证券,单日榜,0.4581510057668717,10/73,并购重组预期+汽车服务+低价股+沈阳国资,10.204081633,8295,5255226900.000,2.45,2.7,2.42,2.7,11.429,272776801,600653
002193.SZ,如意集团,8.69,20241206,108968623.16,48173434.65,60795188.51,日振幅值达15%的证券,单日榜,0.4420853751567214,11/73,西装+羊毛+外销,10,4132,2274295100.000,7.6,8.69,7.21,8.69,18.734,87185596,002193
600527.SH,江南高纤,2.59,20241206,60557135.8,26256771.8,34300364.0,日涨幅偏离值达7%的证券,单日榜,0.4335867516376163,12/73,涤纶毛条+互联网金融+低价股,10.212765957,5109,4485260700.000,2.35,2.59,2.33,2.59,11.064,168046070,600527
603528.SH,多伦科技,10.18,20241206,102899274.88,36010243.88,66889031.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.34995624528933517,13/73,新能源车检+智慧驾培+华为鸿蒙+充电站,10.054054054,2091,7186368700.000,10.18,10.18,10.18,10.18,0.000,5508023,603528
605179.SH,一鸣食品,23.84,20241206,37702626.1,13123137.4,24579488.7,日振幅值达15%的证券,单日榜,0.34806958446854713,14/73,乳品+电商+冷链物流,10.013844024,956,9559840000.000,20.19,23.84,20.19,23.84,16.844,19917486,605179
000717.SZ,中南股份,3.48,20241206,223597961.63,67600758.4,155997203.23,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.30233172926622087,15/73,机器人+钢铁+国企(中国宝武旗下),10.126582278,6691,8433863000.000,3.41,3.48,3.24,3.48,7.595,366952480,000717
600743.SH,华远地产,2.38,20241206,47007091.49,13989465.37,33017626.12,日涨幅偏离值达7%的证券,单日榜,0.29760329615322045,16/73,资产重组+房地产+国企,10.185185185,6848,5583720100.000,2.27,2.38,2.19,2.38,8.796,129280465,600743
603667.SH,五洲新春,29.45,20241206,502383403.72,133343982.91,369039420.81,日换手率达20%的证券,单日榜,0.2654227466963028,19/73,人形机器人+汽车零部件+特斯拉,10.011206575,1975,10784671600.000,29.45,29.45,26.77,29.45,10.011,134147989,603667
603030.SH,全筑股份,3.63,20241206,40451503.0,10630158.03,29821344.97,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2627877147111196,20/73,住宅装修+机器人+摘帽,10,2365,4780468700.000,3.63,3.63,3.63,3.63,0.000,7469615,603030
002607.SZ,中公教育,4.06,20241206,562536231.0,136408018.34,426128212.66,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.24248752493241632,21/73,职业教育+战略升级+低价股,10.027100271,3237,20416702000.000,3.88,4.06,3.84,4.06,5.962,298517880,002607
600327.SH,大东方,6.68,20241206,239740740.01,54970236.37,184770503.64,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.22929034242451699,22/73,,-7.222222222,5455,5910327200.000,6.48,7.2,6.48,6.68,10.000,209465674,600327
600743.SH,华远地产,2.38,20241206,65775440.0,12097061.86,53678378.14,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.18391457145706663,24/73,资产重组+房地产+国企,10.185185185,6848,5583720100.000,2.27,2.38,2.19,2.38,8.796,129280465,600743
002526.SZ,山东矿机,5.81,20241206,199993563.0,33806972.36,166186590.64,日涨幅偏离值达7%的证券,单日榜,0.16904030236213152,25/73,,10.037878788,3395,10211158500.000,5.81,5.81,5.81,5.81,0.000,352573140,002526
603278.SH,大业股份,12.73,20241206,219537552.0,33492253.6,186045298.4,日换手率达20%的证券,单日榜,0.1525581992460224,28/73,灵巧手+轮胎+拟投建摩洛哥生产基地,10.025929127,1717,4350597100.000,12.73,12.73,12.25,12.73,4.149,119104726,603278
603021.SH,山东华鹏,7.22,20241206,79113092.92,11396190.72,67716902.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.14404936401012597,29/73,重组公司（现已终止）曾有HBM上游材料+日用玻璃,10.06097561,2342,2310025100.000,6.45,7.22,6.3,7.22,14.024,68172214,603021
603990.SH,麦迪科技,14.08,20241206,162883857.73,20615437.08,142268420.65,日换手率达20%的证券,单日榜,0.12656525555879589,30/73,,-1.538461538,1943,4312460900.000,15.73,15.73,13.82,14.08,13.357,109888414,603990
603662.SH,柯力传感,66.2,20241206,896181510.72,96178688.88,800002821.84,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.10732054581524361,32/73,,6.294155427,1295,18590937000.000,63,68.51,59,66.2,15.270,55806466,603662
600868.SH,梅雁吉祥,3.03,20241206,113524883.88,11945435.35,101579448.53,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.10522305719886722,33/73,锑+氢能源+绿色电力+低价股,10.181818182,7345,5751390500.000,2.86,3.03,2.82,3.03,7.636,225899324,600868
002177.SZ,御银股份,5.97,20241206,209028940.0,21343236.48,187685703.52,日涨幅偏离值达7%的证券,单日榜,0.10210661011819704,34/73,金融服务+ATM+曾涉及数字货币,9.944751381,4158,3995184400.000,5.43,5.97,5.33,5.97,11.786,322676650,002177
002553.SZ,南方精工,16.1,20241206,76989021.68,3697064.68,73291957.0,日振幅值达15%的证券,单日榜,0.048020673588587935,36/73,,0.687929956,3351,4037880000.000,15.52,17.5,14.9,16.1,16.260,79563324,002553
000716.SZ,黑芝麻,7.74,20241206,353219909.84,5564515.32,347655394.52,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.015753685352902645,39/73,,-2.518891688,6703,5423354000.000,7.74,8.1,7.74,7.74,4.534,126889166,000716
600327.SH,大东方,6.68,20241206,99681580.28,1536139.3,98145440.98,日跌幅偏离值达7%的证券,单日榜,0.0154104629529856,40/73,,-7.222222222,5455,5910327200.000,6.48,7.2,6.48,6.68,10.000,209465674,600327
