股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
001216.SZ,华瓷股份,15.84,20240118,53746887.0,46789994.0,6956893.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.870561935987102,1/63,陶瓷+外销+参股银行+华字辈,10.000,551,997392530.000,15.84,15.84,15.84,15.84,0.000,2565060.00,001216
002333.SZ,罗普斯金,7.91,20240118,119062309.0,76740203.0,42322106.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.64453817202554,3/63,光伏+铝合金+年报预增,10.014,3408,3184274100.000,7.08,7.91,7.00,7.91,12.657,36551862.00,002333
000635.SZ,英力特,9.88,20240118,66773730.0,40217013.0,26556717.0,日振幅值达15%的证券,单日榜,0.6022879506656286,4/63,光伏+氢能源+电石+PVC,10.022,6587,2994505500.000,8.86,9.88,8.52,9.88,15.145,18642354.00,000635
603066.SH,音飞储存,12.62,20240118,50647165.0,29560311.0,21086854.0,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.5836518391503256,5/63,机器人+智能物流+国企改革,10.026,2096,3794870600.000,11.40,12.62,10.94,12.62,14.647,31845550.00,603066
002915.SZ,中欣氟材,15.99,20240118,132092907.0,70982892.0,61110015.0,日涨幅偏离值达7%的证券,单日榜,0.5373709581544753,8/63,PEEK材料+钠离子电池+氟化工+精细化工,9.973,1489,4603399100.000,14.48,15.99,14.09,15.99,13.067,44448561.00,002915
003027.SZ,同兴环保,21.67,20240118,73543007.0,38277377.0,35265630.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.520476093668566,9/63,钠离子电池+环保+碳中和,10.000,750,1444833200.000,21.00,21.67,20.45,21.67,6.193,7240750.00,003027
002129.SZ,TCL中环,16.07,20240118,1085222153.0,542387214.0,542834939.0,日涨幅偏离值达7%的证券,单日榜,0.4997937173514371,10/63,光伏+BC电池,9.993,4075,64918291000.000,14.43,16.07,14.41,16.07,11.362,303448660.00,002129
002459.SZ,晶澳科技,21.30,20240118,921265281.0,439060702.0,482204579.0,日涨幅偏离值达7%的证券,单日榜,0.47658444430187963,11/63,光伏+BC电池+风电+储能,10.021,3268,70387328000.000,19.13,21.30,19.10,21.30,11.364,175458140.00,002459
603679.SH,华体科技,15.91,20240118,89820298.0,39548923.3,50271374.7,日涨幅偏离值达7%的证券,单日榜,0.44031164648329263,12/63,华为+卫星导航+数据中心+华字辈,10.028,1603,2596217100.000,14.48,15.91,14.12,15.91,12.379,18987680.00,603679
603038.SH,华立股份,17.94,20240118,87072545.69,32270830.32,54801715.37,日振幅值达15%的证券,单日榜,0.37062003946562233,14/63,鸿蒙概念+高管变动+拟设子公司,9.994,1705,3707744100.000,15.29,17.94,15.29,17.94,16.248,59678630.00,603038
603097.SH,江苏华辰,27.88,20240118,66107358.95,23786039.95,42321319.0,日换手率达20%的证券,单日榜,0.35980926069048474,15/63,,-4.455,415,1115200000.000,28.34,29.18,26.86,27.88,7.951,20805267.00,603097
600156.SH,华升股份,5.96,20240118,43408670.0,14127406.0,29281264.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.32545125201946984,16/63,外销+纺织+参股券商+国企+华字辈,9.963,6223,2396579800.000,5.96,5.96,5.96,5.96,0.000,10186303.00,600156
603958.SH,哈森股份,12.08,20240118,40194847.04,10049207.04,30145640.0,日涨幅偏离值达7%的证券,单日榜,0.250012321977479,20/63,拟收购+中高端皮鞋+电子商务+新零售,10.018,1840,2649868800.000,12.08,12.08,12.08,12.08,0.000,5264388.00,603958
603038.SH,华立股份,17.94,20240118,136533811.12,30383743.24,106150067.88,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.222536403186575,22/63,鸿蒙概念+高管变动+拟设子公司,9.994,1705,3707744100.000,15.29,17.94,15.29,17.94,16.248,59678630.00,603038
001209.SZ,洪兴股份,18.69,20240118,32522788.0,6107094.0,26415694.0,日换手率达20%的证券,单日榜,0.18777891981462352,23/63,,-3.411,606,752980080.000,19.29,20.35,17.97,18.69,12.300,13092371.00,001209
600207.SH,安彩高科,5.48,20240118,43911800.0,8101418.87,35810381.13,日涨幅偏离值达7%的证券,单日榜,0.18449298070222583,24/63,光伏概念+低辐射玻璃,10.040,5945,5757029700.000,4.99,5.48,4.98,5.48,10.040,123092296.00,600207
001314.SZ,亿道信息,58.16,20240118,88673176.0,5991301.0,82681875.0,日涨幅偏离值达7%的证券,单日榜,0.06756610364333855,27/63,AIPC+MR+空间计算+次新股,10.006,230,2042084800.000,52.34,58.16,52.21,58.16,11.254,10531301.00,001314
