股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
601015.SH,陕西黑猫,5.08,20260205,149062948.0,149062948.0,0.0,当日融资买入数量达到当日该证券总交易量的50％以上,单日榜,2739,9.956709956709956,煤炭/焦炭+LNG+煤焦化,1.0,1/66,10375888000.000,5.08,5.08,5.08,5.08,0.000,49173240,601015
000592.SZ,平潭发展,11.83,20260205,966741076.34,833702531.19,133038545.15,日涨幅偏离值达7%的证券,单日榜,7249,10.046511627906977,福建自贸区+菌草纤维板+林木主业,0.8623845118346759,2/66,22655544000.000,10.8,11.83,10.77,11.83,9.861,234941960,000592
603616.SH,韩建河山,7.54,20260205,37000791.7,31457565.7,5543226.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2592,10.072992700729934,拟收购兴福新材+PEEK中间体+北京韩村河镇集体资产,0.8501862866896439,3/66,2897569200.000,7.54,7.54,7.54,7.54,0.000,2616605,603616
601015.SH,陕西黑猫,5.08,20260205,183125220.0,143419353.6,39705866.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2739,9.956709956709956,煤炭/焦炭+LNG+煤焦化,0.7831764166617793,4/66,10375888000.000,5.08,5.08,5.08,5.08,0.000,49173240,601015
603616.SH,韩建河山,7.54,20260205,19729201.7,14470805.7,5258396.0,日涨幅偏离值达7%的证券,单日榜,2592,10.072992700729934,拟收购兴福新材+PEEK中间体+北京韩村河镇集体资产,0.7334714257597154,6/66,2897569200.000,7.54,7.54,7.54,7.54,0.000,2616605,603616
002361.SZ,神剑股份,13.85,20260205,540506696.63,383215146.96,157291549.67,日涨幅偏离值达7%的证券,单日榜,3873,10.00794281175536,商业航天+无人机+聚酯树脂+地方国企,0.7089924127662144,8/66,11206353300.000,12.37,13.85,12.13,13.85,13.662,210142740,002361
601599.SH,浙文影业,4.9,20260205,92809434.0,61748819.0,31060615.0,日涨幅偏离值达7%的证券,单日榜,3573,10.1123595505618,AI影视+短剧+浙江国资,0.6653291194513695,10/66,5686658000.000,4.47,4.9,4.47,4.9,9.663,46393702,601599
600828.SH,茂业商业,7.78,20260205,177795851.63,103543023.25,74252828.38,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,7770,10.042432814710041,REITs调整+百货零售+川超消费,0.5823702988609487,11/66,13469982000.000,6.82,7.78,6.68,7.78,15.559,138034799,600828
603629.SH,利通电子,43.16,20260205,231241037.18,128450831.88,102790205.3,日振幅值达15%的证券,单日榜,1728,7.8999999999999915,,0.5554845863280433,12/66,11085732300.000,38.44,43.88,37.41,43.16,16.175,52792444,603629
002355.SZ,兴民智通,7.48,20260205,203940524.89,102190721.89,101749803.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3884,10.000000000000009,无人驾驶+车联网+低空经济+钢制车轮,0.5010809987133206,13/66,4623886500.000,6.94,7.48,6.94,7.48,7.941,93013289,002355
000070.SZ,特发信息,14.16,20260205,800801569.29,364132983.89,436668585.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6248,4.733727810650892,,0.4547106272691805,15/66,12583692500.000,14.33,14.87,13.11,14.16,13.018,269647330,000070
603826.SH,坤彩科技,19.46,20260205,102485991.09,46269694.76,56216296.33,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2144,10.005652911249289,钛白粉+珠光材料+低空经济,0.45147336009433126,16/66,12750192000.000,18.19,19.46,18.01,19.46,8.197,15641889,603826
002126.SZ,银轮股份,44.4,20260205,1467714434.62,556859343.47,910855091.15,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4573,2.7539921314510476,,0.3794057824430774,17/66,35212683000.000,43.6,44.88,41.93,44.4,6.827,73419446,002126
002342.SZ,巨力索具,18.88,20260205,1412751714.44,474092702.99,938659011.45,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3894,7.211811470755251,,0.3355810494825167,18/66,18024547000.000,17.54,19.29,17.02,18.88,12.890,385346060,002342
600330.SH,天通股份,16.0,20260205,878321994.37,288311610.47,590010383.9,日换手率达20%的证券,单日榜,6074,-5.548996458087374,,0.328252750492488,19/66,19734951000.000,15.8,16.8,15.25,16.0,9.150,305315579,600330
000636.SZ,风华高科,22.79,20260205,534435494.9,162068602.8,372366892.1,日涨幅偏离值达7%的证券,单日榜,7076,9.990347490347492,AI算力+车规MLCC+国企,0.30325194405421224,21/66,26368331000.000,20.5,22.79,20.44,22.79,11.342,99486250,000636
600814.SH,杭州解百,9.8,20260205,139073549.54,42003857.57,97069691.97,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7794,9.988776655443328,百货零售+间接持股中科宇航+黄金销售+杭州国资,0.30202621353184744,22/66,7203770300.000,9.16,9.8,9.06,9.8,8.305,47259519,600814
600382.SH,广东明珠,9.67,20260205,93543358.5,17354039.69,76189318.81,日涨幅偏离值达7%的证券,单日榜,6074,10.0113765642776,业绩高增+铁矿扩产+砂石增量,0.18551867249880707,25/66,6714926200.000,8.91,9.67,8.83,9.67,9.556,72439539,600382
