股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000016.SZ,深康佳A,3.83,20260204,228312173.54,136024889.14,92287284.4,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,8245,-4.962779156327548,,0.5957846532268618,2/70,6114954300.000,3.63,3.96,3.63,3.83,8.189,211513590,000016
002126.SZ,银轮股份,43.21,20260204,507828602.26,236610088.29,271218513.97,日涨幅偏离值达7%的证券,单日榜,4572,10.005091649694501,人形机器人+液冷服务器+汽车热管理,0.46592509212165145,3/70,34268920000.000,41.21,43.21,41.21,43.21,5.092,59965162,002126
600971.SH,恒源煤电,7.21,20260204,87648972.8,37284003.6,50364969.2,日涨幅偏离值达7%的证券,单日榜,5218,10.076335877862597,煤炭+回购+安徽国资,0.4253786714086854,5/70,8652035200.000,6.59,7.21,6.58,7.21,9.618,57358307,600971
601226.SH,华电科工,12.73,20260204,438916245.62,141605721.28,297310524.34,日涨幅偏离值达7%的证券,单日榜,2712,10.025929127052724,氢能+绿色甲醇+央企,0.3226258373735335,6/70,14795108000.000,11.58,12.73,11.58,12.73,9.940,144178972,601226
600997.SH,开滦股份,6.56,20260204,52437768.66,15646106.26,36791662.4,日涨幅偏离值达7%的证券,单日榜,5272,10.067114093959725,煤炭+焦化+河北国资,0.2983747527749973,7/70,10415967000.000,5.98,6.56,5.98,6.56,9.732,51744132,600997
603042.SH,华脉科技,19.13,20260204,164738634.08,48964130.02,115774504.06,日换手率达20%的证券,单日榜,2111,5.9833795013850315,,0.29722311523004463,8/70,3072083600.000,18.27,19.85,18.27,19.13,8.754,42609057,603042
600586.SH,金晶科技,6.94,20260204,388975172.83,106182849.83,282792323.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5701,8.4375,,0.2729810467271308,10/70,9836323600.000,6.5,7.04,6.43,6.94,9.531,234437376,600586
002342.SZ,巨力索具,17.61,20260204,449897680.25,98658689.5,351238990.75,日涨幅偏离值达7%的证券,单日榜,3893,9.993753903810104,商业航天+深海系泊+扭亏为盈,0.2192913940902677,12/70,16812091000.000,17.61,17.61,17.11,17.61,3.123,109024290,002342
002129.SZ,TCL中环,10.57,20260204,664485931.39,140983622.85,523502308.54,日涨幅偏离值达7%的证券,单日榜,4570,9.989594172736743,马斯克调研+光伏硅片龙头+BC电池,0.2121694624220026,14/70,42703221000.000,9.62,10.57,9.55,10.57,10.614,397955960,002129
000039.SZ,中集集团,11.41,20260204,374313262.84,72582741.32,301730521.52,日涨幅偏离值达7%的证券,单日榜,7731,10.028929604628745,商业航天+数据中心+氢能源+海工装备,0.19390908238008508,15/70,26259055000.000,10.55,11.41,10.5,11.41,8.775,166820960,000039
600481.SH,双良节能,11.11,20260204,584060276.17,89903960.96,494156315.21,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5537,9.999999999999998,光伏+空冷+氢能装备,0.15392925118884823,18/70,21046479000.000,11.11,11.11,10.82,11.11,2.871,118713259,600481
600986.SH,浙文互联,14.81,20260204,737326619.47,95930321.97,641396297.5,日振幅值达15%的证券;日换手率达20%的证券,单日榜,5294,-3.9559014267185435,,0.13010559965806737,19/70,22028010000.000,16.3,16.48,14.06,14.81,15.694,583272680,600986
600683.SH,京投发展,6.0,20260204,115476443.99,10001143.45,105475300.54,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7852,10.091743119266052,京津冀规划+TOD轨道物业+北京国资,0.08660765004909639,21/70,4444665600.000,6.0,6.0,5.4,6.0,11.009,88342674,600683
600683.SH,京投发展,6.0,20260204,89016422.65,5760359.45,83256063.2,日涨幅偏离值达7%的证券,单日榜,7852,10.091743119266052,京津冀规划+TOD轨道物业+北京国资,0.06471119910815692,23/70,4444665600.000,6.0,6.0,5.4,6.0,11.009,88342674,600683
603778.SH,国晟科技,16.18,20260204,144887158.14,3381821.18,141505336.96,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2454,9.993201903467021,太空光伏+固态电池+异质结,0.02334106917006579,25/70,10401428600.000,15.2,16.18,14.96,16.18,8.294,86494787,603778
600172.SH,黄河旋风,8.03,20260204,691900200.66,15160048.26,676740152.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6589,5.797101449275356,,0.02191074412977321,26/70,10248333700.000,7.59,8.11,7.51,8.03,7.905,255418934,600172
