股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002272.SZ,川润股份,6.01,20240305,34947937.0,30076266.0,4871671.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.8606020435483789,1/67,液冷服务器+增持+传感器+高端能源装备,10.073,3754,2015189900.000,6.01,6.01,6.01,6.01,0.000,2808200.00,002272
002923.SZ,润都股份,11.30,20240305,51487053.7,27592208.81,23894844.89,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5359057632384974,6/67,收到药品注册证书+流感+仿制药,10.029,1494,2909023700.000,11.30,11.30,11.30,11.30,0.000,4289087.00,002923
600979.SH,广安爱众,3.36,20240305,32397939.9,15707054.86,16690885.04,日涨幅偏离值达7%的证券,单日榜,0.4848164700743827,7/67,“丝绸云谷”算力项目+国企改革+电力,10.164,4736,4140392900.000,3.03,3.36,2.99,3.36,12.131,35730029.00,600979
603580.SH,艾艾精工,10.40,20240305,16421148.0,7809568.6,8611579.4,日涨幅偏离值达7%的证券,单日榜,0.4755799411831621,8/67,轻型输送带+年报预增,10.053,1647,1359001300.000,9.40,10.40,9.33,10.40,11.323,3865236.00,603580
002632.SZ,道明光学,8.00,20240305,72799881.0,32051272.16,40748608.84,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.44026544713720067,10/67,AI手机+石墨烯散热膜+PMMA材料+虚拟现实+锂电池,10.041,2984,4646400100.000,7.90,8.00,7.72,8.00,3.851,27691504.00,002632
002611.SZ,东方精工,7.94,20240305,332601263.69,140789949.3,191811314.39,日振幅值达15%的证券;日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,0.42329950204645905,11/67,机器人+英伟达概念+氢液化装置+可控核聚变+瓦楞纸包装装备,9.972,3038,7893724100.000,6.71,7.94,6.71,7.94,17.036,406298140.00,002611
000628.SZ,高新发展,88.33,20240305,1073884642.86,442325399.16,631559243.7,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4118928435199395,12/67,华为算力+液冷+国企,10.000,6616,16965900000.000,81.50,88.33,81.00,88.33,9.128,68078744.00,000628
603895.SH,天永智能,23.80,20240305,43105820.0,17364157.0,25741663.0,日振幅值达15%的证券,单日榜,0.40282627728691855,13/67,,5.497,1483,2572304000.000,20.30,24.79,20.30,23.80,19.903,13101386.00,603895
002877.SZ,智能自控,10.47,20240305,95159351.0,38075499.6,57083851.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.400123573772587,14/67,智能控制阀+人工智能+智能制造,9.979,1642,2182726000.000,9.60,10.47,9.60,10.47,9.139,52065730.00,002877
000056.SZ,皇庭国际,2.94,20240305,137452049.2,47864711.2,89587338.0,日振幅值达15%的证券,单日榜,0.34822842932195447,16/67,功率半导体+先进封装+商业管理+智能物流,10.112,6708,2656962600.000,2.67,2.94,2.55,2.94,14.607,185970500.00,000056
001298.SZ,好上好,26.41,20240305,79161983.36,27226917.09,51935066.27,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.34393929932480155,17/67,分销+存储芯片+智能家居,9.996,327,1632058300.000,25.50,26.41,25.50,26.41,3.790,4048217.00,001298
000628.SZ,高新发展,88.33,20240305,703376975.92,217348418.36,486028557.56,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,0.30900701302557365,18/67,华为算力+液冷+国企,10.000,6616,16965900000.000,81.50,88.33,81.00,88.33,9.128,68078744.00,000628
603721.SH,中广天择,29.93,20240305,98351828.27,29704082.27,68647746.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3020186080166703,19/67,Sora概念+长沙国资+短剧+数据确权,9.996,1593,3890900000.000,28.21,29.93,28.21,29.93,6.321,24574070.00,603721
600006.SH,东风汽车,6.55,20240305,81257322.31,20807956.74,60449365.57,日涨幅偏离值达7%的证券,单日榜,0.2560748514529779,23/67,中央车企新能源汽车业务单独考核+华为合作,10.084,5963,13100000000.000,5.88,6.55,5.83,6.55,12.101,82796541.00,600006
600818.SH,中路股份,15.81,20240305,70728004.0,13096556.14,57631447.86,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1851679023771122,24/67,,9.944,7315,3762114600.000,14.54,15.82,14.23,15.81,11.057,21147575.00,600818
603660.SH,苏州科达,8.28,20240305,92428436.18,16573492.53,75854943.65,日振幅值达15%的证券,单日榜,0.17931161896674208,25/67,,-2.243,1763,4092966500.000,7.95,9.27,7.85,8.28,16.765,137871090.00,603660
001339.SZ,智微智能,33.93,20240305,91103107.0,14775642.93,76327464.07,日换手率达20%的证券,单日榜,0.16218593872983936,27/67,,3.698,376,2407702500.000,31.85,34.33,31.85,33.93,7.580,28074800.00,001339
003015.SZ,日久光电,11.95,20240305,79790762.8,5229484.8,74561278.0,日涨幅偏离值达7%的证券,单日榜,0.06553997751729727,32/67,柔性屏+华为+汽车电子,10.037,819,2937428600.000,10.73,11.95,10.61,11.95,12.339,65911219.00,003015
