股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600126.SH,杭钢股份,9.21,20250212,80796566.97,57058394.97,23738172.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6530,10.035842294,DeepSeek概念+云计算+钢铁+浙江国资,0.7061982595273627,2/63,31103911000.000,9.21,9.21,9.21,9.21,0.000,6415646,600126
000681.SZ,视觉中国,27.79,20250212,873825170.25,610416242.25,263408928.0,日涨幅偏离值达7%的证券,单日榜,6797,10.015835313,DeepSeek概念+AI智能体+视觉版权+剪映等合作,0.6985564882221931,3/63,18790404000.000,24.95,27.79,24.86,27.79,11.599,166482000,000681
600811.SH,东方集团,2.15,20250212,175024578.3,104742608.96,70281969.34,日涨幅偏离值达7%的证券,单日榜,7557,10.256410256,预重整+农产品加工+跨境支付,0.5984451439755304,4/63,7866301600.000,1.94,2.15,1.93,2.15,11.282,422119162,600811
002530.SZ,金财互联,13.09,20250212,376605110.61,223039286.14,153565824.47,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,3426,10,云计算+AI智能体+财税大模型+机器人,0.5922364828738933,5/63,9099164400.000,11.72,13.09,11.67,13.09,11.933,248633620,002530
000158.SZ,常山北明,26.57,20250212,1138339551.76,643345601.47,494993950.29,日涨幅偏离值达7%的证券,单日榜,5953,10.020703934,国资云+华为昇腾+华为鲲鹏+算力租赁,0.5651614234744948,7/63,42188346000.000,23.86,26.57,23.86,26.57,11.222,332193430,000158
000856.SZ,冀东装备,12.65,20250212,101333867.45,54161005.57,47172861.88,日振幅值达15%的证券;日换手率达20%的证券,单日榜,6420,10,机器人+水泥装备+北京国资,0.5344807904102155,8/63,2871550000.000,11.45,12.65,10.88,12.65,15.391,80977044,000856
603956.SH,威派格,7,20250212,41377715.0,20654597.41,20723117.59,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1448,10.062893082,公司“河图 AI” 平台已接入DeepSeek+智慧水务,0.4991720159027631,9/63,3506823800.000,6.59,7,6.51,7,7.704,22343346,603956
002261.SZ,拓维信息,29.91,20250212,910713716.99,400050192.85,510663524.14,日涨幅偏离值达7%的证券,单日榜,4021,10.003677823,昇腾大模型一体机+鸿蒙+信创,0.43927107430884643,11/63,33731415000.000,27.95,29.91,27.6,29.91,8.496,243057690,002261
600327.SH,大东方,5.68,20250212,99342096.0,42285254.0,57056842.0,日涨幅偏离值达7%的证券,单日榜,5496,10.07751938,零售+医疗健康+老字号,0.4256529276370412,12/63,5025547700.000,5.14,5.68,5.12,5.68,10.853,76772335,600327
600172.SH,黄河旋风,4.48,20250212,107605887.7,45079280.5,62526607.2,日涨幅偏离值达7%的证券,单日榜,6347,10.073710074,培育钻石+超高压合成装备+国企+增持,0.41892949785125927,13/63,5717625800.000,4.06,4.48,4.04,4.48,10.811,172709072,600172
600405.SH,动力源,5.56,20250212,38564811.0,14999587.0,23565224.0,日涨幅偏离值达7%的证券,单日榜,5069,10.099009901,AI服务器电源+液冷充电桩+华为,0.3889449114634582,14/63,3076211500.000,5.05,5.56,5.03,5.56,10.495,44601404,600405
603068.SH,博通集成,40.88,20250212,128844499.0,40312724.0,88531775.0,日振幅值达15%的证券,单日榜,1413,2.251125563,,0.31287889132154567,18/63,6149372600.000,39,43.68,37.94,40.88,14.357,25355185,603068
600516.SH,方大炭素,5.13,20250212,72306463.49,19542113.05,52764350.44,日涨幅偏离值达7%的证券,单日榜,5448,10.08583691,石墨电极+核电+锂电池+方大系,0.2702678585947255,20/63,20653228000.000,4.65,5.13,4.64,5.13,10.515,122897024,600516
605488.SH,福莱新材,41.58,20250212,144821309.05,38873128.1,105948180.95,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,909,10,机器人+灵巧手+柔性传感器,0.26842132801450463,21/63,7957951500.000,39,41.58,36.94,41.58,12.275,15390728,605488
002364.SZ,中恒电气,15.92,20250212,404087721.88,77029134.92,327058586.96,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3628,10.02073255,阿里+字节+数据中心+电源系统,0.19062478454337936,26/63,8885022600.000,15.72,15.92,15.63,15.92,2.004,34463188,002364
603918.SH,金桥信息,17.26,20250212,194619200.94,35901711.03,158717489.91,日换手率达20%的证券,单日榜,2359,1.053864169,,0.18447157760692018,27/63,6321106100.000,16.91,18.42,16.55,17.26,10.949,102026586,603918
603206.SH,嘉环科技,18.22,20250212,72624507.0,11918799.05,60705707.95,日换手率达20%的证券,单日榜,672,4.532415376,,0.16411538669722056,29/63,1588783800.000,17.6,19.17,17.45,18.22,9.868,27028509,603206
002036.SZ,联创电子,13.16,20250212,497072279.3,78380686.0,418691593.3,日换手率达20%的证券,单日榜,4963,-2.662721893,,0.1576846854352435,30/63,13860188000.000,13.2,13.52,12.4,13.16,8.284,366199910,002036
002691.SZ,冀凯股份,12.49,20250212,134161316.37,14483065.46,119678250.91,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3043,10.044052863,机器人+矿山装备+3D打印,0.10795261892077394,32/63,4196394000.000,11.87,12.49,11.8,12.49,6.079,53955903,002691
603881.SH,数据港,28.18,20250212,548577736.19,50607634.33,497970101.86,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1946,9.992193599,数据中心+阿里巴巴+液冷+上海国资,0.09225243933791734,33/63,16869887000.000,28.18,28.18,28.18,28.18,0.000,9194020,603881
603300.SH,海南华铁,8.14,20250212,845110397.81,14577679.6,830532718.21,日换手率达20%的证券,单日榜,2358,2.261306533,,0.017249438224610975,36/63,16058657000.000,8,8.33,7.26,8.14,13.442,714707604,603300
