股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002095.SZ,生意宝,24.15,20241127,374902615.22,276185003.62,98717611.6,日振幅值达15%的证券,单日榜,0.7366846546480593,3/93,电子商务+互联网金融+跨境电商,10.022779043,4362,6078758200.000,19.78,24.15,19.78,24.15,19.909,67123373,002095
603660.SH,苏州科达,9.19,20241127,149156825.94,99872979.54,49283846.4,日涨幅偏离值达7%的证券,单日榜,0.6695837009844593,4/93,量子科技+视频科技+服务器+智慧交通,10.05988024,1941,4542899200.000,9.17,9.19,8.98,9.19,2.515,54554576,603660
002131.SZ,利欧股份,3.04,20241127,536757129.5,297549429.38,239207700.12,日涨幅偏离值达7%的证券,单日榜,0.5543464875020351,5/93,营销+TikTok+华为鲸鸿,10.144927536,4275,17787818000.000,2.8,3.04,2.7,3.04,12.319,1475566600,002131
603256.SH,宏和科技,9.08,20241127,45274943.0,25069096.0,20205847.0,日涨幅偏离值达7%的证券,单日榜,0.5537079527631874,6/93,消费电子+苹果+覆铜板上游+供应斗山电子,10.060606061,1300,7987925700.000,8.2,9.08,8,9.08,13.091,12908450,603256
605228.SH,神通科技,10.62,20241127,43521612.0,23898282.0,19623330.0,日涨幅偏离值达7%的证券,单日榜,0.5491129786277218,7/93,激光雷达+上汽第一大客户+汽车零部件+特斯拉,10.051813472,933,4488926600.000,10.62,10.62,10.34,10.62,2.902,14381284,605228
002312.SZ,川发龙蟒,20.02,20241127,899593280.18,481044273.64,418549006.54,日涨幅偏离值达7%的证券,单日榜,0.5347352900899256,8/93,磷化工+锂电池+拟收购股权+四川国资,10,3640,35099835000.000,17.46,20.02,17,20.02,16.593,445694000,002312
001308.SZ,康冠科技,25.54,20241127,238431241.7,110802936.99,127628304.71,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.46471652036864763,12/93,智能显示+“AI+”应用+外销+一带一路,9.991386736,654,1972805600.000,23.5,25.54,23.1,25.54,10.508,21494304,001308
002045.SZ,国光电器,22.4,20241127,1267079566.83,534923709.29,732155857.54,日换手率达20%的证券,单日榜,0.42217057499260346,13/93,,-1.060070671,4747,12585056600.000,20.38,23.99,20.38,22.4,15.945,253952080,002045
000753.SZ,漳州发展,4.36,20241127,137688318.0,50909372.0,86778946.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3697435827489737,16/93,拟收购两家企业股权+漳州国资+光伏,10.101010101,6649,4322857500.000,4.36,4.36,4.19,4.36,4.293,206768870,000753
000712.SZ,锦龙股份,16.3,20241127,415798713.5,136506484.13,279292229.37,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.32829943840122056,18/93,证券+转让中山证券股权,9.986504723,6699,14590977000.000,14.94,16.3,14.83,16.3,9.919,112551062,000712
605179.SH,一鸣食品,12.23,20241127,61063274.49,18853448.86,42209825.63,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3087526670894062,19/93,乳品+电商+冷链物流,9.982014388,949,4904230000.000,11.22,12.23,10.77,12.23,13.130,34570382,605179
600250.SH,南京商旅,10.86,20241127,66230243.48,19824251.55,46405991.93,日振幅值达15%的证券,单日榜,0.2993232473316585,20/93,,-6.136560069,5760,3085565400.000,12.7,12.72,10.73,10.86,17.200,61325036,600250
002640.SZ,跨境通,3.85,20241127,259520101.95,71422456.52,188097645.43,日涨幅偏离值达7%的证券,单日榜,0.2752097274289777,22/93,跨境电商+重整预期+三胎概念,10,3150,5493557200.000,3.5,3.85,3.5,3.85,10.000,443563950,002640
002167.SZ,东方锆业,10.14,20241127,211662980.7,49515008.6,162147972.1,日振幅值达15%的证券,单日榜,0.23393324820545724,24/93,,5.956112853,4181,7693440700.000,9.14,10.49,8.61,10.14,19.645,208038690,002167
002227.SZ,奥特迅,11.5,20241127,108489846.6,25062908.35,83426938.25,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.23101616543349415,25/93,,0.34904014,4028,2847845400.000,11.1,11.72,11.1,11.5,5.410,26774229,002227
002312.SZ,川发龙蟒,20.02,20241127,1321564045.74,300601065.05,1020962980.69,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.22745856776217052,26/93,磷化工+锂电池+拟收购股权+四川国资,10,3640,35099835000.000,17.46,20.02,17,20.02,16.593,445694000,002312
001229.SZ,魅视科技,52.17,20241127,83927200.42,16096135.42,67831065.0,日振幅值达15%的证券;日换手率达20%的证券,单日榜,0.19178687409385173,29/93,AI体感控制调度技术+视音频+车联网+信创,9.993674889,559,1534106300.000,42.69,52.17,42.69,52.17,19.987,14525172,001229
002718.SZ,友邦吊顶,17.05,20241127,69020509.37,10160829.37,58859680.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1472146389927461,32/93,智能家居+集成吊顶+电子商务,10,2634,1111797350.000,16.24,17.05,16.08,17.05,6.258,7669494,002718
603079.SH,圣达生物,15.28,20241127,120958043.17,11956732.3,109001310.87,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.09885024580957762,34/93,,-0.907911803,1763,2615767300.000,15.2,15.55,14.87,15.28,4.410,15420888,603079
002301.SZ,齐心集团,7.47,20241127,139293959.84,12124288.69,127169671.15,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.08704102248171107,36/93,IP文创+办公物资集采+跨境电商,10.014727541,3671,5363387000.000,6.58,7.47,6.48,7.47,14.580,72225139,002301
002553.SZ,南方精工,13.33,20241127,226225424.63,17748171.43,208477253.2,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.078453478246434,38/93,,-1.112759644,3344,3343164000.000,13.01,13.34,12.64,13.33,5.193,51909004,002553
600628.SH,新世界,9.1,20241127,76220996.61,5098086.61,71122910.0,日振幅值达15%的证券,单日榜,0.06688559369126833,39/93,IP经济+零售+冰雪产业+上海国资,10.036275695,7758,5886566000.000,8.18,9.1,7.69,9.1,17.050,88621791,600628
600615.SH,丰华股份,13.81,20241127,45220362.18,1914011.0,43306351.18,日振幅值达15%的证券,单日榜,0.04232630849751412,40/93,,-6.372881356,7848,2591094500.000,14.4,16.15,13.28,13.81,19.458,33040104,600615
603004.SH,鼎龙科技,22.7,20241127,54782077.44,511364.64,54270712.8,日换手率达20%的证券,单日榜,0.009334524426534782,42/93,,-7.798537774,221,1336576000.000,22.16,23.39,22.16,22.7,4.996,32153780,603004
