股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002585.SZ,双星新材,11.37,20260707,236793963.54,198715860.35,38078103.19,日涨幅偏离值达7%的证券,单日榜,3666,9.96131528046421,MLCC离型膜+复合铜箔+聚酯薄膜,0.8391931001080282,1/85,10082424100.000,10.4,11.37,10.25,11.37,10.831721470019334,43625562,002585
002185.SZ,华天科技,21.93,20260707,2255004980.49,1576984146.49,678020834.0,日涨幅偏离值达7%的证券,单日榜,4526,9.979939819458366,先进封装+存储芯片+并购重组,0.6993262365865508,3/85,72865753000.000,19.84,21.93,19.46,21.93,12.387161484453353,562638385,002185
002137.SZ,实益达,11.43,20260707,239235630.0,163712934.0,75522696.0,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,4635,10.009624639076026,间接持股宇树科技+参股六度人和（腾讯投资）+先进封装,0.6843166881120508,4/85,4531515900.000,10.12,11.43,9.88,11.43,14.918190567853696,100131150,002137
605399.SH,晨光新材,14.51,20260707,47897323.28,29774959.25,18122364.03,日涨幅偏离值达7%的证券,单日榜,1435,10.007581501137228,功能性硅烷+产能释放+气凝胶,0.6216414031310352,5/85,4520261500.000,13.08,14.51,12.91,14.51,12.13040181956027,10318334,605399
603861.SH,白云电器,15.2,20260707,253190173.96,152915175.61,100274998.35,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2500,9.985528219971048,变压器出海+AIDC直流配电+电网设备,0.6039538312974111,6/85,8034514500.000,14.0,15.2,13.6,15.2,11.577424023154844,44984355,603861
000973.SZ,佛塑科技,14.58,20260707,220940368.89,127456930.11,93483438.78,日涨幅偏离值达7%的证券,单日榜,6335,10.037735849056604,锂电池隔膜+一季报增长+广东国资,0.5768838476659611,7/85,14105030000.000,14.14,14.58,14.01,14.58,4.301886792452833,99621793,000973
601121.SH,宝地矿业,6.47,20260707,33323735.0,19143436.0,14180299.0,日涨幅偏离值达7%的证券,单日榜,805,10.034013605442174,中报预增+铁矿石+黄金+新疆国资,0.5744684982040579,8/85,5176000000.000,6.47,6.47,6.47,6.47,0.0,7802600,601121
002129.SZ,TCL中环,11.02,20260707,885052707.61,474116045.23,410936662.38,日涨幅偏离值达7%的证券,单日榜,4668,9.980039920159681,半导体硅片+BC电池+光伏硅片,0.5356924408607313,10/85,44517051000.000,10.02,11.02,9.88,11.02,11.377245508982025,352955169,002129
603178.SH,圣龙股份,16.35,20260707,40449392.0,20225293.05,20224098.95,日涨幅偏离值达7%的证券,单日榜,2252,10.026917900403783,机器人关节驱动+飞行汽车+泵类龙头,0.5000147604196374,11/85,3865334300.000,14.9,16.35,14.9,16.35,9.757738896366092,9193540,603178
600094.SH,大名城,3.84,20260707,39694088.6,16695685.4,22998403.2,日涨幅偏离值达7%的证券,单日榜,7034,10.02865329512893,6G通信+低空经济+算力运营+地产转型,0.4206088611390866,13/85,8164723000.000,3.56,3.84,3.46,3.84,10.88825214899713,33358857,600094
600246.SH,万通发展,18.6,20260707,1023335439.2,330647390.73,692688048.47,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6249,9.994086339444122,高速交换芯片+AI算力+PCIe5.0量产,0.32310753450353097,19/85,35161672000.000,16.88,18.6,16.5,18.6,12.418687167356603,253302093,600246
603903.SH,中持股份,15.82,20260707,230284660.96,63242792.48,167041868.48,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2262,1.6056518946692357,,0.2746287669198477,21/85,4039154200.000,15.59,16.18,15.2,15.82,6.294155427103407,32064740,603903
002841.SZ,视源股份,43.08,20260707,319608720.48,85980317.24,233628403.24,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2295,10.010214504596533,中报预增+AI教育+机器人,0.2690174320364964,22/85,22459562000.000,43.08,43.08,43.08,43.08,0.0,5526766,002841
603778.SH,国晟科技,10.95,20260707,283766874.0,63870913.98,219895960.02,日换手率达20%的证券,单日榜,2552,4.684512428298264,,0.22508234692679455,25/85,7039285700.000,10.4,11.3,9.98,10.95,12.619502868068835,142896134,603778
603211.SH,晋拓股份,37.04,20260707,234363239.0,41399339.0,192963900.0,日振幅值达15%的证券,单日榜,957,-6.299013407538583,,0.1766460438789208,28/85,10067768300.000,39.14,42.29,35.94,37.04,16.063749051353405,32876800,603211
000004.SZ,国华退,0.4,20260707,1860432.23,289295.23,1571137.0,退市整理证券,单日榜,8724,-2.4390243902438913,,0.1554989347824833,31/85,50515627.000,0.41,0.44,0.37,0.4,17.073170731707318,7741323,000004
002607.SZ,中公教育,2.26,20260707,181646604.33,27981948.49,153664655.84,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3618,8.133971291866025,,0.15404608631805078,32/85,12528174900.000,2.0,2.29,2.0,2.26,13.875598086124405,799434066,002607
002329.SZ,皇氏集团,3.47,20260707,115477289.36,17723057.23,97754232.13,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4005,6.116207951070342,,0.1534765608737874,33/85,2261027400.000,3.34,3.53,3.23,3.47,9.1743119266055,143995528,002329
001311.SZ,多利科技,19.67,20260707,82951631.0,12127816.0,70823815.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,814,10.011185682326639,机器人概念+特斯拉产业链+终止减持,0.1462034664514312,35/85,3484158200.000,18.19,19.67,18.09,19.67,8.83668903803133,3436999,001311
000962.SZ,东方钽业,63.66,20260707,1699127288.99,147700390.93,1551426898.06,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,6410,-6.3823529411764754,,0.0869272078007743,39/85,32032295000.000,66.11,67.79,63.16,63.66,6.808823529411779,32858747,000962
600379.SH,宝光股份,16.9,20260707,41237808.8,2814668.44,38423140.36,日振幅值达15%的证券,单日榜,5935,1.1370436864153064,,0.0682545586660754,41/85,5580406400.000,15.99,17.55,15.15,16.9,14.362657091561939,41690440,600379
603823.SH,百合花,72.45,20260707,309142485.36,20058504.24,289083981.12,日涨幅偏离值达7%的证券,单日榜,2316,10.006073489219562,光刻胶颜料+PEEK材料+有机颜料龙头,0.06488433389102645,42/85,30165840000.000,63.97,72.45,63.97,72.45,12.875797145460071,30045558,603823
