股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002165.SZ,红宝丽,3.88,20240306,85873288.49,52046322.49,33826966.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6060827925095804,1/60,光刻胶+环氧丙烷衍生品,9.915,4004,2823123900.000,3.53,3.88,3.46,3.88,11.898,74139062.00,002165
603191.SH,望变电气,17.44,20240306,63431810.55,36217618.55,27214192.0,日涨幅偏离值达7%的证券,单日榜,0.5709693328310648,2/60,输配电领域+储能,10.032,450,3300622300.000,15.82,17.44,15.47,17.44,12.429,35420293.00,603191
603839.SH,安正时尚,6.00,20240306,10866320.8,6157180.8,4709140.0,日涨幅偏离值达7%的证券,单日榜,0.5666297648786515,4/60,中高档品牌时装+三胎+回购,10.092,1717,2395273000.000,5.57,6.00,5.54,6.00,8.440,8219546.00,603839
605069.SH,正和生态,6.99,20240306,17634427.0,9612623.96,8021803.04,日涨幅偏离值达7%的证券,单日榜,0.5451055461002504,5/60,生态保护+回购+小盘低价股,10.079,618,588287330.000,6.40,6.99,6.40,6.99,9.291,6802956.00,605069
600281.SH,华阳新材,3.14,20240306,10862104.0,5495821.0,5366283.0,日涨幅偏离值达7%的证券,单日榜,0.5059628410849316,7/60,可降解塑料+贵金属回收+国企改革,10.175,5655,1615222400.000,2.89,3.14,2.87,3.14,9.474,13724099.00,600281
603933.SH,睿能科技,16.83,20240306,48129444.56,24083117.56,24046327.0,日振幅值达15%的证券,单日榜,0.5003822042861322,8/60,机器人+工业母机+存储芯片,10.000,1620,3492975200.000,14.55,16.83,14.36,16.83,16.144,24999563.00,603933
002902.SZ,铭普光磁,25.15,20240306,123875604.71,58742254.44,65133350.27,日换手率达20%的证券,单日榜,0.47420357363759424,9/60,,7.021,1559,3789675500.000,23.14,25.85,23.12,25.15,11.617,48493866.00,002902
002531.SZ,天顺风能,10.59,20240306,150604111.64,42129989.33,108474122.31,日涨幅偏离值达7%的证券,单日榜,0.279739967728812,13/60,风电+氢能源+中证500,9.969,3201,18922912000.000,9.57,10.59,9.55,10.59,10.800,68107992.00,002531
002892.SZ,科力尔,15.74,20240306,97037315.0,18394504.79,78642810.21,日涨幅偏离值达7%的证券,单日榜,0.18956114758533868,15/60,华为+机器人+新型工业化+专精特新,9.993,1590,4336635600.000,14.00,15.74,13.95,15.74,12.509,50096406.00,002892
000506.SZ,中润资源,4.10,20240306,129488291.97,20359253.29,109129038.68,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15722852607181548,18/60,,7.612,7537,3807550900.000,3.67,4.10,3.65,4.10,11.811,110931654.00,000506
002875.SZ,安奈儿,21.26,20240306,79554429.0,10723806.0,68830623.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.13479835296159312,19/60,算力+中高端童装,9.985,1645,3677675000.000,21.26,21.26,21.26,21.26,0.000,2121992.00,002875
002708.SZ,光洋股份,9.16,20240306,37571217.0,3400131.04,34171085.96,日振幅值达15%的证券,单日榜,0.09049829394666667,20/60,,3.620,2462,3783111800.000,8.60,9.70,8.42,9.16,14.480,77976879.00,002708
603389.SH,亚振家居,4.46,20240306,12032537.2,948496.2,11084041.0,日涨幅偏离值达7%的证券,单日榜,0.07882761417932703,22/60,江苏+培育钻石+智能家居+新零售,10.124,1754,1171873920.000,4.06,4.46,4.05,4.46,10.124,11849120.00,603389
603270.SH,金帝股份,25.98,20240306,33447073.89,1046189.55,32400884.34,日换手率达20%的证券,单日榜,0.031278955924236754,24/60,风电+氢能源+新能源汽车+次新股,9.992,121,1300969180.000,24.29,25.98,23.90,25.98,8.806,15764990.00,603270
