股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
600345.SH,长江通信,24.59,10.022,20240619,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,22765778.0,1.952779,0,0.0,22765778.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5693,600345
688693.SH,锴威特,42.75,3.087,20240619,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,5423440.07,1.266803,0,0.0,5423440.07,买入金额最大的前5名,有价格涨跌幅限制的日换手率达到30%的证券,单日榜,200,688693
600345.SH,长江通信,24.59,10.022,20240619,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,24962760,2.14123,-24962760.0,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5693,600345
