股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603909.SH,建发合诚,8.98,20241015,21040140.0,13721709.4,7318430.6,日涨幅偏离值达7%的证券,单日榜,0.6521681604780196,1/77,前三季度净利预增+工程咨询服务+房屋检测+厦门国资,10.049019608,2015,2340844800.000,8.82,8.98,8.8,8.98,2.206,4320705,603909
600807.SH,济南高新,3.27,20241015,37410693.72,24098671.45,13312022.27,日涨幅偏离值达7%的证券,单日榜,0.6441653188889329,2/77,应收账款占比高+房地产+猴痘检测+国企,10.101010101,7481,2573550400.000,2.97,3.27,2.91,3.27,12.121,38655317,600807
605287.SH,德才股份,13.49,20241015,36917651.0,22277342.4,14640308.6,日涨幅偏离值达7%的证券,单日榜,0.6034333657902556,3/77,建筑装饰+应收账款高占比+光伏建筑一体化+微盘股,10.032626427,793,1347490300.000,12.27,13.49,12.08,13.49,11.501,5530390,605287
000628.SZ,高新发展,59.72,20241015,484905626.19,280459793.39,204445832.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.578380159441804,4/77,公司称将持续推进收购工作+功率半导体+国企+西部大开发,10.00184196,6763,11471275000.000,57.54,59.72,57.54,59.72,4.016,29929375,000628
002628.SZ,成都路桥,3.05,20241015,33837689.4,19079053.4,14758636.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5638403135173881,5/77,基建+西部大开发,10.108303249,3144,2302839100.000,3.05,3.05,3.05,3.05,0.000,13338100,002628
000628.SZ,高新发展,59.72,20241015,307243403.0,166850698.0,140392705.0,日涨幅偏离值达7%的证券,单日榜,0.5430570562974789,7/77,公司称将持续推进收购工作+功率半导体+国企+西部大开发,10.00184196,6763,11471275000.000,57.54,59.72,57.54,59.72,4.016,29929375,000628
600696.SH,岩石股份,10.45,20241015,44193361.28,22008895.28,22184466.0,日振幅值达15%的证券,单日榜,0.4980136075315971,8/77,白酒+电子商务,10,7501,3495205600.000,9.5,10.45,9.08,10.45,14.421,26422477,600696
603900.SH,莱绅通灵,7.02,20241015,40524209.87,15148254.2,25375955.67,日振幅值达15%的证券,单日榜,0.37380751527531264,12/77,,9.345794393,1916,2390126400.000,6.26,7.06,6.05,7.02,15.732,61051135,603900
600678.SH,四川金顶,7.14,20241015,130227052.73,48227964.2,81999088.53,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3703375234943782,14/77,非金属矿开采+洛阳国资+氢能源+无人驾驶,10.01540832,7542,2491788600.000,6.81,7.14,6.68,7.14,7.088,121464349,600678
600326.SH,西藏天路,6.72,20241015,287482536.32,105396421.17,182086115.15,日换手率达20%的证券,单日榜,0.36661851714248855,15/77,,2.43902439,5754,8752472700.000,6.42,7.22,6.3,6.72,14.024,340934894,600326
002457.SZ,青龙管业,14.19,20241015,214537038.89,74996373.87,139540665.02,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.34957308191641934,17/77,地下管网+排水管道+新型城镇化+西部大开发,10,3447,4729834200.000,12.89,14.19,12.52,14.19,12.946,87781975,002457
002640.SZ,跨境通,3.12,20241015,129032832.32,44556615.32,84476217.0,日涨幅偏离值达7%的证券,单日榜,0.3453122319248181,18/77,跨境电商+重整预期+三胎概念,9.85915493,3119,4451921600.000,2.84,3.12,2.75,3.12,13.028,408771900,002640
002583.SZ,海能达,9.64,20241015,243583422.02,82808987.54,160774434.48,日涨幅偏离值达7%的证券,单日榜,0.33996150827210553,20/77,对讲机终端+卫星通信+一带一路+华为汽车,10.0456621,3251,12361526700.000,8.9,9.64,8.9,9.64,8.448,225148790,002583
600678.SH,四川金顶,7.14,20241015,88855601.64,22165032.05,66690569.59,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.2494500249945075,24/77,非金属矿开采+洛阳国资+氢能源+无人驾驶,10.01540832,7542,2491788600.000,6.81,7.14,6.68,7.14,7.088,121464349,600678
002575.SZ,群兴玩具,6.06,20241015,63029585.2,15637541.76,47392043.44,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.24809843996879102,25/77,实控人拟变更+跨界算力+物业管理,9.98185118,3275,3567643200.000,5.8,6.06,5.67,6.06,7.078,26599129,002575
002693.SZ,双成药业,19.4,20241015,218012991.38,52482146.66,165530844.72,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.24072944611141456,26/77,拟收购宁波奥拉半导体+多肽药,9.977324263,2958,7980812700.000,18.88,19.4,18.19,19.4,6.859,67176701,002693
002693.SZ,双成药业,19.4,20241015,132056462.5,24101002.98,107955459.52,日涨幅偏离值达7%的证券,单日榜,0.1825052899626173,29/77,拟收购宁波奥拉半导体+多肽药,9.977324263,2958,7980812700.000,18.88,19.4,18.19,19.4,6.859,67176701,002693
002640.SZ,跨境通,3.12,20241015,152191040.82,25290901.82,126900139.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.16617865075193328,31/77,跨境电商+重整预期+三胎概念,9.85915493,3119,4451921600.000,2.84,3.12,2.75,3.12,13.028,408771900,002640
000571.SZ,新大洲A,3.65,20241015,61589227.96,8380676.8,53208551.16,日振幅值达15%的证券,单日榜,0.13607374337348327,34/77,,-6.16966581,7378,2971196700.000,4.05,4.23,3.64,3.65,15.167,82140724,000571
002256.SZ,兆新股份,2.72,20241015,73401898.6,8368865.6,65033033.0,日振幅值达15%的证券,单日榜,0.11401429335780151,36/77,,9.236947791,3962,3918120700.000,2.36,2.74,2.36,2.72,15.261,288912440,002256
603900.SH,莱绅通灵,7.02,20241015,67025496.07,7567136.95,59458359.12,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.11289937999260824,37/77,,9.345794393,1916,2390126400.000,6.26,7.06,6.05,7.02,15.732,61051135,603900
000875.SZ,吉电股份,6.05,20241015,234271208.25,12628032.78,221643175.47,日涨幅偏离值达7%的证券,单日榜,0.05390347740266969,44/77,电力+清洁能源+央企,10,5350,16879296000.000,5.57,6.05,5.56,6.05,8.909,324797140,000875
000158.SZ,常山北明,20.99,20241015,970115403.36,35621015.52,934494387.84,日换手率达20%的证券,单日榜,0.03671832793977543,46/77,,7.862281603,5874,33328317000.000,19.46,21.41,19,20.99,12.384,587761560,000158
601606.SH,长城军工,12.89,20241015,93780393.0,467408.04,93312984.96,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.004984069964390104,47/77,军工+智能巡飞+国企,9.982935154,1500,9335304100.000,11.72,12.89,11.4,12.89,12.713,92982491,601606
