股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002246.SZ,北化股份,11.56,20240527,112813986.56,88228980.56,24585006.0,日涨幅偏离值达7%的证券,单日榜,0.782074840632243,1/60,硝化棉涨价预期+军工+中兵系,9.991,3882,6346842200.000,10.62,11.56,10.62,11.56,8.944,44757709.00,002246
600969.SH,郴电国际,6.66,20240527,35704508.45,27608203.45,8096305.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7732413817896994,2/60,供电+供水+国企,10.083,4892,2464536200.000,6.66,6.66,6.66,6.66,0.000,4284394.00,600969
600969.SH,郴电国际,6.66,20240527,26761212.0,19668312.0,7092900.0,日涨幅偏离值达7%的证券,单日榜,0.7349559504255637,3/60,供电+供水+国企,10.083,4892,2464536200.000,6.66,6.66,6.66,6.66,0.000,4284394.00,600969
600310.SH,广西能源,4.16,20240527,222616637.73,162289069.54,60327568.19,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7290069205736179,4/60,电力+水电+风电+国企,10.053,5640,6097356600.000,3.93,4.16,3.81,4.16,9.259,146248540.00,600310
600310.SH,广西能源,4.16,20240527,184293655.73,127748355.54,56545300.19,日涨幅偏离值达7%的证券,单日榜,0.6931782596312385,5/60,电力+水电+风电+国企,10.053,5640,6097356600.000,3.93,4.16,3.81,4.16,9.259,146248540.00,600310
600630.SH,龙头股份,9.86,20240527,54742982.0,33205775.7,21537206.3,日涨幅偏离值达7%的证券,单日榜,0.6065759388116636,6/60,服装家纺+跨境电商+物业管理+上海国资,10.045,7621,4189135300.000,9.19,9.86,9.19,9.86,7.478,39269330.00,600630
603016.SH,新宏泰,18.44,20240527,17816876.0,10773580.0,7043296.0,日涨幅偏离值达7%的证券,单日榜,0.6046840085770367,7/60,断路器+电网设备+国企改革,10.024,1919,2732070400.000,16.65,18.44,16.65,18.44,10.680,2517900.00,603016
603097.SH,江苏华辰,29.85,20240527,60605707.0,36633462.0,23972245.0,日换手率达20%的证券,单日榜,0.6044556496964881,8/60,,3.862,496,1194000000.000,28.00,30.58,27.00,29.85,12.457,9855500.00,603097
600268.SH,国电南自,7.68,20240527,121914903.6,70433223.2,51481680.4,日涨幅偏离值达7%的证券,单日榜,0.577724471087553,9/60,智能电网+虚拟电厂+光伏+国企改革,10.029,5940,6407563900.000,7.00,7.68,6.99,7.68,9.885,70050934.00,600268
002182.SZ,宝武镁业,19.61,20240527,133612829.99,70886932.29,62725897.7,日涨幅偏离值达7%的证券,单日榜,0.5305398612940494,10/60,低空经济+镁+骨料+国企改革,9.983,4019,10926627000.000,17.98,19.61,17.86,19.61,9.815,24829155.00,002182
002395.SZ,双象股份,16.31,20240527,51005235.0,26036586.0,24968649.0,日涨幅偏离值达7%的证券,单日榜,0.5104688959868531,12/60,PMMA材料+MR+超细纤维超真皮革+年报扭亏,9.980,3418,4374488800.000,15.61,16.31,15.32,16.31,6.676,31441260.00,002395
002505.SZ,鹏都农牧,0.97,20240527,52436647.4,25807454.44,26629192.96,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.4921644635884941,13/60,粮食贸易+肉牛羊产业+电子商务,10.227,3285,6183033300.000,0.81,0.97,0.81,0.97,18.182,376395310.00,002505
002455.SZ,百川股份,13.13,20240527,245181430.64,111295704.24,133885726.4,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,0.4539320288224255,15/60,产品(TMA)涨价+石墨电极+锂电池,9.967,3354,6659873400.000,11.50,13.13,11.44,13.13,14.154,164427370.00,002455
000638.SZ,万方发展,5.42,20240527,26613631.0,10274198.0,16339433.0,日振幅值达15%的证券,单日榜,0.3860502161467558,16/60,电子封装材料+电磁屏蔽+军工+雷达+东北国资,9.939,6664,1680989200.000,4.70,5.42,4.70,5.42,14.605,46561981.00,000638
001696.SZ,宗申动力,12.27,20240527,214372809.26,59045239.26,155327570.0,日振幅值达15%的证券,单日榜,0.2754325022087458,18/60,,5.594,6603,10936738400.000,11.58,12.70,11.02,12.27,14.458,132646652.00,001696
605162.SH,新中港,9.02,20240527,27611040.0,6124814.0,21486226.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.22182482079631916,21/60,电力+虚拟电厂+碳交易+稳定分红,10.000,699,915248490.000,9.02,9.02,9.02,9.02,0.000,7091400.00,605162
603068.SH,博通集成,25.15,20240527,107647859.0,12664131.32,94983727.68,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.11764406127204072,23/60,无线通讯集成电路+SOC芯片+毫米波雷达+无人机+星闪,10.018,1241,3783187900.000,23.44,25.15,22.17,25.15,13.036,18302784.00,603068
600719.SH,大连热电,10.71,20240527,53580085.36,3418964.36,50161121.0,日换手率达20%的证券,单日榜,0.06381035672168626,25/60,电力+一季报增长+国企改革,9.959,6756,4333261700.000,10.47,10.71,10.20,10.71,5.236,83866054.00,600719
