股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002185.SZ,华天科技,7.79,10.028,20240208,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,21275504,0.280436,23490090,0.309627,-2214586,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3948,002185
002185.SZ,华天科技,7.79,10.028,20240208,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,21275504,0.280436,23490090,0.309627,-2214586,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3948,002185
