股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600778.SH,友好集团,4.73,20240820,21389773.31,15609947.31,5779826.0,日涨幅偏离值达7%的证券,单日榜,0.7297855420796884,1/57,半年报同比扭亏+商业零售+免税店+新疆振兴,10.000,6719,1472046400.000,4.38,4.73,4.33,4.73,9.302,12487747.00,600778
000981.SZ,山子高科,1.18,20240820,64712582.66,33561967.0,31150615.66,日涨幅偏离值达7%的证券,单日榜,0.5186312401768081,3/57,回购+增持+融资+面退博弈,10.280,5863,7699683400.000,1.05,1.18,1.05,1.18,12.150,336816980.00,000981
001314.SZ,亿道信息,38,20240820,84756897.2,41090010.2,43666887.0,日换手率达20%的证券,单日榜,0.4847984241688357,5/57,,-5.543,371,1967018900.000,39.63,40.21,37.83,38.00,5.916,13207183.00,001314
000062.SZ,深圳华强,12.75,20240820,126392648.7,56028841.2,70363807.5,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4432919301579602,6/57,华为海思概念+电子元器件分销+汽车电子,10.009,6678,13317980900.000,12.75,12.75,12.7,12.75,0.431,48173725.00,000062
603192.SH,汇得科技,13.97,20240820,19902718.5,8058048.8,11844669.7,日涨幅偏离值达7%的证券,单日榜,0.40487176663831126,9/57,半年报增长+聚氨酯树脂+汽车热管理,10.000,1451,1937173300.000,13.48,13.97,13.12,13.97,6.693,5138260.00,603192
002717.SZ,岭南股份,1.12,20240820,59253456.34,23063277.01,36190179.33,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3892309146940136,11/57,岭南转债或被部分收购+面退博弈+国企,9.804,2559,1723375400.000,1.07,1.12,1.04,1.12,7.843,276107500.00,002717
002647.SZ,仁东控股,4.4,20240820,72291408.0,25717320.0,46574088.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.35574518067209315,13/57,跨境支付+数字货币+第三方支付+债务豁免,10.000,3072,2463721300.000,4.08,4.4,4.05,4.40,8.750,84086027.00,002647
600358.SH,国旅联合,2.72,20240820,10226562.0,2837088.0,7389474.0,日涨幅偏离值达7%的证券,单日榜,0.27742343907952643,14/57,腾讯游戏品牌供应商+互联网营销+低价微盘股,10.122,5797,1373427700.000,2.48,2.72,2.44,2.72,11.336,19072100.00,600358
002717.SZ,岭南股份,1.12,20240820,48757063.0,13055534.05,35701528.95,日涨幅偏离值达7%的证券,单日榜,0.2677670320298005,15/57,岭南转债或被部分收购+面退博弈+国企,9.804,2559,1723375400.000,1.07,1.12,1.04,1.12,7.843,276107500.00,002717
000062.SZ,深圳华强,12.75,20240820,94729580.0,24365772.5,70363807.5,日涨幅偏离值达7%的证券,单日榜,0.2572139821584768,17/57,华为海思概念+电子元器件分销+汽车电子,10.009,6678,13317980900.000,12.75,12.75,12.7,12.75,0.431,48173725.00,000062
600187.SH,国中水务,3.32,20240820,230872280.24,56968800.44,173903479.8,日换手率达20%的证券,单日榜,0.24675461419958641,19/57,拟控股北京汇源+污水处理+储能,9.934,6246,5357753300.000,3.07,3.32,2.92,3.32,13.245,394668910.00,600187
001379.SZ,腾达科技,31.77,20240820,146469699.31,28580490.18,117889209.13,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.19512902883421643,23/57,不锈钢紧固件产品+商业航天+核电+次新股,10.007,141,1588500000.000,29.66,31.77,28.91,31.77,9.903,38653350.00,001379
001379.SZ,腾达科技,31.77,20240820,87800105.79,13409240.02,74390865.77,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.1527246453674233,25/57,不锈钢紧固件产品+商业航天+核电+次新股,10.007,141,1588500000.000,29.66,31.77,28.91,31.77,9.903,38653350.00,001379
603375.SH,盛景微,37.68,20240820,18748295.17,2619661.95,16128633.22,日换手率达20%的证券,单日榜,0.1397280086667208,26/57,,0.884,138,758624030.000,37.21,38.34,34.89,37.68,9.237,5162562.00,603375
002425.SZ,凯撒文化,3.22,20240820,50550399.0,5757214.37,44793184.63,日振幅值达15%的证券,单日榜,0.11389058214950984,27/57,,0.940,3451,3078274600.000,3.1,3.49,3.01,3.22,15.047,180950230.00,002425
600326.SH,西藏天路,6.17,20240820,297417616.6,28987324.22,268430292.38,日换手率达20%的证券,单日榜,0.09746337339185038,28/57,,7.118,5721,7940913500.000,6,6.34,5.89,6.17,7.813,384401270.00,600326
