股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002455.SZ,百川股份,12.78,8.122,20240521,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,42607918,1.948045,24309462.5,1.111435,18298455.5,买入金额最大的前5名,日换手率达20%的证券,单日榜,3350,002455
002455.SZ,百川股份,12.78,8.122,20240521,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,5,42607918,1.948045,24309462.5,1.111435,18298455.5,卖出金额最大的前5名,日换手率达20%的证券,单日榜,3350,002455
600889.SH,南京化纤,7.50,9.971,20240521,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0,0.0,23057988.0,3.03883,-23057988.0,卖出金额最大的前5名,日振幅值达15%的证券;日换手率达20%的证券,单日榜,6843,600889
