股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603106.SH,恒银科技,8.09,20260623,36650933.0,26608957.0,10041976.0,日涨幅偏离值达7%的证券,单日榜,2121,10.068027210884358,AI金融+全球化+债权回收+智能终端,0.7260103583174813,3/109,4211006800.000,7.33,8.09,7.25,8.09,11.429,14763561,603106
605069.SH,正和生态,13.4,20260623,66140517.4,47145142.4,18995375.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1173,10.016420361247953,智谱AI+水务机器狗+生态水利,0.7128027456283552,4/109,2836750200.000,13.4,13.4,12.83,13.4,4.680,6620510,605069
600353.SH,旭光电子,48.8,20260623,2839839433.87,1937598826.15,902240607.72,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5726,5.604847435619988,,0.6822916827764207,6/109,40445985000.000,48.74,50.0,45.82,48.8,9.046,155798852,600353
603082.SH,北自科技,47.0,20260623,197016975.38,132177902.38,64839073.0,日换手率达20%的证券,单日榜,576,4.143585198315971,,0.6708960084533808,7/109,1906174300.000,43.82,49.64,43.39,47.0,13.849,16529012,603082
002830.SZ,名雕股份,17.77,20260623,124462732.6,82904454.8,41558277.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2311,10.030959752321989,家装龙头+成立AI公司+高送转,0.6660986230025935,8/109,1649669100.000,16.36,17.77,16.17,17.77,9.907,15970228,002830
000783.SZ,长江证券,9.46,20260623,544679936.0,343251531.08,201428404.92,日涨幅偏离值达7%的证券,单日榜,7004,10.000000000000014,券商+科创投资+高分红填权+一季报增长,0.6301894165604073,10/109,52314490000.000,8.91,9.46,8.91,9.46,6.395,301860078,000783
603938.SH,三孚股份,65.12,20260623,506740417.08,297641535.21,209098881.87,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2181,10.000000000000004,高纯四氯化硅涨价+光纤材料+存储芯片,0.587364901590257,11/109,24916507000.000,64.14,65.12,60.0,65.12,8.649,38427191,603938
600400.SH,红豆股份,3.26,20260623,89057462.0,51217190.0,37840272.0,日涨幅偏离值达7%的证券,单日榜,6169,10.13513513513513,问询函澄清+养老机器人+男装,0.5751027353552923,12/109,7469872200.000,3.0,3.26,2.96,3.26,10.135,104605973,600400
600397.SH,江钨装备,24.44,20260623,807797611.59,457969789.59,349827822.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5821,9.990999099910002,钨钽铌资产注入+磁选装备+江西国资,0.5669363006515595,14/109,24194620000.000,24.44,24.44,23.6,24.44,3.780,178005991,600397
000070.SZ,特发信息,25.08,20260623,920438415.8,521504459.23,398933956.57,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6335,9.99999999999999,MPO光连接器+CPO+光纤光缆+深圳国资,0.5665826743842867,15/109,21486714000.000,24.75,25.08,23.51,25.08,6.886,137500547,000070
002580.SZ,圣阳股份,23.19,20260623,290756448.58,151695587.23,139060861.35,日涨幅偏离值达7%的证券,单日榜,3675,10.00948766603417,算力+液冷储能+电池+山东国资,0.5217273356132007,18/109,10489736800.000,21.5,23.19,21.25,23.19,9.203,61261182,002580
