股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
001696.SZ,宗申动力,12.61,20240507,374910691.2,224789835.2,150120856.0,日涨幅偏离值达7%的证券,单日榜,0.5995823551483719,2/78,低空经济+小型热动力机械+军工+氢能源,10.035,6589,11239793900.000,11.80,12.61,11.65,12.61,8.377,182897150.00,001696
603506.SH,南都物业,9.85,20240507,32707016.0,18408844.16,14298171.84,日涨幅偏离值达7%的证券,单日榜,0.5628408339054838,4/78,物业管理+年报增长,10.056,1515,1849611100.000,8.80,9.85,8.80,9.85,11.732,12124462.00,603506
600228.SH,返利科技,6.33,20240507,48067237.0,26010985.0,22056252.0,日涨幅偏离值达7%的证券,单日榜,0.5411375111908346,5/78,AI电商+拼多多概念+数字媒体+一季报扭亏,10.087,6124,1901683200.000,6.10,6.33,6.10,6.33,4.000,11861204.00,600228
603980.SH,吉华集团,4.69,20240507,23110783.2,11535616.7,11575166.5,日涨幅偏离值达7%的证券,单日榜,0.4991443431480072,7/78,一季报净利大增+染料,10.094,1674,3283000000.000,4.26,4.69,4.22,4.69,11.033,37469783.00,603980
600722.SH,金牛化工,5.21,20240507,69798537.57,33738537.57,36060000.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4833702645440685,8/78,甲醇+PVC+国企,9.916,6756,3544465500.000,4.76,5.21,4.67,5.21,11.392,52288672.00,600722
002231.SZ,奥维通信,5.66,20240507,49902915.0,19646918.01,30255996.99,日换手率达20%的证券,单日榜,0.39370281295190873,9/78,,3.853,3886,1668674200.000,5.11,5.73,5.11,5.66,11.376,109521825.00,002231
002827.SZ,高争民爆,19.35,20240507,116018541.0,44854253.0,71164288.0,日涨幅偏离值达7%的证券,单日榜,0.3866128001040799,11/78,民爆+集成电路+一季报增长+西藏国企,10.006,1797,5340578200.000,17.81,19.35,17.59,19.35,10.006,25721778.00,002827
603188.SH,亚邦股份,3.28,20240507,25405983.9,9607861.4,15798122.5,日涨幅偏离值达7%的证券,单日榜,0.37817316730646283,13/78,染料+农药+一季报增长,10.067,2346,1870157600.000,2.95,3.28,2.92,3.28,12.081,39519897.00,603188
000532.SZ,华金资本,13.93,20240507,77031313.99,26018947.33,51012366.66,日涨幅偏离值达7%的证券,单日榜,0.33777104377808886,14/78,多元金融+无人机+珠海国资+一季报大增,10.032,7367,4785648000.000,12.30,13.93,12.15,13.93,14.060,72395765.00,000532
002827.SZ,高争民爆,19.35,20240507,217658846.5,72814934.93,144843911.57,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3345369880474856,15/78,民爆+集成电路+一季报增长+西藏国企,10.006,1797,5340578200.000,17.81,19.35,17.59,19.35,10.006,25721778.00,002827
000422.SZ,湖北宜化,11.56,20240507,133287898.29,40547481.07,92740417.22,日涨幅偏离值达7%的证券,单日榜,0.30420977140609695,16/78,磷化工+煤炭概念+国企改革,9.991,6720,11644528300.000,10.44,11.56,10.37,11.56,11.323,94085054.00,000422
603231.SH,索宝蛋白,21.38,20240507,49287287.98,14672506.98,34614781.0,日换手率达20%的证券,单日榜,0.29769353481071775,17/78,,3.636,91,1002839550.000,21.00,22.65,20.33,21.38,11.246,20443471.00,603231
603375.SH,盛景微,44.33,20240507,36046007.68,7685450.08,28360557.6,日换手率达20%的证券,单日榜,0.21321224109554426,24/78,,4.700,64,874513380.000,42.67,46.00,41.71,44.33,10.132,5800261.00,603375
603172.SH,万丰股份,14.88,20240507,14600280.2,1506048.55,13094231.65,日换手率达20%的证券,单日榜,0.10315203060280995,28/78,,3.549,240,496694400.000,14.13,15.55,13.99,14.88,10.856,11724622.00,603172
600789.SH,鲁抗医药,7.86,20240507,118977513.78,8687196.93,110290316.85,日换手率达20%的证券,单日榜,0.07301545186146181,29/78,,0.127,6595,7042997200.000,8.49,8.49,7.71,7.86,9.936,259344280.00,600789
002305.SZ,南国置业,2.40,20240507,89749450.0,2283632.0,87465818.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.025444523615465054,31/78,,10.092,3521,4161847900.000,2.18,2.40,2.11,2.40,13.303,560924840.00,002305
