股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600193.SH,创兴资源,3.59,20250210,25591483.0,17726269.0,7865214.0,日涨幅偏离值达7%的证券,单日榜,6230,10.122699387,算力+稀土永磁+建筑装饰,0.6926628284886812,2/72,1527089100.000,3.3,3.59,3.3,3.59,8.896,16000700,600193
002354.SZ,天娱数科,8.05,20250210,524533472.93,214971019.93,309562453.0,日涨幅偏离值达7%的证券,单日榜,3639,9.972677596,DeepSeek概念+AI营销+字节,0.40983279623546215,8/72,13027886400.000,7.39,8.05,7.39,8.05,9.016,442289810,002354
000532.SZ,华金资本,18.98,20250210,189428483.94,68838542.04,120589941.9,日振幅值达15%的证券,单日榜,7551,2.539168017,,0.36340121933195685,9/72,6520574200.000,16.77,20.1,16.77,18.98,17.990,89956647,000532
600126.SH,杭钢股份,7.61,20250210,116980736.77,38806323.77,78174413.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6528,9.971098266,DeepSeek概念+云计算+钢铁+浙江国资,0.331732598387532,10/72,25700409000.000,7.61,7.61,7.61,7.61,0.000,8276912,600126
002131.SZ,利欧股份,4.54,20250210,794856505.73,222927642.53,571928863.2,日涨幅偏离值达7%的证券,单日榜,4321,9.927360775,AI营销+TikTok+华为鲸鸿,0.280462751355683,12/72,26564702000.000,4.14,4.54,4.13,4.54,9.927,1418397700,002131
000034.SZ,神州数码,43.87,20250210,1011660090.88,281600717.3,730059373.58,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7467,10.005015045,华为昇腾+DeepSeek概念,0.2783550718651435,13/72,24246683000.000,42.85,43.87,42.2,43.87,4.188,73804742,000034
601929.SH,吉视传媒,2.16,20250210,160935993.0,37999815.0,122936178.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3148,10.204081633,传媒+置入优质资产+吉林国资,0.23611756631718797,15/72,7537942400.000,2.16,2.16,2.07,2.16,4.592,207252956,601929
000034.SZ,神州数码,43.87,20250210,503957363.31,110288187.29,393669176.02,日涨幅偏离值达7%的证券,单日榜,7467,10.005015045,华为昇腾+DeepSeek概念,0.21884428191628244,16/72,24246683000.000,42.85,43.87,42.2,43.87,4.188,73804742,000034
002175.SZ,东方智造,5.81,20250210,398683105.4,77261389.01,321421716.39,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4211,10.037878788,智能制造+精密仪器+芯片,0.19379147990854395,17/72,7418052400.000,5.42,5.81,5.29,5.81,9.849,365804350,002175
000710.SZ,贝瑞基因,10.55,20250210,107531990.0,20427574.57,87104415.43,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6740,10.010427529,智能医疗+基因检测+生育健康,0.18996741871883893,18/72,3357628200.000,10.2,10.55,10.1,10.55,4.692,34392660,000710
603297.SH,永新光学,113.88,20250210,258122815.25,4898866.43,253223948.82,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1552,5.249537893,,0.018978819928239566,23/72,12609829900.000,107.94,116.97,105.53,113.88,10.573,5609429,603297
