股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
603958.SH,哈森股份,9.26,-10.010,20240725,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,29143182.0,11.38077,-29143182.0,卖出金额最大的前5名,日振幅值达15%的证券;日跌幅偏离值达7%的证券,单日榜,1963,603958
002989.SZ,中天精装,16.14,-8.296,20240725,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,4039803.0,3.114537,51840.0,0.039967,3987963.0,买入金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,1002,002989
600135.SH,乐凯胶片,5.27,10.021,20240725,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,17243629.72,5.921957,0.0,0.0,17243629.72,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6424,600135
603458.SH,勘设股份,5.20,-10.035,20240725,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,27384300.83,16.09922,-27384300.83,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,1691,603458
