股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600308.SH,华泰股份,4.02,20250422,67291463.4,55557244.2,11734219.2,日涨幅偏离值达7%的证券,单日榜,5953,10.136986301,造纸+环氧丙烷,0.8256209835971556,2/74,6097818100.000,4.02,4.02,4.02,4.02,0.000,32548892,600308
603086.SH,先达股份,6.62,20250422,62657427.76,45048023.76,17609404.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1931,9.966777409,大豆+农药+生态农业,0.71895743841496,4/74,2878463000.000,6.62,6.62,6.62,6.62,0.000,6956198,603086
603839.SH,安正时尚,6.41,20250422,34217126.6,24212365.6,10004761.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1990,9.948542024,服装+电子商务,0.7076095512941172,5/74,2558949900.000,6.41,6.41,6.41,6.41,0.000,5286600,603839
600308.SH,华泰股份,4.02,20250422,80854531.23,56531911.13,24322620.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5953,10.136986301,造纸+环氧丙烷,0.6991804945252664,6/74,6097818100.000,4.02,4.02,4.02,4.02,0.000,32548892,600308
002564.SZ,天沃科技,5.6,20250422,179606990.18,91910399.82,87696590.36,日振幅值达15%的证券,单日榜,3431,10.019646365,摘帽+电力设计+高端装备+上海国企,0.5117306388124898,11/74,4807128100.000,5.02,5.6,4.76,5.6,16.503,197437710,002564
000617.SZ,中油资本,7.9,20250422,458467268.72,225271871.39,233195397.33,日涨幅偏离值达7%的证券,单日榜,6909,10.027855153,国际结算+多元金融+中字头,0.49135867870990896,12/74,99872425000.000,7.48,7.9,7.35,7.9,7.660,392369700,000617
600787.SH,中储股份,6.66,20250422,128184280.6,60363314.6,67820966.0,日涨幅偏离值达7%的证券,单日榜,6845,10.082644628,物流+一带一路+中字头+车联网,0.47091042924650156,13/74,14452730000.000,6.09,6.66,6.09,6.66,9.422,157795388,600787
002584.SZ,西陇科学,10.18,20250422,237951353.25,110375025.25,127576328.0,日涨幅偏离值达7%的证券,单日榜,3374,10.054054054,光刻胶+化学试剂+生物医药,0.46385542146522757,14/74,4402761100.000,9.15,10.18,8.98,10.18,12.973,122784025,002584
600227.SH,赤天化,2.29,20250422,37890683.0,17047735.0,20842948.0,日涨幅偏离值达7%的证券,单日榜,6106,10.096153846,化工+化肥+细胞免疫治疗,0.449918915423087,15/74,2925703500.000,2.05,2.29,2.04,2.29,12.019,73538099,600227
603173.SH,福斯达,27.94,20250422,64972122.32,28351835.32,36620287.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,542,10,一季报大增+深冷技术+出海,0.43636923510612513,17/74,1384147600.000,27.94,27.94,27.25,27.94,2.717,4863027,603173
600278.SH,东方创业,7.1,20250422,45198657.0,19531322.26,25667334.74,日涨幅偏离值达7%的证券,单日榜,6009,10.07751938,物流+自由贸易港+上海国资,0.43212173892688893,18/74,6190600500.000,6.66,7.1,6.65,7.1,6.977,36894027,600278
002549.SZ,凯美特气,10.46,20250422,145154336.0,54832188.1,90322147.9,日涨幅偏离值达7%的证券,单日榜,3445,9.989484753,光刻胶+节能环保+氢能源,0.37775094848010604,23/74,7242080600.000,9.5,10.46,9.31,10.46,12.093,127998964,002549
603696.SH,安记食品,15.03,20250422,142414736.3,52036152.58,90378583.72,日振幅值达15%的证券;日换手率达20%的证券,单日榜,2276,10.029282577,调味品+新零售+年报增长,0.3653846078848513,25/74,3535056000.000,13.04,15.03,12.37,15.03,19.473,59324789,603696
603696.SH,安记食品,15.03,20250422,174074641.42,62648943.72,111425697.7,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2276,10.029282577,调味品+新零售+年报增长,0.35989701434365307,26/74,3535056000.000,13.04,15.03,12.37,15.03,19.473,59324789,603696
600107.SH,美尔雅,4.33,20250422,32962543.0,10877703.0,22084840.0,日振幅值达15%的证券,单日榜,6655,5.352798054,,0.33000193583365217,27/74,1558800000.000,3.83,4.45,3.83,4.33,15.085,37761402,600107
605358.SH,立昂微,25.96,20250422,188876014.4,51195150.65,137680863.75,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1115,9.953409572,,0.271051625123661,29/74,17428659000.000,24.56,25.97,23.73,25.96,9.488,44746378,605358
002719.SZ,麦趣尔,9.78,20250422,102279725.0,27618080.82,74661644.18,日换手率达20%的证券,单日榜,2730,4.042553191,,0.27002498119739765,31/74,1583111000.000,9.18,10.34,9.18,9.78,12.340,70157386,002719
605188.SH,国光连锁,15.94,20250422,59300473.0,15968903.21,43331569.79,日振幅值达15%的证券,单日榜,1148,5.075807515,,0.26928795677565676,32/74,7899545200.000,13.66,16.67,13.65,15.94,19.908,52010282,605188
603697.SH,有友食品,13.75,20250422,100852110.4,24475242.8,76376867.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1447,10,泡凤爪+新零售+年报增长,0.2426844882365496,34/74,5880766300.000,12.52,13.75,12.14,13.75,12.880,37177737,603697
600571.SH,信雅达,17.66,20250422,223577359.36,54163885.88,169413473.48,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5457,10.031152648,跨境支付+金融科技+AI智能体+此前因Pika大涨,0.2422601556572924,35/74,8083895100.000,17.48,17.66,16.9,17.66,4.735,72494183,600571
600370.SH,三房巷,2.02,20250422,66159766.22,13433186.04,52726580.18,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5376,9.782608696,PTA+瓶级聚酯切片+低价股,0.2030416189097592,36/74,7871176700.000,1.86,2.02,1.8,2.02,11.957,119481674,600370
