股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000810.SZ,创维数字,12.11,20240826,212409831.0,149077297.24,63332533.76,日涨幅偏离值达7%的证券,单日榜,0.7018380295213361,1/55,华为海思+AI眼镜+折叠屏+西部大开发,9.991,6364,13534035000.000,10.96,12.11,10.96,12.11,10.445,68686798,000810
002405.SZ,四维图新,7.12,20240826,142660070.0,95112460.47,47547609.53,日涨幅偏离值达7%的证券,单日榜,0.6667069521976261,3/55,无人驾驶+低空经济+导航地图+星闪,10.046,3470,16592626000.000,6.5,7.12,6.42,7.12,10.819,102236370,002405
600811.SH,东方集团,1.4,20240826,73986395.0,46425827.28,27560567.72,日涨幅偏离值达7%的证券,单日榜,0.6274914094679164,4/55,低价股+预重整+农产品加工+半年报预计扭亏,10.236,7449,5122242900.000,1.27,1.4,1.27,1.4,10.236,299427642,600811
600358.SH,国旅联合,2.95,20240826,23084501.0,14071311.0,9013190.0,日涨幅偏离值达7%的证券,单日榜,0.609556645820501,5/55,腾讯游戏品牌供应商+互联网营销+低价微盘股,10.075,5801,1489563100.000,2.68,2.95,2.63,2.95,11.940,46249798,600358
000068.SZ,华控赛格,3.16,20240826,38229197.16,22461666.16,15767531.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5875526516026893,6/55,锂电池+工程咨询设计+山西国资+深圳,10.105,6600,3181081800.000,2.95,3.16,2.85,3.16,10.801,44664304,000068
603528.SH,多伦科技,6.35,20240826,43921133.7,21853599.7,22067534.0,日涨幅偏离值达7%的证券,单日榜,0.4975645630932336,8/55,华为鸿蒙+智慧驾培+新能源车检+一体化智能充电站,10.052,2024,4482656300.000,5.77,6.35,5.67,6.35,11.785,39444273,603528
603060.SH,国检集团,5.9,20240826,16796574.3,7335334.3,9461240.0,日涨幅偏离值达7%的证券,单日榜,0.4367160927570808,9/55,检验检测+央企,10.075,1897,4743178400.000,5.9,5.9,5.9,5.9,0.000,2930540,603060
002199.SZ,东晶电子,6.85,20240826,31730977.0,13832406.83,17898570.17,日涨幅偏离值达7%的证券,单日榜,0.435927542665957,10/55,曾计划与英雄互娱重组（已终止）+石英晶体元器件+晶体振荡器,9.952,4055,1667580200.000,6.16,6.85,6.02,6.85,13.323,43648427,002199
001373.SZ,翔腾新材,27.6,20240826,46950349.32,20006558.3,26943791.02,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4261216069691215,11/55,华为+偏光片加工技术+OLED+外销,10.004,302,914435800.000,25.55,27.6,25.55,27.6,8.171,5533419,001373
002085.SZ,万丰奥威,12.54,20240826,286922502.52,119953619.38,166968883.14,日涨幅偏离值达7%的证券,单日榜,0.4180697516802071,12/55,半年报增长+低空经济+eVTOL+纯电动飞机,10.000,4315,26626151000.000,11.31,12.54,11.31,12.54,10.790,165459380,002085
002866.SZ,传艺科技,12.69,20240826,72954080.29,28304337.01,44649743.28,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3879746944583132,14/55,固态电池+钠离子电池+消费电子+华为概念,9.965,1785,2288961400.000,11.66,12.69,11.47,12.69,10.572,16843641,002866
002941.SZ,新疆交建,10.45,20240826,76362562.0,24264133.0,52098429.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3177490692363098,17/55,新疆国资+基建+新型城镇化+水利,10.000,1395,6685387800.000,10.23,10.45,10.04,10.45,4.316,53506739,002941
002302.SZ,西部建设,5.91,20240826,50357477.0,15306952.0,35050525.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.30396582418138224,18/55,西部大开发+水泥概念+国企,10.056,3602,7460513900.000,5.91,5.91,5.91,5.91,0.000,11534100,002302
000810.SZ,创维数字,12.11,20240826,406100295.64,96082759.0,310017536.64,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.23659859407040545,20/55,华为海思+AI眼镜+折叠屏+西部大开发,9.991,6364,13534035000.000,10.96,12.11,10.96,12.11,10.445,68686798,000810
603183.SH,建研院,3.37,20240826,24528882.96,5650863.16,18878019.8,日涨幅偏离值达7%的证券,单日榜,0.23037588663189576,21/55,工程检测+老旧小区改造,10.131,1694,1688528900.000,3.29,3.37,3.24,3.37,4.248,46177137,603183
603207.SH,小方制药,33.3,20240826,70579882.65,10232414.59,60347468.06,无价格涨跌幅限制的证券,单日榜,0.14497636161768257,22/55,,167.041,1,1305285140.000,30,39,29.1,33.3,79.391,30344670,603207
601921.SH,浙版传媒,8.03,20240826,252098946.89,24735037.64,227363909.25,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.09811638622509916,24/55,,-6.628,751,3390442400.000,8.49,8.54,7.98,8.03,6.512,103130981,601921
002941.SZ,新疆交建,10.45,20240826,62177416.55,2520616.55,59656800.0,日涨幅偏离值达7%的证券,单日榜,0.04053910068735398,26/55,新疆国资+基建+新型城镇化+水利,10.000,1395,6685387800.000,10.23,10.45,10.04,10.45,4.316,53506739,002941
001298.SZ,好上好,27.38,20240826,65961589.81,2101308.27,63860281.54,日换手率达20%的证券,单日榜,0.03185654372571588,27/55,,-3.896,445,2880271500.000,28,29.44,26.99,27.38,8.600,30053358,001298
