股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000677.SZ,恒天海龙,4.21,20250408,188461093.48,107278990.74,81182102.74,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6852,9.921671018,布局低空经济+化学纤维+防弹材料,0.5692368051095105,2/117,3637347200.000,3.72,4.21,3.71,4.21,13.055,65895723,000677
603072.SH,天和磁材,59.29,20250408,220417452.72,116141612.72,104275840.0,日换手率达20%的证券;日振幅值达15%的证券,单日榜,61,10,稀土永磁+机器人+次新股,0.5269165907090698,3/117,3838768200.000,50.05,59.29,50.05,59.29,17.143,33596966,603072
002165.SZ,红宝丽,7.13,20250408,228500728.0,108616570.1,119884157.9,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,4267,10.030864198,光刻胶+环氧丙烷衍生品+出海,0.47534452537936767,5/117,5187998300.000,6.98,7.13,6.67,7.13,7.099,271863600,002165
002570.SZ,贝因美,5.21,20250408,327607686.5,148784092.49,178823594.01,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3400,9.915611814,婴幼儿奶粉+跨境电商+DeepSeek概念,0.4541532406627462,6/117,5626775700.000,4.81,5.21,4.81,5.21,8.439,128732559,002570
600300.SH,维维股份,3.7,20250408,118551866.0,52129145.76,66422720.24,日涨幅偏离值达7%的证券,单日榜,6007,10.119047619,豆奶+国企+年报预增,0.4397159447494483,7/117,5983426100.000,3.39,3.7,3.34,3.7,10.714,197696990,600300
002988.SZ,豪美新材,22.83,20250408,67135665.02,25463301.83,41672363.19,日振幅值达15%的证券,单日榜,1187,5.207373272,,0.37928129292253787,10/117,5659173000.000,21.36,23.8,19.58,22.83,19.447,10517270,002988
603257.SH,中国瑞林,99.9,20250408,104396431.3,38896822.17,65499609.13,无价格涨跌幅限制的证券,单日榜,1,386.842105263,,0.37258766114546293,11/117,2437576300.000,61.05,165,58.5,99.9,519.006,21088292,603257
000564.SZ,供销大集,2.85,20250408,275874727.98,102706956.91,173167771.07,日涨幅偏离值达7%的证券,单日榜,7586,10.038610039,零售+供销社+海航系,0.3722956345513675,12/117,41937838000.000,2.58,2.85,2.54,2.85,11.969,583389570,000564
000822.SZ,山东海化,6.3,20250408,256700267.64,95163017.64,161537250.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6487,9.947643979,盐化产业+纯碱+溴素+国企,0.37071647223000925,13/117,5639079100.000,5.89,6.3,5.89,6.3,7.155,38683100,000822
600127.SH,金健米业,7.5,20250408,114346465.1,40380468.61,73965996.49,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6529,7.913669065,,0.35314138110597354,14/117,4813374100.000,6.8,7.59,6.65,7.5,13.525,110938870,600127
002094.SZ,青岛金王,6.18,20250408,203916390.0,66312808.06,137603581.94,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4448,9.964412811,中韩自贸区+蜡烛+跨境支付,0.32519606717243277,16/117,4267002900.000,5.5,6.18,5.45,6.18,12.989,145737110,002094
002365.SZ,永安药业,10.19,20250408,100999409.48,31993521.57,69005887.91,日振幅值达15%的证券,单日榜,3666,10.043196544,牛磺酸+氢能源+跨境电商,0.3167693923629859,18/117,2486396300.000,8.49,10.19,8.4,10.19,19.331,59362488,002365
000061.SZ,农产品,7.11,20250408,102976223.14,23475500.6,79500722.54,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6842,10.061919505,农产品流通+深圳国资,0.22797010692540343,23/117,12065193700.000,6.49,7.11,6.49,7.11,9.598,40622557,000061
