股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
000058.SZ,深赛格,7.35,-10.037,20240910,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,32546542,3.027672,35013912.0,3.257201,-2467370.0,卖出金额最大的前5名,日振幅值达15%的证券;日跌幅偏离值达7%的证券,单日榜,6717,000058
000020.SZ,深华发A,13.7,10.040,20240910,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,32462578,2.795866,5765396.98,0.496549,26697181.02,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7884,000020
000020.SZ,深华发A,13.7,10.040,20240910,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,32462578,2.795866,5765396.98,0.496549,26697181.02,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7884,000020
000020.SZ,深华发A,13.7,10.040,20240910,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,27461650,6.189399,5751440.98,1.296279,21710209.02,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,7884,000020
000058.SZ,深赛格,7.35,-10.037,20240910,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,32546542,3.027672,35013912.0,3.257201,-2467370.0,买入金额最大的前5名,日振幅值达15%的证券;日跌幅偏离值达7%的证券,单日榜,6717,000058
000020.SZ,深华发A,13.7,10.040,20240910,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,27461650,6.189399,5751440.98,1.296279,21710209.02,卖出金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,7884,000020
