股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
605033.SH,美邦股份,28.67,20260213,43323237.0,30553619.0,12769618.0,日涨幅偏离值达7%的证券,单日榜,1069,10.015349194167317,农药制剂+原药一体化+西部大开发,0.7052478327046522,1/56,3876184000.000,28.67,28.67,28.67,28.67,0.000,2747843,605033
600410.SH,华胜天成,24.61,20260213,732613339.2,501560503.72,231052835.48,日换手率达20%的证券,单日榜,5300,10.013410818059894,AI算力+AI应用,0.684618306660502,2/56,26984734000.000,22.01,24.61,22.01,24.61,11.623,228716916,600410
601777.SH,千里科技,11.39,20260213,243961525.85,153119539.27,90841986.58,日涨幅偏离值达7%的证券,单日榜,3701,10.04830917874397,荣耀前CEO赵明加盟+智驾L3+Robotaxi+整车出口,0.6276380619300836,4/56,51495330000.000,10.68,11.39,10.41,11.39,9.469,112289193,601777
000859.SZ,国风新材,11.97,20260213,367145251.67,226452207.0,140693044.67,日涨幅偏离值达7%的证券,单日榜,6601,10.018382352941174,光刻胶+拟收购金张科技+合肥国资,0.6167918717999418,5/56,10724225500.000,10.84,11.97,10.8,11.97,10.754,148593110,000859
002703.SZ,浙江世宝,22.94,20260213,396620644.33,243093496.53,153527147.8,日涨幅偏离值达7%的证券,单日榜,3229,10.023980815347722,线控转向+L3自动驾驶,0.612911859241848,6/56,13443943000.000,20.87,22.94,20.86,22.94,9.976,76328280,002703
002498.SZ,汉缆股份,6.77,20260213,662667574.14,376672171.78,285995402.36,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3713,10.081300813008117,特高压+海上风电+电网设备,0.5684179918850556,9/56,22522409000.000,6.28,6.77,6.28,6.77,7.968,274156080,002498
603533.SH,掌阅科技,37.62,20260213,582630542.0,281483657.0,301146885.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2039,9.999999999999982,AI短剧+字节概念+数字阅读,0.4831254743936853,10/56,16511299000.000,36.23,37.62,36.0,37.62,4.737,66354258,603533
000833.SZ,粤桂股份,24.0,20260213,813194770.85,386502086.85,426692684.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6607,6.856634016028491,,0.4752884557361391,11/56,10888848600.000,22.55,24.71,22.4,24.0,10.285,106992585,000833
600984.SH,建设机械,4.59,20260213,257732015.53,120832328.47,136899687.06,日涨幅偏离值达7%的证券,单日榜,5254,10.071942446043163,工程机械+煤矿智能开采+一带一路+陕西国资,0.4688293312009393,12/56,5769831600.000,4.25,4.59,4.25,4.59,8.154,142894616,600984
002498.SZ,汉缆股份,6.77,20260213,279084922.1,119869599.22,159215322.88,日涨幅偏离值达7%的证券,单日榜,3713,10.081300813008117,特高压+海上风电+电网设备,0.42950940637720675,14/56,22522409000.000,6.28,6.77,6.28,6.77,7.968,274156080,002498
605289.SH,罗曼股份,89.98,20260213,408203055.49,173777480.24,234425575.25,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1168,10.000000000000009,算力订单+液冷服务器+风电EPC,0.4257133255198212,15/56,9748208300.000,81.0,89.98,80.0,89.98,12.201,10715147,605289
002009.SZ,天奇股份,35.64,20260213,559898341.19,228558475.86,331339865.33,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,5260,10.000000000000007,人形机器人+银河通用+工业场景落地,0.4082142400604814,16/56,12620928400.000,32.68,35.64,32.68,35.64,9.136,110398301,002009
002467.SZ,二六三,7.53,20260213,359450484.21,114824824.45,244625659.76,日换手率达20%的证券,单日榜,3749,5.314685314685312,,0.31944545770292093,18/56,10292636200.000,7.29,7.87,7.24,7.53,8.811,361587630,002467
600589.SH,大位科技,13.19,20260213,1198469367.31,286935708.36,911533658.95,日振幅值达15%的证券;日换手率达20%的证券,单日榜,5992,-4.834054834054834,,0.23941847508713196,21/56,19501018000.000,15.25,15.25,12.88,13.19,17.100,729591421,600589
002519.SZ,银河电子,9.71,20260213,240636692.43,56963477.65,183673214.78,日振幅值达15%的证券,单日榜,3693,4.296455424274977,,0.2367198330178611,22/56,10863406800.000,9.28,10.24,8.9,9.71,14.393,256076860,002519
603466.SH,风语筑,11.68,20260213,180832008.03,40577611.61,140254396.42,日换手率达20%的证券,单日榜,2023,9.981167608286258,字节概念+数字体验+商业航天+人形机器人,0.2243939668206758,23/56,6947100700.000,10.94,11.68,10.85,11.68,7.815,148297137,603466
600629.SH,华建集团,21.19,20260213,140005818.71,26574192.23,113431626.48,日涨幅偏离值达7%的证券,单日榜,8042,10.020768431983383,上海微电子相关+工程设计+浦东机场T3+上海国资,0.18980776995450632,26/56,20196550000.000,19.26,21.19,19.25,21.19,10.073,38621147,600629
000021.SZ,深科技,32.29,20260213,1127274817.77,183368633.39,943906184.38,日涨幅偏离值达7%的证券,单日榜,7780,10.01703577512776,存储芯片+先进封装+央企,0.1626654215098532,27/56,50737981000.000,29.02,32.29,28.95,32.29,11.380,242784630,000021
601890.SH,亚星锚链,12.39,20260213,144841551.46,22208929.3,122632622.16,日涨幅偏离值达7%的证券,单日榜,3678,10.035523978685621,深远海系泊+锚链+全球最大链条生产企业,0.15333258361384855,28/56,11886966000.000,11.41,12.39,11.41,12.39,8.703,81901859,601890
603103.SH,横店影视,34.9,20260213,86925511.09,6829274.17,80096236.92,日振幅值达15%的证券,单日榜,2029,6.630003055300953,,0.0785646708815917,30/56,22133580000.000,29.5,35.66,29.5,34.9,18.821,41525831,603103
