股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
605398.SH,新炬网络,20.97,20250122,55656324.34,33578063.34,22078261.0,日涨幅偏离值达7%的证券,单日榜,971,10.020986359,数据中心+智慧运维+华为鲲鹏+信创,0.6033108319348277,1/71,3412162500.000,18.7,20.97,18.55,20.97,12.697,10629766,605398
002358.SZ,森源电气,5.83,20250122,108190370.85,60955672.85,47234698.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3631,10,输变电设备+清洁能源+数据中心+河南国资,0.5634112571303752,2/71,5417201800.000,5.83,5.83,5.83,5.83,0.000,37164995,002358
603928.SH,兴业股份,12,20250122,66688453.4,34361322.4,32327131.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1973,9.990834097,光刻胶+合成树脂+大飞机,0.5152514513104602,3/71,3144960000.000,12,12,11.63,12,3.391,17727421,603928
002917.SZ,金奥博,21.37,20250122,159422185.7,81142067.2,78280118.5,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,1730,9.984559959,机器人+民爆+芯片概念+一带一路,0.5089760050881049,4/71,5567851600.000,18.5,21.37,17.88,21.37,17.962,76068285,002917
603803.SH,瑞斯康达,10.64,20250122,75570582.0,37950256.0,37620326.0,日涨幅偏离值达7%的证券,单日榜,1888,10.031023785,光通信+算力+ASIC芯片,0.502182926155048,5/71,4520761000.000,9.66,10.64,9.62,10.64,10.548,61567900,603803
603082.SH,北自科技,37.98,20250122,61226327.7,29909372.65,31316955.05,日换手率达20%的证券,单日榜,237,-5.639751553,,0.4885050888002221,6/71,1232280850.000,39.18,39.33,37.5,37.98,4.547,11083181,603082
603901.SH,永创智能,8.94,20250122,106775162.33,49915211.65,56859950.68,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2349,5.924170616,,0.4674796138050507,8/71,4325535700.000,8.11,9.19,8.03,8.94,13.744,57593781,603901
000837.SZ,秦川机床,10.47,20250122,147388046.0,68227947.98,79160098.02,日涨幅偏离值达7%的证券,单日榜,6379,9.978991597,机器人+工业母机+国企改革,0.4629137154040295,9/71,10547512900.000,9.52,10.47,9.36,10.47,11.660,64645855,000837
002199.SZ,东晶电子,6.14,20250122,82558787.0,37678657.96,44880129.04,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,4154,-4.361370717,,0.4563857988853446,10/71,1494736100.000,6.2,6.29,6.08,6.14,3.271,19794695,002199
002691.SZ,冀凯股份,9.14,20250122,72437718.0,32841895.0,39595823.0,日振幅值达15%的证券,单日榜,3034,9.987966306,矿山装备+机器人+3D打印,0.4533811377106054,11/71,3070860000.000,7.51,9.14,7.51,9.14,19.615,37049801,002691
600243.SH,青海华鼎,2.99,20250122,42918314.51,19232505.99,23685808.52,日换手率达20%的证券,单日榜,5864,-1.320132013,,0.44811885577470223,12/71,1312161500.000,2.87,3.19,2.8,2.99,12.871,92039939,600243
002861.SZ,瀛通通讯,17.11,20250122,188165616.26,83298278.35,104867337.91,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1893,10.032154341,AI终端+电声产品+外销,0.44268596997499077,13/71,2569380500.000,17.11,17.11,16.6,17.11,3.280,29203699,002861
