股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603324.SH,盛剑科技,25.67,20240812,46730434.0,29551354.6,17179079.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6323792028124541,1/71,半导体工艺废气治理+光刻胶+华为海思概念+证券简称变更,9.983,814,3826731100.000,25.67,25.67,25.67,25.67,0.000,1748560.00,603324
002072.SZ,凯瑞德,4.19,20240812,35971364.0,21766951.0,14204413.0,日振幅值达15%的证券,单日榜,0.6051188662181395,2/71,,0.239,4334,1077700680.000,3.76,4.36,3.76,4.19,14.354,49837004.00,002072
000756.SZ,新华制药,16.49,20240812,84160145.78,42411061.78,41749084.0,日涨幅偏离值达7%的证券,单日榜,0.5039328459680337,5/71,新冠特效药+布洛芬,10.007,6552,7384814200.000,15.47,16.49,15.44,16.49,7.005,36733772.00,000756
002030.SZ,达安基因,5.94,20240812,37381644.19,18419106.39,18962537.8,日涨幅偏离值达7%的证券,单日榜,0.49273130674458976,6/71,猴痘检测+荧光PCR检测试剂盒+基因测序+广州国资,10.000,4864,8336469400.000,5.90,5.94,5.61,5.94,6.111,41911528.00,002030
600817.SH,宇通重工,9.98,20240812,33822248.0,16601702.0,17220546.0,日涨幅偏离值达7%的证券,单日榜,0.49085152471237276,7/71,无人驾驶+环卫设备+新能源环卫车+氢能源,10.033,7423,5316728700.000,9.20,9.98,9.11,9.98,9.592,13369001.00,600817
603261.SH,立航科技,31.12,20240812,31786592.0,13955774.0,17830818.0,日换手率达20%的证券,单日榜,0.43904593483944426,8/71,,4.746,587,818371230.000,30.14,32.51,29.20,31.12,11.141,5285900.00,603261
603065.SH,宿迁联盛,8.69,20240812,42832458.0,17786783.0,25045675.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4152641204947893,9/71,环保设备+光稳定剂+储能+职业教育,10.000,340,1709092300.000,8.69,8.69,8.69,8.69,0.000,7319529.00,603065
605255.SH,天普股份,13.07,20240812,19966914.0,8070347.0,11896567.0,日涨幅偏离值达7%的证券,单日榜,0.40418599489134877,10/71,汽车零部件+橡胶软管+燃料电池,10.017,962,1752425600.000,11.81,13.07,11.67,13.07,11.785,4051330.00,605255
002603.SZ,以岭药业,17.56,20240812,155484366.44,59937985.74,95546380.7,日涨幅偏离值达7%的证券,单日榜,0.3854920408549854,11/71,连花清瘟+中药,10.025,3169,24176214000.000,16.20,17.56,16.19,17.56,8.584,48766137.00,002603
603458.SH,勘设股份,6.34,20240812,61847184.98,22577265.88,39269919.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3650492077739833,12/71,智能交通+ETC门架+工程咨询,10.069,1703,1973767800.000,6.21,6.34,5.63,6.34,12.326,38840987.00,603458
603458.SH,勘设股份,6.34,20240812,51739370.28,18873108.18,32866262.1,日涨幅偏离值达7%的证券,单日榜,0.3647726688180326,13/71,智能交通+ETC门架+工程咨询,10.069,1703,1973767800.000,6.21,6.34,5.63,6.34,12.326,38840987.00,603458
601019.SH,山东出版,11.75,20240812,69482404.63,23442127.38,46040277.25,日涨幅偏离值达7%的证券,单日榜,0.3373822121561771,16/71,数字版权+文化传媒+高股息+国企改革,10.019,1633,24521075000.000,10.68,11.75,10.63,11.75,10.487,19517241.00,601019
002488.SZ,金固股份,6.44,20240812,96357497.28,32156139.88,64201357.4,日振幅值达15%的证券,单日榜,0.3337170514771593,17/71,,4.039,3359,5905182200.000,6.22,6.81,5.80,6.44,16.317,89904756.00,002488
603065.SH,宿迁联盛,8.69,20240812,33860585.0,11193589.0,22666996.0,日涨幅偏离值达7%的证券,单日榜,0.33057872449634285,18/71,环保设备+光稳定剂+储能+职业教育,10.000,340,1709092300.000,8.69,8.69,8.69,8.69,0.000,7319529.00,603065
002232.SZ,启明信息,19.96,20240812,212571848.37,47064080.37,165507768.0,日换手率达20%的证券;日振幅值达15%的证券,单日榜,0.22140316665112128,23/71,,8.184,3955,8154627200.000,18.22,20.30,17.59,19.96,14.688,90833473.00,002232
002246.SZ,北化股份,8.57,20240812,56113576.0,12319207.81,43794368.19,日涨幅偏离值达7%的证券,单日榜,0.21954059406229964,24/71,硝化棉+核污染防治+中兵系,10.013,3936,4705228200.000,8.17,8.57,8.05,8.57,6.675,52042738.00,002246
603139.SH,康惠制药,14.90,20240812,36497472.0,5796072.0,30701400.0,日振幅值达15%的证券,单日榜,0.15880749220110368,29/71,,7.737,1778,1488212000.000,13.12,15.21,13.06,14.90,15.546,12963713.00,603139
002890.SZ,弘宇股份,10.14,20240812,83061299.26,13012461.12,70048838.14,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15666093879976709,30/71,农机+拖拉机,9.978,1708,1637449900.000,9.25,10.14,9.25,10.14,9.653,10199365.00,002890
001239.SZ,永达股份,14.41,20240812,18290129.45,1543934.11,16746195.34,日换手率达20%的证券,单日榜,0.08441351463480211,33/71,,-4.443,162,703160190.000,15.00,15.00,14.25,14.41,4.974,10847598.00,001239
600101.SH,明星电力,9.05,20240812,85691578.16,6804642.76,78886935.4,日换手率达20%的证券,单日榜,0.07940853589246115,34/71,,4.988,6578,4958155400.000,8.80,9.34,8.80,9.05,6.265,111713833.00,600101
600192.SH,长城电工,5.43,20240812,44886497.22,1196849.22,43689648.0,日振幅值达15%的证券,单日榜,0.02666390326992862,35/71,电网设备+商业航天+光伏+甘肃国资,9.919,6209,2398691600.000,4.80,5.43,4.67,5.43,15.385,82864565.00,600192
