股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600340.SH,华夏幸福,3.04,20241105,34960608.0,28875744.0,6084864.0,日涨幅偏离值达7%的证券,单日榜,0.825950853028643,1/122,债务重组+房地产+低空经济+低价股,10.144927536,5063,11835799400.000,3.04,3.04,3.04,3.04,0.000,15965371,600340
600239.SH,云南城投,3.59,20241105,68471960.0,49364773.0,19107187.0,日涨幅偏离值达7%的证券,单日榜,0.7209487358036779,2/122,化债+物业服务+云南国资,10.122699387,6038,5764416000.000,3.25,3.59,3.25,3.59,10.429,89205680,600239
600624.SH,复旦复华,6.07,20241105,92406136.25,54864492.82,37541643.43,日振幅值达15%的证券,单日榜,0.59373213778322,4/122,,6.304728546,7752,4156201900.000,5.14,6.21,5.14,6.07,18.739,110777415,600624
002797.SZ,第一创业,9.42,20241105,745210076.98,438312889.6,306897187.38,日振幅值达15%的证券,单日榜,0.5881735944531028,5/122,证券+深圳+三季报增长,10.046728972,2062,39586573000.000,8.34,9.42,8.02,9.42,16.355,489234330,002797
000639.SZ,西王食品,3.86,20241105,96377420.6,41978579.59,54398841.01,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.43556446446337044,10/122,食用植物油+维生素,9.971509972,6772,4166587300.000,3.66,3.86,3.65,3.86,5.983,25705459,000639
002285.SZ,世联行,3.31,20241105,188238867.19,55251617.55,132987249.64,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2935186466790169,23/122,AMC+房地产服务+互联网金融+珠海国资,9.966777409,3687,6538419600.000,2.9,3.31,2.9,3.31,13.621,120363345,002285
603083.SH,剑桥科技,46.27,20241105,529554588.29,145631620.45,383922967.84,日换手率达20%的证券,单日榜,0.27500775872844996,26/122,,2.799377916,1695,12265122500.000,47,49,42.75,46.27,13.886,92255618,603083
600193.SH,创兴资源,3.8,20241105,50634116.6,12554852.6,38079264.0,日涨幅偏离值达7%的证券,单日榜,0.2479524368753379,27/122,稀土永磁+建筑装饰+低价微盘股,10.144927536,6168,1616417400.000,3.42,3.8,3.42,3.8,11.015,75658509,600193
002542.SZ,中化岩土,5.64,20241105,156983981.48,30579905.01,126404076.47,日振幅值达15%的证券,单日榜,0.19479633986666295,30/122,低空经济+工程服务+数据中心+成都国资,9.941520468,3343,9031048000.000,5.46,5.64,4.7,5.64,18.324,330620490,002542
000045.SZ,深纺织A,11.37,20241105,93475599.96,17443516.09,76032083.87,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.18661036781218218,32/122,,0.79787234,7335,5196338400.000,11.32,11.53,11.18,11.37,3.103,33270006,000045
