股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
600724.SH,宁波富达,4.84,10.000,20240607,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,24214580,1.567242,0,0.0,24214580,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6765,600724
002869.SZ,金溢科技,22.55,-9.980,20240607,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,64499,0.006835,17492858,1.853713,-17428359,卖出金额最大的前5名,日跌幅偏离值达7%的证券;日换手率达20%的证券,单日榜,1718,002869
