股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603668.SH,天马科技,11.46,20240913,25812586.63,25812586.63,0.0,当日融资买入数量达到当日该证券总交易量的50％以上,单日榜,1.0,1/53,,0.000,1863,5756767600.000,11.51,11.55,11.27,11.46,2.443,4258020,603668
600439.SH,瑞贝卡,2.39,20240913,26204677.0,20312208.2,5892468.8,日涨幅偏离值达7%的证券,单日榜,0.7751367513516766,2/53,资产注入预期+华为昇腾+假发+外销,10.138,5151,2705445200.000,2.35,2.39,2.35,2.39,1.843,29225092,600439
600237.SH,铜峰电子,5.01,20240913,39920493.0,25598670.0,14321823.0,日涨幅偏离值达7%的证券,单日榜,0.6412413293593343,3/53,国企+国有股权划转+薄膜材料,10.110,5890,3028465700.000,4.54,5.01,4.47,5.01,11.868,25445194,600237
600198.SH,大唐电信,5.81,20240913,37422966.0,23395598.0,14027368.0,日涨幅偏离值达7%的证券,单日榜,0.6251668560957996,6/53,央企+安全芯片+出售资产,10.038,6279,5115442000.000,5.33,5.81,5.28,5.81,10.038,27387221,600198
000736.SZ,中交地产,8.16,20240913,81511008.0,49068386.0,32442622.0,日涨幅偏离值达7%的证券,单日榜,0.6019847773198927,8/53,中字头+房地产+参股券商,9.973,6645,5674738900.000,7.43,8.16,7.42,8.16,9.973,56347297,000736
603016.SH,新宏泰,17.47,20240913,52714711.54,28839692.54,23875019.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5470900190379757,9/53,资产注入预期+无锡国资+输变电设备,10.013,1997,2588355200.000,17.47,17.47,16.5,17.47,6.108,7308152,603016
002717.SZ,岭南股份,1.49,20240913,122146730.98,66759352.17,55387378.81,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5465504613539842,10/53,国企+岭南转债或被部分收购+低价股+华为,10.370,2577,2292704800.000,1.39,1.49,1.37,1.49,8.889,245118560,002717
000948.SZ,南天信息,16.32,20240913,219608748.1,110946363.16,108662384.94,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5052001075543675,12/53,信创+金融科技+华为+云南国资,9.973,6043,6298611600.000,15.3,16.32,15.22,16.32,7.412,85595152,000948
000948.SZ,南天信息,16.32,20240913,131147831.18,44413637.28,86734193.9,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,0.3386532349059011,17/53,信创+金融科技+华为+云南国资,9.973,6043,6298611600.000,15.3,16.32,15.22,16.32,7.412,85595152,000948
000627.SZ,天茂集团,3.41,20240913,86041504.0,14172586.1,71868917.9,日涨幅偏离值达7%的证券,单日榜,0.16471801910854555,20/53,保险+养老+低价股+昨日走出“地天板”,10.000,6752,15524039000.000,3.11,3.41,3.1,3.41,10.000,251653140,000627
000627.SZ,天茂集团,3.41,20240913,193525294.43,31527509.09,161997785.34,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.16291156762148118,21/53,保险+养老+低价股+昨日走出“地天板”,10.000,6752,15524039000.000,3.11,3.41,3.1,3.41,10.000,251653140,000627
600719.SH,大连热电,5.25,20240913,34871119.38,2094583.38,32776536.0,日涨幅偏离值达7%的证券,单日榜,0.06006642222105804,29/53,国企+资产注入预期+供电供暖,10.063,6834,2124147900.000,4.83,5.25,4.76,5.25,10.273,41462868,600719
600463.SH,空港股份,9.78,20240913,45645655.98,1098391.98,44547264.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.024063450429571417,32/53,曾拟重组+北京国资+临空型园区+房地产,10.011,4985,2934000000.000,9.01,9.78,9,9.78,8.774,23474549,600463
