股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603359.SH,东珠生态,5.58,20250417,40893573.6,29500258.6,11393315.0,日涨幅偏离值达7%的证券,单日榜,1849,10.059171598,参股迪洛斯10%股权+AI初创公司,0.7213910647319901,2/69,2489215700.000,5.14,5.58,5.09,5.58,9.665,26953936,603359
000428.SZ,华天酒店,3.92,20250417,79787853.4,52813222.4,26974631.0,日振幅值达15%的证券,单日榜,6956,10.112359551,酒店服务+国企改革,0.6619205825131271,3/69,3994189900.000,3.45,3.92,3.37,3.92,15.449,97038369,000428
002165.SZ,红宝丽,10.84,20250417,337483638.93,221375797.93,116107841.0,日涨幅偏离值达7%的证券,单日榜,4274,10.050761421,环氧丙烷衍生品+光刻胶+出海,0.6559600893005578,4/69,7887503700.000,10.35,10.84,10.34,10.84,5.076,154758410,002165
002427.SZ,尤夫股份,5.97,20250417,123106466.19,74772585.99,48333880.2,日振幅值达15%的证券,单日榜,3608,9.944751381,拒海水聚酯工业丝+客户巨力索具+化纤+陕西国资,0.6073814666615279,8/69,5882997300.000,5.3,5.97,5.18,5.97,14.549,111137014,002427
600794.SH,保税科技,4.16,20250417,63502521.0,35873148.0,27629373.0,日涨幅偏离值达7%的证券,单日榜,6820,10.052910053,智慧物流+码头仓储+电子商务+国企,0.5649090372333407,9/69,4992633000.000,3.79,4.16,3.66,4.16,13.228,99209021,600794
605138.SH,盛泰集团,6.96,20250417,21272773.0,11783951.0,9488822.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,843,9.952606635,纺织面料+光伏+外销,0.5539452237844121,11/69,3866714400.000,6.96,6.96,6.96,6.96,0.000,3923512,605138
002719.SZ,麦趣尔,9.9,20250417,84844390.51,46631413.91,38212976.6,日振幅值达15%的证券;日换手率达20%的证券,单日榜,2727,10,饮料乳品+新疆振兴+新零售,0.5496110424000734,12/69,1602535700.000,8.91,9.9,8.38,9.9,16.889,59493850,002719
601068.SH,中铝国际,5.24,20250417,56322524.0,26791557.0,29530967.0,日涨幅偏离值达7%的证券,单日榜,1605,10.084033613,中字头+专业工程+年报扭亏+一带一路,0.47568104369754455,15/69,13412255100.000,4.75,5.24,4.71,5.24,11.135,38301160,601068
002165.SZ,红宝丽,10.84,20250417,499775290.93,224625025.93,275150265.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4274,10.050761421,环氧丙烷衍生品+光刻胶+出海,0.44945204376152653,17/69,7887503700.000,10.35,10.84,10.34,10.84,5.076,154758410,002165
603188.SH,亚邦股份,4.48,20250417,28504843.0,12744625.0,15760218.0,日涨幅偏离值达7%的证券,单日榜,2577,10.073710074,农药+染料+实控人变更为武进国资办,0.44710384828290406,18/69,2554361600.000,4.09,4.48,3.98,4.48,12.285,25395920,603188
600250.SH,南京商旅,9.96,20250417,44644353.0,19311914.0,25332439.0,日涨幅偏离值达7%的证券,单日榜,5853,10.055248619,旅游+跨境电商+商贸+拟购买黄埔酒店100%股权+南京国资,0.43257237931077197,19/69,3093515000.000,9.01,9.96,8.85,9.96,12.265,27952489,600250
