股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603958.SH,哈森股份,9.98,20240116,11382190.0,9710540.0,1671650.0,日涨幅偏离值达7%的证券,单日榜,0.8531345900920649,1/55,拟收购+中高端皮鞋+电子商务+新零售,10.033,1838,2189212800.000,9.98,9.98,9.98,9.98,0.000,1140500.00,603958
002211.SZ,宏达新材,4.91,20240116,38721173.0,27096958.0,11624215.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6997969302221294,3/55,PCB+硅橡胶+摘帽,10.090,3880,2122535400.000,4.91,4.91,4.91,4.91,0.000,7385800.00,002211
002708.SZ,光洋股份,11.00,20240116,164924291.0,102888512.0,62035779.0,日涨幅偏离值达7%的证券,单日榜,0.6238529896120639,4/55,飞行汽车+机器人减速器+华为汽车+消费电子,10.000,2432,4498030200.000,9.71,11.00,9.71,11.00,12.900,87206208.00,002708
603333.SH,尚纬股份,6.55,20240116,131651024.14,69384353.14,62266671.0,日涨幅偏离值达7%的证券,单日榜,0.5270323842389214,5/55,光伏+核电+特种电缆+动力储能电池,10.084,2848,4071005700.000,5.91,6.55,5.88,6.55,11.261,144528350.00,603333
600630.SH,龙头股份,14.95,20240116,152516514.68,75836646.16,76679868.52,日振幅值达15%的证券,单日榜,0.4972356358858278,6/55,龙字辈+上海国资+外贸+网红经济,10.007,7538,6351680900.000,13.43,14.95,12.87,14.95,15.305,112082830.00,600630
603026.SH,胜华新材,46.48,20240116,55527912.0,27218772.0,28309140.0,日涨幅偏离值达7%的证券,单日榜,0.4901818026220759,7/55,锂电池+电解液溶剂+国企改革,10.012,2103,9420566400.000,42.32,46.48,42.00,46.48,10.604,3815217.00,603026
000532.SZ,华金资本,14.26,20240116,89018315.5,37916228.75,51102086.75,日涨幅偏离值达7%的证券,单日榜,0.4259373875705388,9/55,多元金融+锂电池+横琴新区+创投+国企改革,10.031,7298,4899019400.000,12.72,14.26,12.51,14.26,13.503,58522444.00,000532
605399.SH,晨光新材,13.93,20240116,10746181.34,3782485.99,6963695.35,日涨幅偏离值达7%的证券,单日榜,0.351984195159692,10/55,功能性硅烷+光伏,10.032,840,4344455900.000,12.67,13.93,12.54,13.93,10.980,2607460.00,605399
002012.SZ,凯恩股份,6.19,20240116,71229521.15,23188261.86,48041259.29,日涨幅偏离值达7%的证券,单日榜,0.3255428575908656,11/55,食品包装纸+造纸+碳中和+锂电池,9.947,4752,2885623400.000,5.56,6.19,5.56,6.19,11.190,84228969.00,002012
603199.SH,九华旅游,33.79,20240116,108829838.0,23290921.0,85538917.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2140122729944705,13/55,旅游+电子商务+国企改革,9.994,2147,3739877200.000,32.54,33.79,32.00,33.79,5.827,11414900.00,603199
000638.SZ,万方发展,9.31,20240116,128983959.0,21264693.68,107719265.32,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.1648630871998587,15/55,军工+粮食+生物疫苗+东北国资,10.047,6581,2881925400.000,8.27,9.31,8.00,9.31,15.485,116393551.00,000638
600593.SH,大连圣亚,33.47,20240116,155095607.6,17560121.41,137535486.19,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1132212683629862,17/55,东北旅游+抖音+大连国资,9.990,5229,4310936000.000,32.28,33.47,32.03,33.47,4.732,17376850.00,600593
