股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
688693.SH,锴威特,34.56,3.846,20240617,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,5,4489440.71,1.371183,0.0,0.0,4489440.71,买入金额最大的前5名,有价格涨跌幅限制的日换手率达到30%的证券,单日榜,198,688693
603389.SH,亚振家居,5.02,-8.227,20240617,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,0.0,0.0,5077923.0,2.781735,-5077923.0,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,1821,603389
688693.SH,锴威特,34.56,3.846,20240617,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,28011228.95,8.555302,-28011228.95,卖出金额最大的前5名,有价格涨跌幅限制的日换手率达到30%的证券,单日榜,198,688693
