股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603196.SH,日播时尚,8.02,20240822,24268740.0,17861495.0,6407245.0,日涨幅偏离值达7%的证券,单日榜,0.7359877356632442,1/54,服装+电商+虚拟数字人+微盘股,10.014,1761,1894174100.000,7.22,8.02,7.22,8.02,10.974,9499300,603196
603118.SH,共进股份,6.4,20240822,30984064.0,19646656.0,11337408.0,日涨幅偏离值达7%的证券,单日榜,0.6340890594597274,2/54,华为海思概念+交换机+先进封装+入股芯物科技,9.966,2313,5038569000.000,5.83,6.4,5.83,6.4,9.794,17958671,603118
002577.SZ,雷柏科技,14.28,20240822,123539359.3,71869876.47,51669482.83,日振幅值达15%的证券,单日榜,0.5817569143731184,4/54,,-1.517,3240,4039312200.000,15.68,15.95,13.73,14.28,15.310,36796724,002577
002354.SZ,天娱数科,2.93,20240822,96676578.0,46033376.52,50643201.48,日涨幅偏离值达7%的证券,单日榜,0.47615852228447725,6/54,中报落地+AI应用,10.150,3531,4741827000.000,2.65,2.93,2.64,2.93,10.902,160600360,002354
000755.SZ,山西高速,5.35,20240822,66914478.0,28338188.85,38576289.15,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.42349861639808356,8/54,《黑神话：悟空》取景地+山西国资+高速公路+光伏,10.082,6586,3263735000.000,4.71,5.35,4.58,5.35,15.844,64778743,000755
000810.SZ,创维数字,10.58,20240822,220817797.58,87252843.33,133564954.25,日涨幅偏离值达7%的证券,单日榜,0.39513501305703946,10/54,华为海思+AI眼镜+智能终端+AIGC,9.979,6362,11824867200.000,9.94,10.58,9.93,10.58,6.757,162046280,000810
600818.SH,中路股份,12.77,20240822,49800204.91,19555887.0,30244317.91,日涨幅偏离值达7%的证券,单日榜,0.39268687820344955,11/54,Q2业绩增长+高空风能+自行车,9.991,7431,3038722500.000,11.48,12.77,11.41,12.77,11.714,14678200,600818
600501.SH,航天晨光,17.01,20240822,89337123.0,27960950.0,61376173.0,日换手率达20%的证券,单日榜,0.31298243172661827,13/54,,9.884,5630,7222419600.000,15.51,17.03,15.35,17.01,10.853,96933471,600501
000062.SZ,深圳华强,15.43,20240822,129448503.72,18687334.72,110761169.0,日涨幅偏离值达7%的证券,单日榜,0.14436114889687038,18/54,华为海思概念+电子元器件分销+汽车电子,9.979,6680,16117368000.000,15.43,15.43,15.43,15.43,0.000,42537204,000062
002829.SZ,星网宇达,20,20240822,93689854.8,9412704.8,84277150.0,日换手率达20%的证券,单日榜,0.10046663878488582,20/54,,-5.660,1871,2868511400.000,21.2,21.47,19.9,20,7.406,34897873,002829
002403.SZ,爱仕达,8.49,20240822,47835071.78,4766401.09,43068670.69,日涨幅偏离值达7%的证券,单日榜,0.09964239443229701,21/54,机器人+炊具+跨境电商,9.974,3473,2597400500.000,8.1,8.49,7.43,8.49,13.731,65361193,002403
000062.SZ,深圳华强,15.43,20240822,137458618.72,11867677.48,125590941.24,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.086336365013053,22/54,华为海思概念+电子元器件分销+汽车电子,9.979,6680,16117368000.000,15.43,15.43,15.43,15.43,0.000,42537204,000062
000678.SZ,襄阳轴承,4.36,20240822,47040027.24,2095935.37,44944091.87,日振幅值达15%的证券,单日榜,0.04455642339037047,24/54,,-4.176,6698,2003907400.000,5.01,5.01,4.32,4.36,15.165,73707426,000678
603378.SH,亚士创能,6.55,20240822,11821917.6,370583.6,11451334.0,日涨幅偏离值达7%的证券,单日榜,0.031347164862661536,25/54,建筑涂料+拟出售非生产性资产,10.084,1675,2807308000.000,5.95,6.55,5.84,6.55,11.933,11490705,603378
002888.SZ,惠威科技,16.44,20240822,19681013.0,263849.65,19417163.35,日换手率达20%的证券,单日榜,0.013406304340127208,26/54,,3.722,1724,1242872650.000,15.49,16.66,15.33,16.44,8.391,16990921,002888
