股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600811.SH,东方集团,1.05,20240716,62947086.39,45535645.23,17411441.16,日涨幅偏离值达7%的证券,单日榜,0.7233955984535283,1/63,预重整+半年报预计扭亏+面退博弈+农产品加工+数字乡村,10.526,7420,3841682200.000,1.04,1.05,0.99,1.05,6.316,313994680.00,600811
000938.SZ,紫光股份,24.19,20240716,592576247.82,408127196.7,184449051.12,日涨幅偏离值达7%的证券,单日榜,0.6887336409473706,2/63,算力+拟收购新华三30%股权,10.005,5985,69185332000.000,21.85,24.19,21.83,24.19,10.732,122966752.00,000938
000421.SZ,南京公用,5.17,20240716,60291947.99,40234634.99,20057313.0,日涨幅偏离值达7%的证券,单日榜,0.6673301548769548,3/63,网约车+充换电+天然气+房地产+南京国资,10.000,6776,2968936800.000,4.65,5.17,4.62,5.17,11.702,78982599.00,000421
600686.SH,金龙汽车,9.85,20240716,109801914.0,64090946.0,45710968.0,日涨幅偏离值达7%的证券,单日榜,0.5836960729118074,5/63,无人驾驶+百度+车联网+客车,10.056,7463,7062917100.000,9.13,9.85,9.13,9.85,8.045,68715455.00,600686
002829.SZ,星网宇达,19.90,20240716,154683946.53,73528167.39,81155779.14,日振幅值达15%的证券;日换手率达20%的证券,单日榜,0.47534452694959956,9/63,,4.080,1844,2854168900.000,20.99,21.03,18.02,19.90,15.743,61230891.00,002829
002883.SZ,中设股份,9.23,20240716,30130626.64,12482030.64,17648596.0,日涨幅偏离值达7%的证券,单日榜,0.4142638913267554,11/63,中标“车路云一体化”项目+工程设计+重大资产重组+国企,10.012,1720,1250473500.000,8.43,9.23,8.43,9.23,9.535,16274074.00,002883
603958.SH,哈森股份,9.35,20240716,82273296.0,27830249.0,54443047.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.33826588155651377,13/63,苹果概念+中高端皮鞋+拟收购,10.000,1956,2051016000.000,9.01,9.35,8.72,9.35,7.412,14172700.00,603958
001267.SZ,汇绿生态,5.68,20240716,67096412.48,17114024.48,49982388.0,日涨幅偏离值达7%的证券,单日榜,0.255066162965141,18/63,CPO+园林工程+拟收购,10.078,646,2063488800.000,5.15,5.68,5.06,5.68,12.016,44951638.00,001267
603379.SH,三美股份,35.77,20240716,141735637.33,14456750.9,127278886.43,日跌幅偏离值达7%的证券,单日榜,0.10199799551005412,22/63,,-7.857,1284,21836835000.000,38.57,38.88,35.60,35.77,8.449,12995836.00,603379
002823.SZ,凯中精密,15.82,20240716,67971612.8,4821221.48,63150391.32,日换手率达20%的证券,单日榜,0.0709299262058999,24/63,,-1.001,1857,3169669100.000,15.40,15.98,15.30,15.82,4.255,44123295.00,002823
600611.SH,大众交通,4.90,20240716,159516861.59,8872456.1,150644405.49,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.05562080404267562,25/63,网约车+交通运输+数据中心,10.112,7783,7660250200.000,4.43,4.90,4.29,4.90,13.708,423841130.00,600611
600609.SH,金杯汽车,3.94,20240716,16566337.0,818884.37,15747452.63,日涨幅偏离值达7%的证券,单日榜,0.04943062367981528,27/63,汽车零部件+半年报预增+长安汽车+江淮汽车,10.056,7793,5166130200.000,3.65,3.94,3.55,3.94,10.894,22243171.00,600609
