股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600770.SH,综艺股份,7.66,20260428,265840946.46,188670984.41,77169962.05,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,7134,10.057471264367818,参股神州龙芯（CPU）+功率半导体+芯片设计+并购吉莱微,0.7097137853381384,2/75,9958000000.000,6.71,7.66,6.62,7.66,14.943,190943847,600770
600227.SH,赤天化,4.05,20260428,138604178.0,86618747.0,51985431.0,日涨幅偏离值达7%的证券,单日榜,6352,10.054347826086946,尿素涨价+甲醇+煤化工,0.6249360463001339,3/75,5174279200.000,3.68,4.05,3.68,4.05,10.054,256866494,600227
002902.SZ,铭普光磁,31.47,20260428,372219153.84,221836654.48,150382499.36,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2078,9.996504718629849,AI算力+800G光模块+磁性元器件+新能源车载,0.595983984680588,4/75,5590080500.000,29.65,31.47,29.18,31.47,8.004,32380026,002902
002210.SZ,飞马国际,3.01,20260428,220192694.59,121368419.65,98824274.94,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4431,9.854014598540129,一季度扭亏+固废处理+黄金供应链,0.5511918543709575,5/75,7992356200.000,2.94,3.01,2.8,3.01,7.664,169329400,002210
600248.SH,陕建股份,3.7,20260428,108696331.16,58029089.46,50667241.7,日涨幅偏离值达7%的证券,单日榜,6269,10.119047619047628,绿色转型+房屋建设+石化工程+国企,0.5338642881568993,6/75,13711235000.000,3.36,3.7,3.36,3.7,10.119,97124533,600248
001234.SZ,泰慕士,31.07,20260428,101106896.0,49691709.0,51415187.0,日振幅值达15%的证券,单日榜,1039,-3.4793414103758855,,0.49147695128530106,8/75,2842454500.000,28.97,33.41,28.97,31.07,13.793,17641893,001234
002081.SZ,金螳螂,4.87,20260428,303507773.3,135532721.07,167975052.23,日涨幅偏离值达7%的证券,单日榜,4723,9.932279909706557,商业航天产业配套+半导体洁净室+越南合作+EPC总包,0.4465543653013252,9/75,12879225800.000,4.47,4.87,4.4,4.87,10.610,471563310,002081
603931.SH,格林达,37.92,20260428,179024551.79,79936356.04,99088195.75,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1378,10.00870322019148,半导体材料+光刻胶+显影液国产替代+客户拓展,0.4465105776875075,10/75,7567253800.000,35.0,37.92,33.61,37.92,12.504,18531325,603931
601828.SH,美凯龙,2.7,20260428,47636901.8,18107099.8,29529802.0,日涨幅偏离值达7%的证券,单日榜,2006,10.204081632653061,一季度扭亏+REITs+厦门国资,0.38010657947532606,15/75,9753486000.000,2.57,2.7,2.57,2.7,5.306,67147319,601828
000593.SZ,德龙汇能,25.44,20260428,209615050.16,60037383.52,149577666.64,日涨幅偏离值达7%的证券,单日榜,7311,9.987029831387819,实控人变更+燃气+氢能+网红游资持仓,0.286417332506293,18/75,9119811800.000,24.0,25.44,23.6,25.44,7.955,53379759,000593
