股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000062.SZ,深圳华强,39.09,20260511,673637890.11,475076685.44,198561204.67,日涨幅偏离值达7%的证券,单日榜,7090,9.98874507597075,存储芯片+华为昇腾+分销龙头+一季报增长,0.7052404450741682,2/80,40845144000.000,36.19,39.09,36.19,39.09,8.160,86972572,000062
600530.SH,交大昂立,6.55,20260511,42105863.0,24821393.0,17284470.0,日涨幅偏离值达7%的证券,单日榜,6029,10.084033613445373,保健品+宠物新品+益生菌+养老护理,0.5894996855901041,4/80,5075726000.000,6.49,6.55,6.41,6.55,2.353,13804650,600530
600130.SH,波导股份,6.48,20260511,175689104.58,92783173.5,82905931.08,日振幅值达15%的证券;日换手率达20%的证券,单日榜,6265,5.365853658536587,,0.528110002733557,5/80,4860000000.000,6.7,6.77,5.61,6.48,18.862,269820130,600130
601609.SH,金田股份,11.41,20260511,222734355.7,108410939.7,114323416.0,日涨幅偏离值达7%的证券,单日榜,1464,10.028929604628745,稀土永磁+人形机器人+AI散热+铜加工龙头,0.486727516100023,7/80,19723762000.000,10.5,11.41,10.5,11.41,8.775,107031329,601609
600748.SH,上实发展,6.03,20260511,41559233.3,19988779.3,21570454.0,日涨幅偏离值达7%的证券,单日榜,7177,10.03649635036496,房地产+物业服务+上海国资,0.4809708387955271,8/80,11122714200.000,5.71,6.03,5.71,6.03,5.839,39668610,600748
002361.SZ,神剑股份,22.25,20260511,678144802.97,235246170.12,442898632.85,日换手率达20%的证券,单日榜,3930,1.5981735159817418,,0.346896664384534,15/80,18000673000.000,21.65,22.64,21.04,22.25,7.306,275825950,002361
600379.SH,宝光股份,18.43,20260511,244717748.44,73974027.55,170743720.89,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,5895,10.029850746268655,电子特气+真空灭弧室+氢能+储能+央企,0.30228305066371997,18/80,6085614800.000,17.09,18.43,16.81,18.43,9.672,94885498,600379
600748.SH,上实发展,6.03,20260511,112896950.78,34040785.93,78856164.85,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7177,10.03649635036496,房地产+物业服务+上海国资,0.30152086212084317,19/80,11122714200.000,5.71,6.03,5.71,6.03,5.839,39668610,600748
600545.SH,卓郎智能,6.06,20260511,318031807.36,93163744.3,224868063.06,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5446,9.981851179673319,玻纤设备+华为合作+纺织机械+减亏,0.2929384487462355,20/80,10834748100.000,5.94,6.06,5.8,6.06,4.719,52924053,600545
002865.SZ,钧达股份,106.18,20260511,1268492711.78,335176942.99,933315768.79,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2194,9.996892157878385,太空光伏+TOPCon电池+外销,0.2642324546899968,23/80,23734241000.000,105.7,106.18,103.17,106.18,3.118,26155392,002865
002865.SZ,钧达股份,106.18,20260511,415102716.09,87404751.42,327697964.67,日涨幅偏离值达7%的证券,单日榜,2194,9.996892157878385,太空光伏+TOPCon电池+外销,0.21056174299049743,27/80,23734241000.000,105.7,106.18,103.17,106.18,3.118,26155392,002865
603278.SH,大业股份,15.35,20260511,95481000.0,15878194.0,79602806.0,日换手率达20%的证券,单日榜,2058,2.951039570757877,,0.16629689676480136,30/80,5246006700.000,16.39,16.4,14.42,15.35,13.280,114049519,603278
600589.SH,大位科技,13.02,20260511,595006273.0,93104197.58,501902075.42,日换手率达20%的证券,单日榜,6043,4.0767386091127085,,0.15647599328755313,31/80,19249678000.000,13.09,13.48,12.38,13.02,8.793,404962449,600589
002655.SZ,共达电声,36.37,20260511,679343250.49,96259484.06,583083766.43,日跌幅偏离值达7%的证券;日振幅值达15%的证券;日换手率达20%的证券,单日榜,3454,-7.666920538207675,,0.141694914891065,32/80,13205434200.000,41.0,41.11,35.45,36.37,14.369,102762891,002655
603407.SH,长裕集团,91.84,20260511,203481842.92,11980249.98,191501592.94,无价格涨跌幅限制的证券,单日榜,1,562.6262626262627,,0.05887626044703213,38/80,3298157300.000,68.75,110.28,68.75,91.84,299.639,29700944,603407
