股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603836.SH,海程邦达,18.32,20231226,51713241.0,38003426.0,13709815.0,日涨幅偏离值达7%的证券,单日榜,631,10.030,半导体+物流+一带一路,0.7348877244031176,1/71,1570554800.000,16.45,18.32,16.45,18.32,11.231,9606263.00,603836
600769.SH,祥龙电业,10.52,20231226,178107884.78,117046350.38,61061534.4,日涨幅偏离值达7%的证券,单日榜,6584,10.042,国企改革+龙字辈+建筑安装+供水,0.6571654619590614,3/71,3944760100.000,9.59,10.52,9.48,10.52,10.879,50790173.00,600769
001366.SZ,播恩集团,17.73,20231226,59028496.0,34707466.88,24321029.12,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,199,9.988,合成生物+饲料+次新股,0.5879781670195359,5/71,715405500.000,17.73,17.73,17.18,17.73,3.412,9495337.00,001366
600679.SH,上海凤凰,10.64,20231226,36283334.0,20494017.0,15789317.0,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,7352,10.031,上海国资+两轮车+出口,0.5648327962364208,6/71,3185981300.000,9.30,10.64,9.10,10.64,15.926,21114300.00,600679
002682.SZ,龙洲股份,7.77,20231226,174829219.04,77240549.68,97588669.36,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2808,10.057,控股股东变更+龙字辈+现代物流+天然气+国企改革,0.44180572391808137,11/71,4369538700.000,7.10,7.77,7.07,7.77,9.915,81028511.00,002682
002442.SZ,龙星化工,6.68,20231226,103466571.04,44248773.04,59217798.0,日振幅值达15%的证券,单日榜,3277,10.049,龙字辈+炭黑+智能制造+铁矿石,0.42766250582416127,12/71,3244570900.000,5.80,6.68,5.69,6.68,16.310,108440952.00,002442
002442.SZ,龙星化工,6.68,20231226,135178163.04,52774599.04,82403564.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3277,10.049,龙字辈+炭黑+智能制造+铁矿石,0.3904077245404178,13/71,3244570900.000,5.80,6.68,5.69,6.68,16.310,108440952.00,002442
600293.SH,三峡新材,3.62,20231226,57515342.24,21019018.84,36496323.4,日涨幅偏离值达7%的证券,单日榜,5643,10.030,股东增持+玻璃+国企改革,0.36545064362638835,14/71,4199725100.000,3.25,3.62,3.25,3.62,11.246,91686355.00,600293
001300.SZ,三柏硕,24.24,20231226,103355646.0,37101510.47,66254135.53,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,292,9.982,外销高占比+跨境电商+健身器材,0.3589693636088347,15/71,1605150700.000,22.19,24.24,22.19,24.24,9.301,43363273.00,001300
603759.SH,海天股份,8.66,20231226,29872755.68,10601889.36,19270866.32,日涨幅偏离值达7%的证券,单日榜,670,10.038,供水+污水处理+储能+生物质能发电,0.3549016191732868,16/71,1690825200.000,7.89,8.66,7.80,8.66,10.928,21062203.00,603759
603729.SH,龙韵股份,45.16,20231226,236869600.0,43113957.65,193755642.35,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2135,10.012,龙字辈+广告传媒+数据要素+短视频,0.1820155800913245,20/71,4215144100.000,42.99,45.16,42.30,45.16,6.967,27670438.00,603729
002855.SZ,捷荣技术,47.09,20231226,322159124.9,53766717.31,268392407.59,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1648,9.998,股权转让+华为+消费电子,0.1668949073743899,21/71,11589631600.000,43.70,47.09,41.00,47.09,14.226,56626014.00,002855
600630.SH,龙头股份,18.00,20231226,503091536.92,74872717.43,428218819.49,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7524,8.369,,0.14882523742772882,22/71,7647508700.000,16.86,18.27,16.21,18.00,12.402,180135360.00,600630
002395.SZ,双象股份,16.48,20231226,84400496.71,8403505.21,75996991.5,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3321,10.013,MR+虚拟现实+PMMA材料+超细纤维超真皮革,0.09956701130414475,25/71,4420084300.000,15.00,16.48,14.52,16.48,13.084,49290401.00,002395
603211.SH,晋拓股份,19.20,20231226,28335113.79,2807555.79,25527558.0,日换手率达20%的证券,单日榜,348,6.019,,0.09908397795073758,26/71,1304678400.000,18.00,19.89,17.88,19.20,11.099,28533844.00,603211
