股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600825.SH,新华传媒,5.14,20241018,51739229.0,27542586.31,24196642.69,日涨幅偏离值达7%的证券,单日榜,0.5323346876699689,3/76,财联社注入预期+文化传媒+数字广告+上海国企,10.064239829,7460,5370723500.000,4.63,5.14,4.61,5.14,11.349,65477906,600825
002685.SZ,华东重机,5.57,20241018,135887825.06,54902154.42,80985670.64,日振幅值达15%的证券,单日榜,0.4040255585499177,5/76,投资GPU公司+终止投建光伏项目+拟剥离数控机床业务,10.079051383,3001,5612088700.000,4.86,5.57,4.8,5.57,15.217,204965450,002685
000510.SZ,新金路,3.89,20241018,40301366.96,15638215.52,24663151.44,日振幅值达15%的证券,单日榜,0.38803188823647783,7/76,氯碱化工+AMC+四川+终止收购,9.88700565,7646,2206810500.000,3.41,3.89,3.32,3.89,16.102,52473745,000510
600318.SH,新力金融,8.35,20241018,95293294.4,35198236.4,60095058.0,日换手率达20%的证券,单日榜,0.36936740010533203,8/76,控股股东拟变更+化债（AMC概念）+股份解除质押+供销社,10.013175231,5783,4281275700.000,7.29,8.35,7.19,8.35,15.283,117453476,600318
600619.SH,海立股份,9.89,20241018,96131378.04,32537344.04,63594034.0,日振幅值达15%的证券,单日榜,0.3384674671620883,10/76,,4.656084656,7775,7804938800.000,9.27,10.35,8.86,9.89,15.767,143484334,600619
000717.SZ,中南股份,2.72,20241018,63911627.0,13833494.38,50078132.62,日振幅值达15%的证券,单日榜,0.21644722610488387,15/76,,-0.366300366,6656,6591984800.000,2.6,3,2.56,2.72,16.117,203801700,000717
600399.SH,抚顺特钢,7.78,20241018,323962633.0,56026261.44,267936371.56,日涨幅偏离值达7%的证券,单日榜,0.17294050527117427,17/76,特钢+大飞机+核电,10.042432815,5768,15342938000.000,6.96,7.78,6.9,7.78,12.447,283345781,600399
600399.SH,抚顺特钢,7.78,20241018,506174103.0,84968514.05,421205588.95,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.167864206300574,18/76,特钢+大飞机+核电,10.042432815,5768,15342938000.000,6.96,7.78,6.9,7.78,12.447,283345781,600399
601162.SH,天风证券,4.77,20241018,571396191.5,41388285.7,530007905.8,日换手率达20%的证券,单日榜,0.07243360441614005,23/76,证券+国企,9.907834101,1455,41335663000.000,4.28,4.77,4.25,4.77,11.982,1992308620,601162
002253.SZ,川大智胜,14.52,20241018,65743755.0,3371534.4,62372220.6,日振幅值达15%的证券,单日榜,0.05128296064013989,24/76,,-0.274725275,3967,3016813600.000,13.81,15.55,13.4,14.52,14.767,67596476,002253
600837.SH,海通证券,13.35,20241018,2272106852.21,67324394.31,2204782457.9,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.029630822267234434,28/76,,6.205250597,7451,128889326000.000,12.56,13.83,12.15,13.35,13.365,884622597,600837
000935.SZ,四川双马,17.8,20241018,71220260.08,1305961.83,69914298.25,日跌幅偏离值达7%的证券,单日榜,0.018336942725750295,29/76,,-3.887688985,6093,13589238000.000,17,18.22,17,17.8,6.588,43713833,000935
