股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600527.SH,江南高纤,1.93,20240521,26808035.48,15651779.48,11156256.0,日涨幅偏离值达7%的证券,单日榜,0.5838465668876383,2/67,南京化纤天地板之后地天板+涤纶毛条+复合短纤维,10.286,4974,3342298500.000,1.72,1.93,1.70,1.93,13.143,59734642.00,600527
603099.SH,长白山,26.48,20240521,194435646.0,106069896.0,88365750.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5455270069151826,3/67,东北旅游+国企改革,10.013,2367,7061421600.000,24.03,26.48,23.48,26.48,12.464,27897131.00,603099
002425.SZ,凯撒文化,3.41,20240521,40464665.37,21183725.17,19280940.2,日涨幅偏离值达7%的证券,单日榜,0.5235116854742448,4/67,游戏+版权运营+AI,10.000,3387,3259911900.000,3.18,3.41,3.18,3.41,7.419,68328298.00,002425
000957.SZ,中通客车,11.88,20240521,116864250.39,57956278.43,58907971.96,日涨幅偏离值达7%的证券,单日榜,0.4959282093248192,5/67,客车+销量增长+外销+燃料电池+国企,10.000,5899,7043698800.000,10.68,11.88,10.50,11.88,12.778,78293616.00,000957
603099.SH,长白山,26.48,20240521,123190881.0,57719915.02,65470965.98,日涨幅偏离值达7%的证券,单日榜,0.46854048409638377,6/67,东北旅游+国企改革,10.013,2367,7061421600.000,24.03,26.48,23.48,26.48,12.464,27897131.00,603099
600203.SH,福日电子,7.58,20240521,67107300.0,29566830.0,37540470.0,日涨幅偏离值达7%的证券,单日榜,0.44059036796294887,7/67,消费电子+华为概念+机器人概念+国企,10.015,6065,4494849700.000,6.82,7.58,6.80,7.58,11.321,76616149.00,600203
002455.SZ,百川股份,12.78,20240521,329924017.15,144547482.27,185376534.88,日换手率达20%的证券,单日榜,0.4381235519579694,8/67,,8.122,3350,6482344400.000,12.40,13.00,12.20,12.78,6.768,170795410.00,002455
001267.SZ,汇绿生态,5.54,20240521,64338773.0,27469388.8,36869384.2,日涨幅偏离值达7%的证券,单日榜,0.42694921769801236,9/67,拟收购+园林工程,9.921,607,2012628100.000,5.45,5.54,5.20,5.54,6.746,38232100.00,001267
002962.SZ,五方光电,18.33,20240521,147864067.0,45750409.7,102113657.3,日换手率达20%的证券;日振幅值达15%的证券,单日榜,0.3094085711845056,12/67,,2.632,1131,3835572700.000,16.50,19.55,16.50,18.33,17.077,96022057.00,002962
000517.SZ,荣安地产,3.29,20240521,180011617.31,47954961.31,132056656.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2663992581513016,13/67,,8.224,7481,8198635300.000,3.06,3.34,3.03,3.29,10.197,216626400.00,000517
002404.SZ,嘉欣丝绸,6.93,20240521,43547345.0,10710285.0,32837060.0,日涨幅偏离值达7%的证券,单日榜,0.24594576316879938,14/67,丝绸产品+石墨烯+出口,10.000,3407,3072065400.000,6.26,6.93,6.26,6.93,10.635,43219138.00,002404
000560.SZ,我爱我家,3.42,20240521,291678862.52,33906355.14,257772507.38,日换手率达20%的证券,单日榜,0.11624549974948936,20/67,,6.542,7355,7691283200.000,3.33,3.53,3.33,3.42,6.231,755016990.00,000560
