股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
003015.SZ,日久光电,14.72,-9.969,20240108,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,35548475.98,2.100171,37858957.0,2.236672,-2310481.02,买入金额最大的前5名,日振幅值达15%的证券;日换手率达20%的证券;日跌幅偏离值达7%的证券,单日榜,784,003015
003015.SZ,日久光电,14.72,-9.969,20240108,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,35548475.98,2.100171,37858957.0,2.236672,-2310481.02,卖出金额最大的前5名,日振幅值达15%的证券;日换手率达20%的证券;日跌幅偏离值达7%的证券,单日榜,784,003015
001339.SZ,智微智能,35.82,-10.000,20240108,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,176161.0,0.012458,51865228.24,3.667998,-51689067.24,卖出金额最大的前5名,日振幅值达15%的证券;日换手率达20%的证券;日跌幅偏离值达7%的证券,单日榜,341,001339
002862.SZ,实丰文化,22.97,-3.244,20240108,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,15098478.36,2.090541,14621205.0,2.024457,477273.36,买入金额最大的前5名,日换手率达20%的证券,单日榜,1643,002862
002952.SZ,亚世光电,43.00,5.937,20240108,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,17924219.75,1.323623,8736768.75,0.645171,9187451.0,买入金额最大的前5名,日振幅值达15%的证券,单日榜,1163,002952
000698.SZ,沈阳化工,5.02,0.200,20240108,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,9976735.75,1.770695,-9976735.75,卖出金额最大的前5名,日振幅值达15%的证券,单日榜,6524,000698
001314.SZ,亿道信息,59.90,3.454,20240108,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,361068.0,0.049458,11044323.0,1.512815,-10683255.0,卖出金额最大的前5名,日换手率达20%的证券,单日榜,222,001314
002862.SZ,实丰文化,22.97,-3.244,20240108,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,15098478.36,2.090541,14621205.0,2.024457,477273.36,卖出金额最大的前5名,日换手率达20%的证券,单日榜,1643,002862
