股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000859.SZ,国风新材,7.02,20241217,30340595.7,23614733.7,6725862.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7783213597220175,1/69,拟控股金张科技+光刻胶+集成电路PI材料+国企,10.031347962,6318,6288895200.000,7.02,7.02,7.02,7.02,0.000,2061141,000859
002277.SZ,友阿股份,5.41,20241217,24653711.68,18912954.68,5740757.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7671443117971922,2/69,拟收购尚阳通100%股权+百货零售+机器人,9.959349593,3747,7542474800.000,5.41,5.41,5.41,5.41,0.000,4576758,002277
002235.SZ,安妮股份,7.49,20241217,165598691.74,108435549.25,57163142.49,日涨幅偏离值达7%的证券,单日榜,0.6548092144366116,3/69,版权+商务信用用纸+体育产业,9.985315712,4034,4146301500.000,6.95,7.49,6.83,7.49,9.692,132635142,002235
001300.SZ,三柏硕,15.26,20241217,68752952.56,44788710.56,23964242.0,日换手率达20%的证券,单日榜,0.6514441764651976,4/69,,4.163822526,527,1010503270.000,15.54,16.12,15.01,15.26,7.577,31988831,001300
600272.SH,开开实业,19.42,20241217,171045758.5,104169802.5,66875956.0,日振幅值达15%的证券;日换手率达20%的证券,单日榜,0.6090171625039156,5/69,,9.470124014,5778,3107200000.000,17.56,19.51,15.97,19.42,19.955,63250368,600272
600198.SH,大唐电信,11.73,20241217,142814136.0,70365278.0,72448858.0,日涨幅偏离值达7%的证券,单日榜,0.4927052739373083,7/69,并购重组+央企+安全芯片+低空经济,10.037523452,6339,10327734000.000,10.68,11.73,10.68,11.73,9.850,83752118,600198
002239.SZ,奥特佳,3.55,20241217,176147561.0,81852430.55,94295130.45,日涨幅偏离值达7%的证券,单日榜,0.46468103268259275,8/69,湖北国资入主+汽车热管理+无人驾驶,9.907120743,4030,11513193700.000,3.23,3.55,3.17,3.55,11.765,233816750,002239
600272.SH,开开实业,19.42,20241217,171925662.5,76261408.5,95664254.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.44357199147044146,9/69,,9.470124014,5778,3107200000.000,17.56,19.51,15.97,19.42,19.955,63250368,600272
603861.SH,白云电器,10.77,20241217,54807314.32,18159094.58,36648219.74,日涨幅偏离值达7%的证券,单日榜,0.3313261159628374,12/69,智能电网+储能+宁德时代概念+华为数字能源,10.010214505,2126,4701014300.000,9.78,10.77,9.64,10.77,11.542,34698600,603861
605086.SH,龙高股份,33.85,20241217,61898217.0,17996626.8,43901590.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2907454797930609,13/69,紫金矿业拟受让公司20%股份+福建国资+高岭土+创投,10.009749756,891,6065920000.000,33.79,33.85,31.42,33.85,7.897,8073478,605086
600679.SH,上海凤凰,17.26,20241217,155727039.53,31317329.27,124409710.26,日振幅值达15%的证券,单日榜,0.20110399173142235,16/69,首发经济+两轮车+上海国资,10.006373486,7587,5837099400.000,15.55,17.26,14.12,17.26,20.013,63359080,600679
002354.SZ,天娱数科,8.56,20241217,741749136.94,141324078.24,600425058.7,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.19052813303297675,17/69,抖音概念+文生视频+AI营销,10.025706941,3607,13853256000.000,7.43,8.56,7.15,8.56,18.123,738362900,002354
600679.SH,上海凤凰,17.26,20241217,213547940.17,26294281.04,187253659.13,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.12313057676448577,20/69,首发经济+两轮车+上海国资,10.006373486,7587,5837099400.000,15.55,17.26,14.12,17.26,20.013,63359080,600679
603803.SH,瑞斯康达,10.64,20241217,120098711.1,12161798.1,107936913.0,日涨幅偏离值达7%的证券,单日榜,0.10126501765596384,22/69,布局硅光芯片+光模块+数据中心+车联网,10.031023785,1863,4520761000.000,10.64,10.64,10.08,10.64,5.791,87021211,603803
002339.SZ,积成电子,8.8,20241217,144153192.48,14129248.04,130023944.44,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.0980155055668317,23/69,电力设备+智慧燃气+液冷超充,10,3619,4213383700.000,7.86,8.8,7.8,8.8,12.500,91739574,002339
603803.SH,瑞斯康达,10.64,20241217,122615138.1,10418971.1,112196167.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.08497295897919802,24/69,布局硅光芯片+光模块+数据中心+车联网,10.031023785,1863,4520761000.000,10.64,10.64,10.08,10.64,5.791,87021211,603803
002181.SZ,粤传媒,8.36,20241217,322135480.77,19205838.53,302929642.24,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.05962037613519725,25/69,AI营销+教育+广州国企,10,4154,9484106300.000,7.58,8.36,7.58,8.36,10.263,226655780,002181
002291.SZ,遥望科技,9.75,20241217,337906767.25,15027268.8,322879498.45,日换手率达20%的证券,单日榜,0.04447164205173225,26/69,,5.97826087,3713,8557167500.000,9.84,10.12,8.56,9.75,16.957,372536370,002291
002181.SZ,粤传媒,8.36,20241217,176988910.31,6618391.95,170370518.36,日涨幅偏离值达7%的证券,单日榜,0.03739438780886181,27/69,AI营销+教育+广州国企,10,4154,9484106300.000,7.58,8.36,7.58,8.36,10.263,226655780,002181
600982.SH,宁波能源,5.1,20241217,73765985.87,1880190.37,71885795.5,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.025488581869067887,28/69,热电+新能源+拟收购资产+国企,9.913793103,4972,5699900200.000,5.1,5.1,4.87,5.1,4.957,143489211,600982
600255.SH,鑫科材料,3.38,20241217,169684932.0,2016337.0,167668595.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.011882828818294838,29/69,高速铜连接+铜合金加工+国企改革+低价股,10.09771987,5837,6104776700.000,3.38,3.38,3.09,3.38,9.446,399708072,600255
