股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600636.SH,国新文化,9.54,20250120,42542208.54,32743290.54,9798918.0,日涨幅偏离值达7%的证券,单日榜,7757,10.034602076,AI教育+多模态AI+算力+央企,0.7696659779478388,1/53,4184595100.000,9.48,9.54,9.4,9.54,1.615,6365251,600636
603042.SH,华脉科技,13.89,20250120,47076269.67,30244352.67,16831917.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1858,9.976247031,年报预增+铜缆高速连接+数据中心,0.6424543168354231,2/53,2230592900.000,13.89,13.89,13.89,13.89,0.000,2443500,603042
002130.SZ,沃尔核材,27.08,20250120,633867503.09,401358774.79,232508728.3,日涨幅偏离值达7%的证券,单日榜,4317,9.991876523,铜缆高速连接+机器人,0.6331903321016488,3/53,33826958000.000,26.1,27.08,25.92,27.08,4.712,133909256,002130
000882.SZ,华联股份,2.56,20250120,171065377.0,101208604.0,69856773.0,日涨幅偏离值达7%的证券,单日榜,6451,9.871244635,零售+影视+收购北京SKP旗下资产+间接持有少量地平线股份,0.5916369856654278,5/53,7002916500.000,2.36,2.56,2.3,2.56,11.159,325927850,000882
002213.SZ,大为股份,15.36,20250120,136644741.9,79894775.96,56749965.94,日涨幅偏离值达7%的证券,单日榜,4124,10.028653295,存储芯片+智能终端+锂电池,0.5846897205782638,6/53,3164081100.000,14,15.36,13.74,15.36,11.605,53659958,002213
603928.SH,兴业股份,9.92,20250120,36946401.0,20970563.4,15975837.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1971,9.977827051,光刻胶+合成树脂+大飞机,0.5675942130330908,7/53,2599833600.000,9.92,9.92,9.92,9.92,0.000,2973040,603928
605058.SH,澳弘电子,23.56,20250120,45188389.0,25479303.96,19709085.04,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1034,9.990662932,PCB+AI算力,0.5638462561699201,8/53,3367288300.000,23.23,23.56,22.91,23.56,3.035,5448245,605058
600693.SH,东百集团,7.67,20250120,176310220.1,86384141.08,89926079.02,日涨幅偏离值达7%的证券,单日榜,7579,10.043041607,零售+免税店+跨境电商,0.48995538109477976,9/53,6664867800.000,6.85,7.67,6.81,7.67,12.339,161568595,600693
600981.SH,汇鸿集团,3.14,20250120,82832728.29,39720975.29,43111753.0,日涨幅偏离值达7%的证券,单日榜,4999,10.175438596,参股弘业期货+供应链运营+资产置换,0.4795323794108967,10/53,7041240200.000,2.83,3.14,2.75,3.14,13.684,144079261,600981
600869.SH,远东股份,4.93,20250120,86220856.0,37858065.0,48362791.0,日涨幅偏离值达7%的证券,单日榜,7278,10.044642857,智能缆网+数据中心+机器人+核电,0.439082453553929,12/53,10941409000.000,4.5,4.93,4.5,4.93,9.598,54742850,600869
603082.SH,北自科技,41.23,20250120,77069578.81,32791625.81,44277953.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,235,10.005336179,次新股+人形机器人+智能物流+国企,0.42548079691523094,13/53,1337728790.000,37.93,41.23,36.91,41.23,11.526,9939179,603082
002122.SZ,汇洲智能,5.36,20250120,462702503.94,195717715.67,266984788.27,日振幅值达15%的证券,单日榜,4334,-4.456327986,,0.42298823542865305,14/53,10654262500.000,5.76,5.89,5.12,5.36,13.726,540052680,002122
603082.SH,北自科技,41.23,20250120,61653853.0,21869571.0,39784282.0,日换手率达20%的证券,单日榜,235,10.005336179,次新股+人形机器人+智能物流+国企,0.35471539791681794,15/53,1337728790.000,37.93,41.23,36.91,41.23,11.526,9939179,603082
603667.SH,五洲新春,43.1,20250120,431230729.58,141932408.78,289298320.8,日换手率达20%的证券,单日榜,2005,2.594620328,,0.3291333363887031,16/53,15783339000.000,39.91,45,39.66,43.1,12.711,99218471,603667
000833.SZ,粤桂股份,12.94,20250120,249794268.41,74813290.4,174980978.01,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,6347,10.034013605,锂电池+硫铁矿+光伏+广东国资,0.2994996277384762,20/53,5870904200.000,11.76,12.94,11.48,12.94,12.415,155750800,000833
603511.SH,爱慕股份,18.32,20250120,107349996.0,29036548.48,78313447.52,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,886,10.03003003,小红书+服装+IP经济+电商,0.27048485851829934,22/53,7362575600.000,17.9,18.32,16.3,18.32,12.132,24154847,603511
600186.SH,莲花控股,5.12,20250120,164841585.0,27348015.55,137493569.45,日涨幅偏离值达7%的证券,单日榜,6401,10.107526882,年报预增+调味品+算力,0.16590483250934526,24/53,9147957500.000,4.81,5.12,4.76,5.12,7.742,201352939,600186
