股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002767.SZ,先锋电子,19.15,20240119,83768395.0,54991596.0,28776799.0,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,0.6564718829816424,1/56,传感器+芯片+智能燃气表+华为,9.994,2096,2492572100.000,17.02,19.15,16.45,19.15,15.508,28974800.00,002767
001379.SZ,腾达科技,24.23,20240119,76799586.39,47349737.01,29449849.38,无价格涨跌幅限制的证券,单日榜,0.6165363543698116,2/56,,42.697,1,1187223580.000,28.00,28.82,23.88,24.23,29.093,33890792.00,001379
600156.SH,华升股份,6.56,20240119,30101504.64,18010112.64,12091392.0,日涨幅偏离值达7%的证券,单日榜,0.5983127041452769,3/56,外销+纺织+参股券商+国企+华字辈,10.067,6224,2637846200.000,6.56,6.56,6.56,6.56,0.000,5900544.00,600156
600186.SH,莲花健康,5.12,20240119,123642343.0,55675516.05,67966826.95,日涨幅偏离值达7%的证券,单日榜,0.45029489654688926,6/56,算力+味精+年报预增,10.108,6160,9144069800.000,4.64,5.12,4.62,5.12,10.753,119524768.00,600186
000635.SZ,英力特,10.87,20240119,128337097.0,54572458.13,73764638.87,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4252274627187492,7/56,光伏+氢能源+电石+国企,10.020,6588,3294562200.000,10.23,10.87,10.20,10.87,6.781,30069078.00,000635
001217.SZ,华尔泰,16.84,20240119,160262256.0,62517523.4,97744732.6,日涨幅偏离值达7%的证券,单日榜,0.3900951163447992,8/56,烟花禁燃令或修改+化工+烟花原料+锂电池+华字辈,9.994,561,2238521000.000,14.89,16.84,14.78,16.84,13.455,51500283.00,001217
600828.SH,茂业商业,4.51,20240119,48639809.95,14988965.03,33650844.92,日振幅值达15%的证券,单日榜,0.3081624916998673,10/56,,2.500,7275,7808434400.000,4.31,4.80,4.16,4.51,14.546,78413837.00,600828
603958.SH,哈森股份,13.29,20240119,40869700.04,10659976.04,30209724.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2608283405448747,12/56,拟收购+中高端皮鞋+电子商务+新零售,10.017,1841,2915294400.000,13.29,13.29,13.29,13.29,0.000,1148454.00,603958
002174.SZ,游族网络,12.52,20240119,297581433.48,44101266.66,253480166.82,日涨幅偏离值达7%的证券,单日榜,0.14819898588519964,13/56,网络游戏+出海,10.018,3969,11445668500.000,11.84,12.52,11.84,12.52,5.975,134809740.00,002174
601595.SH,上海电影,24.37,20240119,96879358.0,13983934.9,82895423.1,日涨幅偏离值达7%的证券,单日榜,0.14434380231958185,14/56,影视院线+上海国资+业绩增长,10.023,1806,10922634000.000,22.05,24.37,22.01,24.37,10.655,24410355.00,601595
003027.SZ,同兴环保,23.84,20240119,81440583.88,8907105.64,72533478.24,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.10936937354383812,17/56,钠离子电池+环保+碳中和,10.014,751,1589516500.000,23.13,23.84,20.83,23.84,13.890,29083323.00,003027
001339.SZ,智微智能,33.05,20240119,130894626.03,8827608.0,122067018.03,日换手率达20%的证券,单日榜,0.06744056855303428,19/56,,-6.849,350,2345256900.000,35.32,35.78,31.93,33.05,10.851,28187194.00,001339
603083.SH,剑桥科技,38.08,20240119,214460487.03,13320251.51,201140235.52,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.06211051599512914,20/56,高速光模块+华为,9.994,1507,9981289000.000,37.51,38.08,37.03,38.08,3.033,25087796.00,603083
000068.SZ,华控赛格,4.55,20240119,77344364.0,1751507.0,75592857.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.022645567296926766,23/56,工程咨询设计+锂电池+国企改革+华字辈,9.903,6456,4580355200.000,4.55,4.55,4.55,4.55,0.000,59933640.00,000068
601113.SH,华鼎股份,3.82,20240119,49134725.96,938026.96,48196699.0,日涨幅偏离值达7%的证券,单日榜,0.01909091669227252,25/56,锦纶+跨境电商+华字辈,10.087,3092,4217861500.000,3.53,3.82,3.50,3.82,9.222,75034764.00,601113
600318.SH,新力金融,8.90,20240119,142235663.0,491340.02,141744322.98,日振幅值达15%的证券;日换手率达20%的证券,单日榜,0.0034544080551724924,26/56,,-7.098,5607,4563275900.000,10.00,10.10,8.62,8.90,15.449,206996460.00,600318
