股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002735.SZ,王子新材,14.36,-10.025,20240326,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,156057,0.018252,25886591.72,3.027664,-25730534.72,卖出金额最大的前5名,日跌幅偏离值达7%的证券;日换手率达20%的证券,单日榜,2265,002735
002213.SZ,大为股份,12.42,-10.000,20240326,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,206626,0.042169,25396508.03,5.183019,-25189882.03,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,3924,002213
002708.SZ,光洋股份,10.99,10.010,20240326,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,40016559,4.708582,96319.0,0.011333,39920240.0,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,2476,002708
002669.SZ,康达新材,11.53,-8.274,20240326,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,5400027,0.60203,36233111.38,4.039503,-30833084.38,卖出金额最大的前5名,日振幅值达15%的证券;日跌幅偏离值达7%的证券,单日榜,2905,002669
