股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002261.SZ,拓维信息,26.39,20241114,1082320085.39,619819250.67,462500834.72,日换手率达20%的证券,单日榜,0.5726764743968104,4/71,,8.28887977,3964,29759871000.000,24.29,26.81,23.85,26.39,12.146,407519640,002261
600759.SH,洲际油气,3.12,20241114,118267977.42,53938840.1,64329137.32,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4560730746958605,5/71,伊拉克石油部副部长会见+油气开采及服务+外销,9.85915493,6814,12928299600.000,3.12,3.12,2.95,3.12,5.986,150025903,600759
600279.SH,重庆港,5.58,20241114,50110487.2,18387777.32,31722709.88,日涨幅偏离值达7%的证券,单日榜,0.36694469256726764,8/71,港口航运+拟收购苏商港口物流+重庆国资,10.059171598,5891,6622713900.000,5.05,5.58,5.01,5.58,11.243,60160759,600279
002016.SZ,世荣兆业,8.69,20241114,29956515.7,10202668.7,19753847.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.34058262323211375,9/71,珠海国资要约收购+房地产,10,4947,7031041000.000,8.69,8.69,8.69,8.69,0.000,3401623,002016
002605.SZ,姚记科技,34.24,20241114,440499017.28,149644542.82,290854474.46,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.33971595156789997,10/71,上海+手机游戏+扑克牌+抖音+短剧,9.990362994,3224,11388517200.000,33.5,34.24,32.8,34.24,4.626,26658627,002605
000415.SZ,渤海租赁,4.95,20241114,566797187.18,178209924.18,388587263.0,日涨幅偏离值达7%的证券,单日榜,0.3144156820302025,11/71,低空经济+租赁+三季报增长,10,6871,26693927000.000,4.4,4.95,4.38,4.95,12.667,616591550,000415
600654.SH,中安科,4.28,20241114,309237441.2,89739296.45,219498144.75,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2901954436751432,13/71,算力+智能安防+网络安全+外销,10.025706941,8279,9832361700.000,4.25,4.28,4.03,4.28,6.427,214360942,600654
601789.SH,宁波建工,4.8,20241114,96674934.59,26766622.46,69908312.13,日涨幅偏离值达7%的证券,单日榜,0.2768724134494395,14/71,宁波国资+参股中经云（光磁混合存储）+工程施工,10.091743119,3217,5216633200.000,4.51,4.8,4.34,4.8,10.551,159506805,601789
603918.SH,金桥信息,17.01,20241114,260381503.9,71786132.25,188595371.65,日振幅值达15%的证券;日换手率达20%的证券,单日榜,0.27569597369546495,15/71,,-7.352941176,2302,6229548900.000,18,19.64,16.52,17.01,16.994,155869349,603918
002995.SZ,天地在线,22.71,20241114,201711227.8,55435979.97,146275247.83,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.27482842960514664,16/71,,3.180372558,1037,2552994800.000,23.27,24.2,22.63,22.71,7.133,40178404,002995
600844.SH,丹化科技,3.17,20241114,30106230.0,7804518.83,22301711.17,日涨幅偏离值达7%的证券,单日榜,0.25923268473003763,17/71,煤化工+乙二醇,10.069444444,7459,2608056100.000,2.87,3.17,2.83,3.17,11.806,48330135,600844
002611.SZ,东方精工,7.99,20241114,118138487.92,24893875.12,93244612.8,日涨幅偏离值达7%的证券,单日榜,0.21071773947925776,20/71,机器人+英伟达概念+智能物流+瓦楞纸包装装备,10.055096419,3207,7950623700.000,7.22,7.99,7.09,7.99,12.397,129553317,002611
002657.SZ,中科金财,23.22,20241114,427214786.77,81502267.02,345712519.75,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.19077585688502502,21/71,算力租赁+AMC+金融科技+接入智谱,9.995262909,3090,7810192500.000,22.39,23.22,22.06,23.22,5.495,116165380,002657
600206.SH,有研新材,18.95,20241114,446635776.95,78721248.75,367914528.2,日换手率达20%的证券,单日榜,0.17625379070072278,22/71,,-2.620760534,6223,16042186000.000,20.5,21.41,18.68,18.95,14.029,341319902,600206
600629.SH,华建集团,10.37,20241114,172354584.14,20890007.67,151464576.47,日振幅值达15%的证券,单日榜,0.12120366727833297,23/71,上海国资+上海微电子相关+工程建筑+创投,9.968186638,7736,9796113400.000,9,10.37,8.9,10.37,15.589,156079204,600629
600826.SH,兰生股份,9.21,20241114,78995032.4,6411131.1,72583901.3,日涨幅偏离值达7%的证券,单日榜,0.0811586615666734,27/71,参股券商+上海国资+会展,10.035842294,7479,6774264000.000,9.21,9.21,8.46,9.21,8.961,58420049,600826
600826.SH,兰生股份,9.21,20241114,79504356.52,5764558.22,73739798.3,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.07250619302289273,28/71,参股券商+上海国资+会展,10.035842294,7479,6774264000.000,9.21,9.21,8.46,9.21,8.961,58420049,600826
002995.SZ,天地在线,22.71,20241114,125513408.5,3972481.67,121540926.83,日换手率达20%的证券,单日榜,0.03164985890730551,30/71,,3.180372558,1037,2552994800.000,23.27,24.2,22.63,22.71,7.133,40178404,002995
002469.SZ,三维化学,7.26,20241114,136599329.98,211695.53,136387634.45,日涨幅偏离值达7%的证券,单日榜,0.0015497552589093602,31/71,氢能源+正丙醇+石化+高股息,10,3443,4565816300.000,6.8,7.26,6.7,7.26,8.485,156055060,002469
