股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600503.SH,华丽家族,3.49,20241210,189043914.0,146668607.0,42375307.0,日涨幅偏离值达7%的证券,单日榜,0.7758441088984224,1/74,房地产+机器人+石墨烯,10.094637224,5447,5591992100.000,3.49,3.49,3.35,3.49,4.416,184574113,600503
002915.SZ,中欣氟材,15.63,20241210,158070040.93,118826693.53,39243347.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.751734438929015,2/74,PEEK材料+氟化工+固态电池,9.992962702,1703,4506228600.000,15.63,15.63,15.63,15.63,0.000,4417380,002915
600527.SH,江南高纤,3.14,20241210,15448420.06,10432332.86,5016087.2,日涨幅偏离值达7%的证券,单日榜,0.6753009576048516,5/74,涤纶毛条+互联网金融+低价股,10.175438596,5111,5437729200.000,3.14,3.14,3.14,3.14,0.000,9515779,600527
603536.SH,惠发食品,13.23,20241210,57821084.65,38724764.65,19096320.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6697343172375096,6/74,预制菜+沙县小吃,9.975062344,1823,3182241800.000,13.23,13.23,13.23,13.23,0.000,3423155,603536
002481.SZ,双塔食品,6.5,20241210,72930004.0,47716179.85,25213824.15,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6542736491554285,7/74,人造肉+合成生物+外销+国企,9.983079526,3452,7267991900.000,6.5,6.5,6.5,6.5,0.000,10067230,002481
000759.SZ,中百集团,5.96,20241210,80803317.48,50187764.48,30615553.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6211101975166081,8/74,商业零售+免税店+胖东来指导交流+湖北国资,9.963099631,6686,3908007900.000,5.96,5.96,5.96,5.96,0.000,6619001,000759
600979.SH,广安爱众,5.78,20241210,149544231.1,89227108.69,60317122.41,日涨幅偏离值达7%的证券,单日榜,0.5966603193829254,9/74,“丝绸云谷”算力项目+入股华大半导体+水电气+国企改革,10.095238095,4923,7122461600.000,5.39,5.78,5.17,5.78,11.619,201029703,600979
002031.SZ,巨轮智能,7.23,20241210,443784264.57,257878425.08,185905839.49,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,0.5810896096775052,10/74,人形机器人+RV减速器+轮胎模具,10.0456621,4938,14331653000.000,6.52,7.23,6.02,7.23,18.417,421419920,002031
002681.SZ,奋达科技,9.54,20241210,359499282.63,174302300.37,185196982.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.48484742193322694,12/74,人形机器人+智能穿戴+智能音箱,10.034602076,3043,14123344000.000,9.54,9.54,9.54,9.54,0.000,15523756,002681
002766.SZ,索菱股份,7.45,20241210,149346817.15,68479154.15,80867663.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4585243626666737,13/74,地平线合作+车联网+无人驾驶+CID系统,10.044313146,2310,6328869000.000,7.24,7.45,7.2,7.45,3.693,39725377,002766
002670.SZ,国盛金控,14.38,20241210,430178512.3,192261527.06,237916985.24,日涨幅偏离值达7%的证券,单日榜,0.4469342878891164,14/74,证券+拟吸收合并国盛证券+江西国资,10.022953328,3077,23343782000.000,14.38,14.38,13.71,14.38,5.126,182646290,002670
002086.SZ,东方海洋,4.1,20241210,146220090.0,61499612.0,84720478.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.42059618483342476,15/74,完成重整+CRO+水产品加工,9.919571046,4384,3652880700.000,3.96,4.1,3.79,4.1,8.311,237478040,002086
605336.SH,帅丰电器,15.02,20241210,45699914.4,17656343.4,28043571.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3863539709387289,16/74,厨房电器+电商+高股息,10.036630037,1008,2754855000.000,14.85,15.02,14.33,15.02,5.055,10445189,605336
603236.SH,移远通信,59.35,20241210,391162920.31,132773276.44,258389643.87,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.33943216380217234,19/74,物联网+车联网+外销,10.009267841,1312,15529382000.000,56.99,59.35,56,59.35,6.210,24417582,603236
002527.SZ,新时达,12.54,20241210,424155624.82,113819903.24,310335721.58,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.26834467487800506,22/74,机器人+电梯+液冷,10,3392,6635923900.000,11.51,12.54,11.22,12.54,11.579,151689010,002527
600743.SH,华远地产,2.37,20241210,81441862.5,21039314.5,60402548.0,日涨幅偏离值达7%的证券,单日榜,0.25833538003873624,23/74,资产重组+房地产+国企,10.23255814,6850,5560259100.000,2.37,2.37,2.3,2.37,3.256,227803207,600743
000619.SZ,海螺新材,7.96,20241210,81990048.57,20099588.54,61890460.03,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.24514668414715882,24/74,光伏+装修建材+智能家居+安徽国资,9.944751381,6821,2865600000.000,7.96,7.96,7.32,7.96,8.840,71537459,000619
002426.SZ,胜利精密,3.67,20241210,481318833.21,117269570.12,364049263.09,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2436421806682872,25/74,AIPC+智能穿戴+特斯拉+低价股,9.880239521,3524,12487541600.000,3.38,3.67,3.31,3.67,10.778,570692100,002426
