股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600807.SH,济南高新,3.47,20240329,36345931.98,30097980.98,6247951.0,日涨幅偏离值达7%的证券,单日榜,0.8280976533099208,1/56,分子诊断+房地产+黄金+剥离非主业资产+国企改革,10.159,7352,2730954100.000,3.15,3.47,3.15,3.47,10.159,28557034.00,600807
603843.SH,正平股份,3.04,20240329,25287310.4,16443425.4,8843885.0,日涨幅偏离值达7%的证券,单日榜,0.650263912606538,5/56,有色金属+盐湖提锂+基建+旅游,10.145,1837,2126854600.000,2.80,3.04,2.78,3.04,9.420,25158867.00,603843
002625.SZ,光启技术,22.31,20240329,359425464.29,218508218.29,140917246.0,日涨幅偏离值达7%的证券,单日榜,0.6079375002592975,7/56,低空经济+超材料尖端装备+航空装备+通信+子公司签大单,10.010,3015,39649814000.000,21.00,22.31,20.79,22.31,7.495,87358037.00,002625
000737.SZ,北方铜业,8.35,20240329,128506973.0,77051635.0,51455338.0,日涨幅偏离值达7%的证券,单日榜,0.5995910821119411,8/56,金属铜+黄金+国企改革,10.013,6530,6064368000.000,7.73,8.35,7.66,8.35,9.091,98461801.00,000737
600203.SH,福日电子,7.67,20240329,97441576.86,53758393.86,43683183.0,日涨幅偏离值达7%的证券,单日榜,0.5516987264813851,9/56,华为概念+消费电子+机器人概念+国企改革,10.043,6033,4548218600.000,7.00,7.67,6.85,7.67,11.765,79784200.00,600203
600302.SH,标准股份,4.92,20240329,17510865.48,8945901.48,8564964.0,日涨幅偏离值达7%的证券,单日榜,0.5108771745301535,11/56,机器人+汽车座椅+缝制设备+西安国资,10.067,5648,1702368200.000,4.47,4.92,4.46,4.92,10.291,11348119.00,600302
001696.SZ,宗申动力,8.12,20240329,121654064.22,51323702.16,70330362.06,日涨幅偏离值达7%的证券,单日榜,0.4218823472036732,12/56,低空经济+小型热动力机械+氢能源+储能,10.027,6567,7237678600.000,7.66,8.12,7.66,8.12,6.233,102373692.00,001696
002792.SZ,通宇通讯,17.91,20240329,100367071.07,40435903.63,59931167.44,日涨幅偏离值达7%的证券,单日榜,0.40288017971350776,13/56,5G-A+射频器件+光模块+铜缆高速连接+华为,10.012,1948,4297366400.000,16.45,17.91,16.45,17.91,8.968,44564335.00,002792
002625.SZ,光启技术,22.31,20240329,640762273.57,220145739.2,420616534.37,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.34356850938408157,15/56,低空经济+超材料尖端装备+航空装备+通信+子公司签大单,10.010,3015,39649814000.000,21.00,22.31,20.79,22.31,7.495,87358037.00,002625
603603.SH,退市博天,0.50,20240329,5639621.0,1209567.23,4430053.77,退市整理证券,单日榜,0.21447668735186282,18/56,,8.696,1731,408771360.000,0.51,0.51,0.47,0.50,8.696,58206694.00,603603
600243.SH,青海华鼎,4.29,20240329,128087501.51,24391054.05,103696447.46,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,0.19042493422432594,19/56,,-7.742,5665,1882666500.000,4.43,4.54,4.21,4.29,7.097,95573395.00,600243
