股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600916.SH,中国黄金,12.27,20260128,86824974.0,44493474.0,42331500.0,日涨幅偏离值达7%的证券,单日榜,1206,10.044843049327346,黄金销售+培育钻石+央企,0.5124501851276109,3/80,20613600000.000,12.27,12.27,12.27,12.27,0.000,30452771,600916
603052.SH,可川科技,62.07,20260128,322744794.92,160950553.12,161794241.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,804,9.994683678894205,硅光芯片+光模块+消费电子,0.4986929476582122,4/80,11662784300.000,57.55,62.07,57.55,62.07,8.010,14745052,603052
600871.SH,石化油服,2.94,20260128,231065841.98,107665507.98,123400334.0,日涨幅偏离值达7%的证券,单日榜,7480,10.112359550561798,CCUS+央企油服+海外大单,0.4659516398331132,7/80,39828216000.000,2.78,2.94,2.74,2.94,7.491,317542701,600871
000815.SZ,美利云,14.28,20260128,435435936.21,138513634.13,296922302.08,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6704,10.015408320493057,云计算+央企+绿色数据中心,0.31810335944160173,13/80,9928356100.000,14.28,14.28,13.95,14.28,2.542,57912688,000815
002119.SZ,康强电子,27.23,20260128,783085237.0,222120375.65,560964861.35,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4600,10.020202020202023,存储芯片+封装材料+回购完成,0.28364776291907035,14/80,10218983300.000,26.47,27.23,25.7,27.23,6.182,145664330,002119
603077.SH,和邦生物,2.82,20260128,216738186.14,59546768.21,157191417.93,日涨幅偏离值达7%的证券,单日榜,3280,10.156249999999991,矿产资源+磷矿+草甘膦,0.27474054881836246,15/80,24904912000.000,2.58,2.82,2.57,2.82,9.766,547277053,603077
600869.SH,远东股份,12.67,20260128,249620743.0,50070263.79,199550479.21,日振幅值达15%的证券,单日榜,7526,9.982638888888891,2025年报预增+AI芯片供应链+机器人线缆+液冷业务,0.20058534875044418,17/80,28119199000.000,11.59,12.67,10.94,12.67,15.017,145174070,600869
002342.SZ,巨力索具,14.53,20260128,555990344.84,109283003.75,446707341.09,日振幅值达15%的证券,单日榜,3888,9.99242997728992,商业航天+深海系泊+索具龙头,0.19655557828337628,18/80,13871646000.000,13.08,14.53,12.5,14.53,15.367,248821270,002342
002237.SZ,恒邦股份,21.42,20260128,931262454.57,144575478.74,786686975.83,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4303,10.015408320493082,黄金+稀散金属+江西铜业+国企,0.15524675995528683,22/80,25540266000.000,19.78,21.42,19.21,21.42,11.351,153138390,002237
002378.SZ,章源钨业,25.37,20260128,1496097241.16,174207426.7,1321889814.46,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3847,7.819804504887378,,0.11644124586776734,26/80,30320229000.000,23.29,25.42,22.91,25.37,10.667,117280768,002378
601069.SH,西部黄金,44.26,20260128,651487170.49,75604339.53,575882830.96,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2679,9.990059642147108,金价新高+黄金采选冶+新疆国资,0.11604885399836203,27/80,39266960000.000,41.13,44.26,41.04,44.26,8.002,38947279,601069
003042.SZ,中农联合,25.41,20260128,154457122.2,15107003.1,139350119.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1170,9.999999999999995,供销社+草甘膦+农药原药,0.09780709937375746,28/80,3236363600.000,23.2,25.41,23.2,25.41,9.567,13920234,003042
002119.SZ,康强电子,27.23,20260128,400175332.6,33250247.31,366925085.29,日换手率达20%的证券,单日榜,4600,10.020202020202023,存储芯片+封装材料+回购完成,0.08308919766235486,30/80,10218983300.000,26.47,27.23,25.7,27.23,6.182,145664330,002119
600262.SH,北方股份,35.22,20260128,213491886.32,16454887.37,197036998.95,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6206,9.993753903810104,矿山装备+央企,0.07707500108615838,31/80,5987400000.000,32.5,35.22,31.34,35.22,12.117,13626822,600262
002218.SZ,拓日新能,6.9,20260128,378335995.29,15817798.57,362518196.72,日换手率达20%的证券,单日榜,4358,4.387291981845689,,0.04180886504831619,34/80,9607547900.000,6.8,7.27,6.8,6.9,7.110,508901030,002218
600785.SH,新华百货,20.9,20260128,112086029.49,976434.54,111109594.95,日振幅值达15%的证券,单日榜,7043,-7.111111111111118,,0.00871147407435924,35/80,4715693800.000,22.6,23.42,20.28,20.9,13.956,36182304,600785
