股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002837.SZ,英维克,69.72,20260609,1172869185.9,800980533.72,371888652.18,日涨幅偏离值达7%的证券,单日榜,2290,10.003155569580304,液冷服务器+谷歌合作+英伟达产业链,0.6829240151836442,2/78,78815542000.000,64.0,69.72,63.55,69.72,9.735,67823192,002837
001696.SZ,宗申动力,17.55,20260609,521245512.77,313849661.06,207395851.71,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7096,10.031347962382455,低空经济+航空发动机+资产置换+通用机械,0.6021148448686722,4/78,15644039000.000,16.21,17.55,16.0,17.55,9.718,69342502,001696
600611.SH,大众交通,4.48,20260609,81345263.34,44746123.34,36599140.0,日涨幅偏离值达7%的证券,单日榜,8241,10.073710073710076,间接投资长江存储+算力+上海出租车,0.5500765687237863,5/78,7003657300.000,4.14,4.48,4.07,4.48,10.074,84544533,600611
603065.SH,宿迁联盛,10.4,20260609,45320080.0,24585600.0,20734480.0,日涨幅偏离值达7%的证券,单日榜,779,10.052910052910066,跨界磷化铟衬底+光稳定剂,0.5424880097299034,6/78,4357262700.000,10.4,10.4,10.4,10.4,0.000,5467400,603065
001896.SZ,豫能控股,21.56,20260609,935090685.66,502795357.39,432295328.27,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,6875,9.999999999999984,参股算力+火电+河南国资,0.5376968941093879,7/78,32895845000.000,19.58,21.56,18.23,21.56,16.990,288303690,001896
603616.SH,韩建河山,7.29,20260609,31355479.05,14878588.05,16476891.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2670,9.954751131221721,拟收购PEEK龙头+PCCP+中标大单,0.47451317922058667,8/78,2801496000.000,7.29,7.29,7.29,7.29,0.000,9518320,603616
603330.SH,天洋新材,8.53,20260609,127883698.89,60239346.26,67644352.63,日振幅值达15%的证券;日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,2264,10.064516129032251,光模块透镜固定用胶+电子胶+半导体,0.4710478879080223,9/78,3690706200.000,7.59,8.53,7.35,8.53,15.226,89451040,603330
002129.SZ,TCL中环,9.81,20260609,763039672.08,322850979.78,440188692.3,日振幅值达15%的证券,单日榜,4649,9.97757847533633,光伏硅片+太空光伏+组件放量,0.4231116566979115,11/78,39630240000.000,9.1,9.81,8.43,9.81,15.471,313536930,002129
002225.SZ,濮耐股份,4.58,20260609,246427610.6,99059834.6,147367776.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4402,10.096153846153845,耐火材料龙头+湿法冶金沉淀剂+氧化镁,0.4019835048467576,12/78,4344689200.000,4.12,4.58,4.06,4.58,12.500,122617597,002225
603335.SH,迪生力,7.68,20260609,44149587.75,14379000.57,29770587.18,日涨幅偏离值达7%的证券,单日榜,2178,10.02865329512893,汽车铝合金轮毂+轮胎+股份协议转让,0.32568821823257005,16/78,3288150500.000,7.11,7.68,7.0,7.68,9.742,29690312,603335
