股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000158.SZ,常山北明,33.67,20241030,1146112439.64,658443943.06,487668496.58,日涨幅偏离值达7%的证券,单日榜,0.5745020473443432,4/94,拟置换资产引入新能源、智慧城市业务+华为+国企,9.996733094,5885,53461859000.000,30.6,33.67,30.01,33.67,11.957,207636030,000158
000158.SZ,常山北明,33.67,20241030,1848927492.71,678747663.01,1170179829.7,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3671034508850045,10/94,拟置换资产引入新能源、智慧城市业务+华为+国企,9.996733094,5885,53461859000.000,30.6,33.67,30.01,33.67,11.957,207636030,000158
001267.SZ,汇绿生态,7.6,20241030,50294322.0,16704071.0,33590251.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3321263780034653,12/94,跨界收购+光模块+园林工程,9.98552822,715,2758771700.000,7.6,7.6,7.6,7.6,0.000,12076136,001267
000677.SZ,恒天海龙,6.62,20241030,78869801.51,19712252.2,59157549.31,日振幅值达15%的证券,单日榜,0.24993409166245534,17/94,布局低空经济+化学纤维+防弹材料+外销,9.966777409,6746,5719534000.000,5.7,6.62,5.5,6.62,18.605,162547380,000677
000021.SZ,深科技,22.64,20241030,591676347.97,147144119.61,444532228.36,日涨幅偏离值达7%的证券,单日榜,0.24869021740490582,19/94,深圳央企+存储芯片+先进封装,10.009718173,7463,35327993000.000,20.52,22.64,20.15,22.64,12.099,272452160,000021
002094.SZ,青岛金王,8.54,20241030,51334177.0,11793044.2,39541132.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2297308516312631,21/94,化债概念（AMC概念）+跨境支付+蜡烛与香薰制品,10.051546392,4342,5896473300.000,8.54,8.54,8.18,8.54,4.639,32970244,002094
002654.SZ,万润科技,18.01,20241030,429114503.18,91622285.68,337492217.5,日换手率达20%的证券,单日榜,0.21351477286603698,24/94,深圳+控股股东战投长江存储+存储芯片,10.018326206,3086,15222818000.000,17.58,18.01,16.08,18.01,11.790,304914030,002654
000066.SZ,中国长城,14.43,20241030,777332651.37,155833034.56,621499616.81,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2004714896323396,25/94,信创+飞腾芯片+液冷服务器,9.984756098,6629,45408227000.000,13.77,14.43,13.61,14.43,6.250,143793620,000066
002021.SZ,中捷资源,2.48,20241030,119562423.38,18858016.28,100704407.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15772527644462672,29/94,玉环国投拟入主+缝纫机+智能物流,10.222222222,4931,2989323500.000,2.21,2.48,2.19,2.48,12.889,192740730,002021
002542.SZ,中化岩土,3.85,20241030,100319183.0,15382509.9,84936673.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15333567758421637,30/94,低空经济+工程服务+数据中心+成都国资,10,3339,6164811100.000,3.85,3.85,3.5,3.85,10.000,222666620,002542
000572.SZ,海马汽车,4.83,20241030,224257965.97,33936749.18,190321216.79,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.1513290688837331,31/94,三季报扭亏+汽车整车+无人驾驶+网约车,10.022779043,7336,7931609700.000,4.39,4.83,4.22,4.83,13.895,236551570,000572
002247.SZ,聚力文化,2.57,20241030,60444452.29,9126040.03,51318412.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.15098226031092388,32/94,实控人名下资产注入猜测+装饰纸+低价股,9.829059829,3982,1653899500.000,2.25,2.57,2.23,2.57,14.530,73635131,002247
002514.SZ,宝馨科技,9.32,20241030,258868105.66,31898533.77,226969571.89,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.12322311274566924,34/94,,3.32594235,3378,5163599300.000,9.02,9.9,8.17,9.32,19.180,220439520,002514
002416.SZ,爱施德,13.29,20241030,201279867.87,15545377.64,185734490.23,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.07723265026207313,38/94,数码分销+荣耀+苹果,10.016556291,3502,16265688000.000,13.29,13.29,13.29,13.29,0.000,10716667,002416
002762.SZ,金发拉比,8.42,20241030,29108892.35,1614360.67,27494531.68,日振幅值达15%的证券,单日榜,0.05545936446461865,40/94,,2.682926829,2282,1779806400.000,7.55,8.88,7.38,8.42,18.293,51881059,002762
002212.SZ,天融信,7.5,20241030,271416216.07,6304266.07,265111950.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.023227300716527892,43/94,三季度同比扭亏+低空经济+网络安全,9.970674487,4067,8755327000.000,6.85,7.5,6.82,7.5,9.971,138041120,002212
002514.SZ,宝馨科技,9.32,20241030,127263636.66,1528552.27,125735084.39,日换手率达20%的证券;日振幅值达15%的证券,单日榜,0.012010911444277754,44/94,,3.32594235,3378,5163599300.000,9.02,9.9,8.17,9.32,19.180,220439520,002514
