股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
000998.SZ,隆平高科,11.55,20241227,217573994.1,174998379.1,42575615.0,日涨幅偏离值达7%的证券,单日榜,0.8043166180033829,1/61,农业种植+转基因+央企,10,5832,15188834000.000,10.52,11.55,10.45,11.55,10.476,87411359,000998
603958.SH,哈森股份,17.97,20241227,42347071.0,30806737.0,11540334.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7274821203100446,2/61,拟购买辰瓴光学100%股权及苏州郎克斯45%股权,9.975520196,2067,3941899200.000,17.97,17.97,17.97,17.97,0.000,1911500,603958
603843.SH,正平股份,3.94,20241227,44078199.0,32014316.0,12063883.0,日涨幅偏离值达7%的证券,单日榜,0.7263072613288941,3/61,文旅+有色金属+基建,10.055865922,2019,2756515600.000,3.8,3.94,3.72,3.94,6.145,25231380,603843
600397.SH,安源煤业,3.49,20241227,137350226.59,94684192.59,42666034.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6893632063137319,4/61,控股股东拟变更为江钨控股+江西国资+煤炭,10.094637224,5465,3454960000.000,3.49,3.49,3.38,3.49,3.470,71445825,600397
600397.SH,安源煤业,3.49,20241227,127650066.25,85051236.25,42598830.0,日涨幅偏离值达7%的证券,单日榜,0.6662843095077516,6/61,控股股东拟变更为江钨控股+江西国资+煤炭,10.094637224,5465,3454960000.000,3.49,3.49,3.38,3.49,3.470,71445825,600397
603798.SH,康普顿,9.08,20241227,24100558.4,15109268.4,8991290.0,日涨幅偏离值达7%的证券,单日榜,0.6269260715552549,8/61,液冷+润滑油+氢能源+燃料电池,10.060606061,2124,2328562800.000,8.25,9.08,8.25,9.08,10.061,4548740,603798
002577.SZ,雷柏科技,21.79,20241227,109874755.0,59913745.0,49961010.0,日振幅值达15%的证券,单日榜,0.5452912727768995,10/61,AI眼镜+游戏设备+星闪,9.994952044,3324,6163628400.000,20.21,21.79,18.87,21.79,14.740,30186508,002577
002518.SZ,科士达,24.38,20241227,389837647.6,193513973.66,196323673.94,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.49639631998436057,12/61,,7.023705004,3418,13779525000.000,24,25,23.8,24.38,5.268,75847937,002518
603421.SH,鼎信通讯,8.8,20241227,122032887.7,59543733.75,62489153.95,日振幅值达15%的证券,单日榜,0.4879318589623115,13/61,,3.651354535,2000,5739276500.000,7.64,9.28,7.64,8.8,19.317,107012329,603421
600391.SH,航发科技,21.78,20241227,111253224.96,54236637.96,57016587.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4875062091862978,14/61,航空发动机+军工+央企,10,5591,7190217600.000,21.78,21.78,21.78,21.78,0.000,7245504,600391
