股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
605178.SH,时空科技,14.78,-9.988,20240701,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0,0,21992954.4,8.24284,-21992954.4,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,934,605178
605178.SH,时空科技,14.78,-9.988,20240701,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0,0,21992954.4,3.122134,-21992954.4,卖出金额最大的前5名,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,934,605178
603586.SH,金麒麟,14.40,-2.439,20240701,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,0,0,15712919.0,1.36104,-15712919.0,卖出金额最大的前5名,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,1759,603586
