股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600770.SH,综艺股份,5.67,20250519,79482071.34,72025692.48,7456378.86,日涨幅偏离值达7%的证券,单日榜,6904,10.097087379,拟取得吉莱微控制权+功率半导体,0.9061879146543138,1/70,7371000000.000,5.67,5.67,5.67,5.67,0.000,15777102,600770
600207.SH,安彩高科,4.57,20250519,45043757.14,40249370.14,4794387.0,日涨幅偏离值达7%的证券,单日榜,6262,10.120481928,石英制品+半导体+光伏玻璃+河南国资,0.8935615653663477,2/70,4978158400.000,4.57,4.57,4.57,4.57,0.000,13132202,600207
002813.SZ,路畅科技,26.61,20250519,94074274.0,59963378.19,34110895.81,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2089,10.00413394,智能座舱+汽车电子,0.6374046340235376,4/70,3189370200.000,26.61,26.61,25.05,26.61,6.449,7040000,002813
002510.SZ,天汽模,7,20250519,190574634.53,115051889.53,75522745.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3516,10.062893082,拟购东实股份50%股权+大飞机+汽车零部件+特斯拉,0.6037104036103434,5/70,7033928600.000,7,7,7,7,0.000,25582339,002510
600340.SH,华夏幸福,3.11,20250519,158462002.3,82519566.9,75942435.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5191,9.893992933,产业新城服务商转型+债务重组,0.5207530240831748,7/70,12108334200.000,3.11,3.11,3,3.11,3.887,78208259,600340
000420.SZ,吉林化纤,5.04,20250519,278135225.88,135519297.88,142615928.0,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,6979,10.043668122,涨价+碳纤维+军工应用+国企改革,0.48724248232573425,8/70,12388461800.000,4.59,5.04,4.32,5.04,15.721,540360880,000420
603630.SH,拉芳家化,24.88,20250519,128756667.5,58148613.7,70608053.8,日振幅值达15%的证券,单日榜,1987,9.991158267,日化用品+护肤品+AI数智平台+电子商务,0.45161633047080846,9/70,5603090000.000,22.1,24.88,21.61,24.88,14.456,22674320,603630
002427.SZ,尤夫股份,9.43,20250519,210643673.06,87899549.45,122744123.61,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,3627,10.035005834,超高分子量聚乙烯纤维+涤纶+拒海水聚酯工业丝+陕西国资,0.4172902426789842,11/70,9286257200.000,8.58,9.43,8.15,9.43,14.936,169236310,002427
002136.SZ,安纳达,12.17,20250519,158024716.02,65459820.26,92564895.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4369,10.036166365,钛白粉+锂电池+化工,0.41423786043516914,12/70,2609926600.000,11.35,12.17,11.02,12.17,10.398,41798132,002136
600530.SH,交大昂立,7.92,20250519,67101875.42,26701028.92,40400846.5,日振幅值达15%的证券,单日榜,5793,10,益生菌+保健品+养老概念+电子商务,0.3979177743226182,13/70,6137366400.000,7,7.92,6.68,7.92,17.222,68350200,600530
605055.SH,迎丰股份,9.77,20250519,54782176.59,16471027.59,38311149.0,日振幅值达15%的证券,单日榜,1038,10.022522523,纺织制造+年报增长,0.3006639862682389,17/70,4298800000.000,8.24,9.77,8.24,9.77,17.230,58945529,605055
002590.SZ,万安科技,14.52,20250519,117971832.0,32358084.0,85613748.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3385,10,汽车制动系统+无线充电+机器人+小米,0.2742865262955313,18/70,7186773700.000,14.52,14.52,14.52,14.52,0.000,9250353,002590
601008.SH,连云港,8.2,20250519,189823682.21,47025576.82,142798105.39,日涨幅偏离值达7%的证券,单日榜,4388,10.067114094,港口航运+一带一路+国企,0.24773292917148285,19/70,10173231600.000,7.4,8.2,7.4,8.2,10.738,196966712,601008
002471.SZ,中超控股,4.35,20250519,275133457.98,53362686.53,221770771.45,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3562,10.126582278,曾研发外骨骼机器人用电缆+军工+航空航天+数据中心,0.1939520075885465,22/70,5676735900.000,3.99,4.35,3.85,4.35,12.658,543380480,002471
600610.SH,中毅达,16.07,20250519,248531429.5,47572913.79,200958515.71,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7986,9.993155373,季戊四醇+中字头+一季报增长,0.19141608723575945,23/70,11389238100.000,15.1,16.07,14.28,16.07,12.252,121572005,600610
002811.SZ,郑中设计,12.36,20250519,67874015.0,5623500.38,62250514.62,日振幅值达15%的证券,单日榜,2106,9.964412811,AI设计+IP+室内设计+小红书,0.08285203667412337,28/70,3499323000.000,10.67,12.36,10.63,12.36,15.392,63845953,002811
603332.SH,苏州龙杰,15.03,20250519,51835885.48,803281.56,51032603.92,日换手率达20%的证券,单日榜,1533,2.31449966,,0.015496630424301957,29/70,3251698200.000,13.8,15.18,13.4,15.03,12.117,49866430,603332
