股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603309.SH,维力医疗,11.62,20240419,25381242.0,20434604.8,4946637.2,日涨幅偏离值达7%的证券,单日榜,0.8051065743748868,1/92,年报增长(每10派5元)+医疗器械+外销,10.038,2225,3382259200.000,10.65,11.62,10.65,11.62,9.186,4389489.00,603309
002835.SZ,同为股份,24.06,20240419,83693856.0,62032976.85,21660879.15,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7411891363925208,2/92,一季报预增+外销+视频监控+人脸识别+人工智能,10.014,1775,3062450100.000,24.06,24.06,24.06,24.06,0.000,5980389.00,002835
001376.SZ,百通能源,19.06,20240419,76192110.64,52828112.86,23363997.78,日换手率达20%的证券,单日榜,0.693354107351186,3/92,次新+供热+电力,9.983,112,878475400.000,16.93,19.06,16.86,19.06,12.695,17084150.00,001376
603324.SH,盛剑环境,25.70,20240419,24583424.0,16143985.0,8439439.0,日涨幅偏离值达7%的证券,单日榜,0.656702052570057,4/92,年报增长+光刻胶+环保设备+华为海思概念,10.017,737,3196560900.000,25.70,25.70,25.25,25.70,1.926,2755800.00,603324
603017.SH,中衡设计,9.33,20240419,31357197.0,19575534.24,11781662.76,日涨幅偏离值达7%的证券,单日榜,0.62427564045345,5/92,低空经济+建筑设计+数据中心+年报增长,10.024,2261,2574200900.000,9.33,9.33,9.33,9.33,0.000,5166972.00,603017
002395.SZ,双象股份,15.32,20240419,85674013.88,52818896.88,32855117.0,日振幅值达15%的证券,单日榜,0.6165101235245173,6/92,PMMA材料+MR+超细纤维超真皮革+年报扭亏,9.979,3395,4108961900.000,13.66,15.32,13.28,15.32,14.645,31427461.00,002395
601068.SH,中铝国际,4.93,20240419,25408727.0,15371740.0,10036987.0,日涨幅偏离值达7%的证券,单日榜,0.6049787539533169,8/92,一季报增长+中字头+专业工程+盐湖提锂+有色金属,10.045,1365,12618782000.000,4.93,4.93,4.93,4.93,0.000,17523200.00,601068
002102.SZ,冠福股份,2.72,20240419,72034686.26,41224239.35,30810446.91,日振幅值达15%的证券,单日榜,0.5722831803723886,10/92,,9.237,4205,6340604900.000,2.40,2.74,2.37,2.72,14.859,122074629.00,002102
001696.SZ,宗申动力,10.30,20240419,345436863.97,196282301.83,149154562.14,日涨幅偏离值达7%的证券,单日榜,0.5682146936322535,11/92,低空经济+小型热动力机械+氢能源+储能+高股息,10.043,6580,9180799200.000,9.00,10.30,9.00,10.30,13.889,201148970.00,001696
603017.SH,中衡设计,9.33,20240419,34135782.0,17974477.24,16161304.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5265582385076164,12/92,低空经济+建筑设计+数据中心+年报增长,10.024,2261,2574200900.000,9.33,9.33,9.33,9.33,0.000,5166972.00,603017
603500.SH,祥和实业,11.74,20240419,14307538.0,7264109.0,7043429.0,日涨幅偏离值达7%的证券,单日榜,0.5077120186575775,14/92,高铁+电子元器件,10.028,1608,2854612900.000,10.71,11.74,10.71,11.74,9.653,2581576.00,603500
000099.SZ,中信海直,22.26,20240419,420280406.69,202062054.55,218218352.14,日涨幅偏离值达7%的证券,单日榜,0.4807791449079889,16/92,飞行汽车+中字头+深圳+华为,9.980,5753,15809389000.000,21.00,22.26,21.00,22.26,6.225,143648170.00,000099
603261.SH,立航科技,35.64,20240419,42265202.0,19225393.0,23039809.0,日换手率达20%的证券,单日榜,0.45487521862547825,17/92,飞机地面保障设备+无人机+军工+可控核聚变,10.000,510,937234920.000,32.16,35.64,31.96,35.64,11.358,9134600.00,603261
000520.SZ,凤凰航运,3.09,20240419,81421641.98,35623883.78,45797758.2,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.43752352462691024,18/92,航运概念,9.964,7408,3127337900.000,2.72,3.09,2.72,3.09,13.167,92138256.00,000520
603324.SH,盛剑环境,25.70,20240419,35022739.11,14922428.11,20100311.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4260782705524942,19/92,年报增长+光刻胶+环保设备+华为海思概念,10.017,737,3196560900.000,25.70,25.70,25.25,25.70,1.926,2755800.00,603324
001696.SZ,宗申动力,10.30,20240419,493791501.54,203525978.41,290265523.13,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.41216986881154977,21/92,低空经济+小型热动力机械+氢能源+储能+高股息,10.043,6580,9180799200.000,9.00,10.30,9.00,10.30,13.889,201148970.00,001696
000913.SZ,钱江摩托,15.80,20240419,207795550.53,78744539.48,129051011.05,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.37895200007485935,23/92,,4.844,6046,7225751600.000,15.01,16.18,14.86,15.80,8.759,36462353.00,000913
000949.SZ,新乡化纤,4.99,20240419,119205904.94,44440789.08,74765115.86,日涨幅偏离值达7%的证券,单日榜,0.3728069436020675,24/92,化纤+人造丝价格上涨+国企,9.912,5937,7003027500.000,4.47,4.99,4.44,4.99,12.115,115091424.00,000949
002296.SZ,辉煌科技,8.00,20240419,46407051.0,16825863.0,29581188.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3625712609922143,25/92,一季报增长+轨道交通+卫星导航+储能,10.041,3534,2779323600.000,8.00,8.00,8.00,8.00,0.000,5296800.00,002296
002590.SZ,万安科技,14.69,20240419,140346204.6,49932066.6,90414138.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3557778191602055,26/92,年报增长+飞行汽车+汽车电子,10.038,3126,6692083000.000,13.88,14.69,13.60,14.69,8.165,78258103.00,002590
605198.SH,安德利,44.06,20240419,62012159.79,20968779.53,41043380.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.33813980356448414,27/92,浓缩果汁+外销+业绩增长,10.013,867,11919816200.000,39.66,44.06,38.58,44.06,13.683,3953561.00,605198
000506.SZ,中润资源,6.00,20240419,162727159.32,52480705.12,110246454.2,日换手率达20%的证券,单日榜,0.3225073511963522,28/92,,6.383,7567,5572025800.000,5.50,6.16,5.45,6.00,12.589,268446810.00,000506
002483.SZ,润邦股份,5.60,20240419,109524194.39,31900412.64,77623781.75,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2912636136487541,31/92,专用设备+天然气+外销+国企,10.020,3293,4957404500.000,5.16,5.60,5.16,5.60,8.644,82889658.00,002483
605001.SH,威奥股份,6.19,20240419,31772778.7,7707240.7,24065538.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.24257370665537667,33/92,飞行汽车碳纤维+轨道交通+芯片+年报扭亏,9.947,950,2431964300.000,6.19,6.19,6.19,6.19,0.000,5850050.00,605001
000099.SZ,中信海直,22.26,20240419,596975431.14,144530718.5,452444712.64,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.24210496941892623,34/92,飞行汽车+中字头+深圳+华为,9.980,5753,15809389000.000,21.00,22.26,21.00,22.26,6.225,143648170.00,000099
002590.SZ,万安科技,14.69,20240419,115712784.6,25757886.6,89954898.0,日涨幅偏离值达7%的证券,单日榜,0.22260190772385927,35/92,年报增长+飞行汽车+汽车电子,10.038,3126,6692083000.000,13.88,14.69,13.60,14.69,8.165,78258103.00,002590
603879.SH,永悦科技,5.96,20240419,85937034.96,10474590.52,75462444.44,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.12188680380787482,40/92,低空经济+无人机+人造石树脂+农机,9.963,1666,2141692900.000,5.27,5.96,5.20,5.96,14.022,73182540.00,603879
002085.SZ,万丰奥威,16.07,20240419,586143887.24,62226057.71,523917829.53,日涨幅偏离值达7%的证券,单日榜,0.10616174469208647,43/92,eVTOL+飞行培训+汽车金属部件轻量化,9.993,4228,34121391000.000,14.50,16.07,14.31,16.07,12.047,419235450.00,002085
603312.SH,西典新能,31.29,20240419,40332344.86,2870907.15,37461437.71,日换手率达20%的证券,单日榜,0.07118126059780001,45/92,,-4.107,64,1066461730.000,32.80,32.80,31.23,31.29,4.812,12547074.00,603312
002455.SZ,百川股份,7.96,20240419,125126301.56,2087002.8,123039298.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.01667916955892163,48/92,,6.417,3331,4031953300.000,7.50,8.17,7.22,7.96,12.701,101212618.00,002455
