股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600403.SH,大有能源,6.12,20260602,94046652.0,78113722.0,15932930.0,日涨幅偏离值达7%的证券,单日榜,5501,10.071942446043176,煤炭+河南国资重组+国企改革,0.8305848250717102,1/85,14631772000.000,6.11,6.12,6.03,6.12,1.619,25036105,600403
000062.SZ,深圳华强,33.52,20260602,635347639.32,429587477.1,205760162.22,日涨幅偏离值达7%的证券,单日榜,7106,10.009845749917968,MLCC涨价+华为昇腾+一季报增长,0.6761455469635158,2/85,35025051000.000,30.39,33.52,29.23,33.52,14.079,100961819,000062
600403.SH,大有能源,6.12,20260602,120990695.0,74295955.0,46694740.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5501,10.071942446043176,煤炭+河南国资重组+国企改革,0.6140633790061294,3/85,14631772000.000,6.11,6.12,6.03,6.12,1.619,25036105,600403
000055.SZ,方大集团,4.19,20260602,64967019.47,27231538.47,37735481.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7309,9.973753280839905,回购+AI应用+轨道交通+建材,0.419159424153278,7/85,2831830100.000,4.18,4.19,3.87,4.19,8.399,47649427,000055
002806.SZ,华锋股份,20.33,20260602,200365475.89,79408517.37,120956958.52,日换手率达20%的证券,单日榜,2390,10.010822510822498,超级电容用材料+铝箔材+SiC控制器+实控人变更,0.39631836281812854,9/85,3539556400.000,17.68,20.33,17.49,20.33,15.368,72999319,002806
600696.SH,退市岩石,0.61,20260602,919059.0,332018.0,587041.0,退市整理证券;日涨幅偏离值达7%的证券,单日榜,7896,10.9090909090909,退市整理+超跌反弹+白酒,0.36125863519099427,11/85,204026350.000,0.58,0.61,0.57,0.61,7.273,3156847,600696
600301.SH,华锡有色,66.55,20260602,506168310.0,179936799.0,326231511.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6277,9.999999999999996,锡+AI算力需求+广西国资,0.3554880766834257,12/85,18323590000.000,62.53,66.55,60.65,66.55,9.752,26174956,600301
603311.SH,金海高科,34.1,20260602,144326898.0,46665659.5,97661238.5,日振幅值达15%的证券,单日榜,2683,10.000000000000004,控制权变更+汽车过滤+空气过滤,0.3233330733679317,16/85,8043641200.000,30.82,34.1,29.4,34.1,15.161,20936800,603311
001210.SZ,金房能源,36.86,20260602,157804020.88,49998941.62,107805079.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1171,9.99701581617428,数据中心供冷+综合能源服务+新能源供热,0.31684200023027953,18/85,3512755100.000,36.0,36.86,35.22,36.86,4.894,10492098,001210
600367.SH,红星发展,38.84,20260602,212218578.48,66739751.18,145478827.3,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6114,9.997167941093178,碳酸锶涨价+MLCC上游+玻璃基板上游+青岛国资,0.31448590249740893,19/85,12505438400.000,35.77,38.84,35.1,38.84,10.592,30604465,600367
002421.SZ,达实智能,4.97,20260602,628647421.65,194855744.68,433791676.97,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3882,9.955752212389385,液冷服务器+AIoT平台+机器人概念+AI应用,0.30996030202202296,20/85,9956784600.000,4.7,4.97,4.55,4.97,9.292,574186730,002421
603011.SH,合锻智能,28.99,20260602,598129608.87,176392042.73,421737566.14,日换手率达20%的证券;日振幅值达15%的证券,单日榜,2810,5.764319591389998,,0.2949060539959622,21/85,14333075000.000,28.23,29.43,24.67,28.99,17.366,146555011,603011
002384.SZ,东山精密,210.93,20260602,3681561501.52,1065250537.95,2616310963.57,日涨幅偏离值达7%的证券,单日榜,3920,10.002607561929599,辟谣+光模块+AI PCB+一季报增长,0.28934747864735977,22/85,292416840000.000,200.0,210.93,196.9,210.93,7.317,108148134,002384
002637.SZ,赞宇科技,12.74,20260602,188467350.6,51951742.58,136515608.02,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3523,6.700167504187611,,0.2756538064264591,23/85,5923777200.000,12.31,12.98,12.16,12.74,6.868,55757237,002637
000960.SZ,锡业股份,43.19,20260602,891872884.89,245765375.71,646107509.18,日涨幅偏离值达7%的证券,单日榜,6374,10.01018848700968,算力金属+锡全产业链+拟收购锡业资产+一季报增长,0.27556099066775835,24/85,71066206000.000,40.7,43.19,40.54,43.19,6.750,115772453,000960
603045.SH,福达合金,75.26,20260602,358258618.89,97521436.02,260737182.87,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1951,9.997076878105823,数据中心+电接触材料+更名+业绩扭亏,0.27220960188523213,25/85,10193602400.000,68.42,75.26,68.0,75.26,10.611,15605163,603045
603344.SH,星德胜,33.9,20260602,191632706.31,46334942.36,145297763.95,日换手率达20%的证券,单日榜,532,6.536769327466996,,0.24179036685441882,26/85,1831650200.000,31.68,35.0,31.5,33.9,10.999,21278616,603344
600936.SH,北投科技,5.92,20260602,144181866.16,32917236.12,111264630.04,日涨幅偏离值达7%的证券,单日榜,2376,10.037174721189592,AI应用+机器人概念+智慧交通+广西国资,0.22830357933827428,27/85,9892475300.000,5.38,5.92,5.2,5.92,13.383,153862736,600936
002851.SZ,麦格米特,147.95,20260602,846679460.4,165501281.78,681178178.62,日涨幅偏离值达7%的证券,单日榜,2244,9.999999999999991,英伟达AI电源+算力电源全栈+GB300订单交付,0.19547100115291755,31/85,67780705000.000,140.0,147.95,140.0,147.95,5.911,33611816,002851
