股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002902.SZ,铭普光磁,32.08,-6.117,20240322,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,6700625.0,0.416381,31156274.2,1.936072,-24455649.2,卖出金额最大的前5名,日换手率达20%的证券,单日榜,1571,002902
002735.SZ,王子新材,14.51,10.008,20240322,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,47566075.0,6.57012,24064984.0,3.324004,23501091.0,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2263,002735
002735.SZ,王子新材,14.51,10.008,20240322,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,47566075.0,6.57012,24064984.0,3.324004,23501091.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2263,002735
000719.SZ,中原传媒,14.49,10.023,20240322,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,38060263.57,3.733106,67193.0,0.006591,37993070.57,买入金额最大的前5名,日涨幅偏离值达7%的证券;日振幅值达15%的证券,单日榜,6545,000719
002875.SZ,安奈儿,16.61,-9.973,20240322,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,16813.0,0.002222,12191743.0,1.61121,-12174930.0,卖出金额最大的前5名,日跌幅偏离值达7%的证券,单日榜,1657,002875
002213.SZ,大为股份,15.33,9.971,20240322,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,44992466.0,6.260575,239834.0,0.033372,44752632.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3922,002213
