股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600239.SH,云南城投,2.73,20250328,62895730.0,46204809.0,16690921.0,日涨幅偏离值达7%的证券,单日榜,6134,10.080645161,云南国资+化债+物业服务,0.7346255302227989,2/67,4383525300.000,2.48,2.73,2.44,2.73,11.694,77021502,600239
002549.SZ,凯美特气,7.59,20250328,70453167.75,39719404.19,30733763.56,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3429,10,光刻胶+节能环保+氢能源,0.5637703095330302,3/67,5255008800.000,7.59,7.59,7.59,7.59,0.000,13857325,002549
002645.SZ,华宏科技,9.57,20250328,130830326.0,71287950.0,59542376.0,日涨幅偏离值达7%的证券,单日榜,3222,10,稀土永磁+机器人电机+回收,0.5448885757572751,4/67,4871832100.000,8.85,9.57,8.39,9.57,13.563,58832066,002645
002639.SZ,雪人股份,8.92,20250328,280390966.0,148507067.36,131883898.64,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,3233,9.987669544,可控核聚变+数据中心+冰雪产业,0.5296428393488256,5/67,5803189700.000,8.26,8.92,8.26,8.92,8.138,206488110,002639
000056.SZ,皇庭国际,3.63,20250328,124282022.0,58833416.72,65448605.28,日振幅值达15%的证券,单日榜,6966,4.011461318,,0.47338638182117765,6/67,3280327800.000,3.38,3.78,3.14,3.63,18.338,190642870,000056
605588.SH,冠石科技,54.3,20250328,109805701.2,47029816.2,62775885.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,877,10.008103728,高端光掩模版项目通线量产+电子束掩膜版光刻机,0.42830031306243327,8/67,3969306200.000,54.3,54.3,52.3,54.3,4.052,6533254,605588
600202.SH,哈空调,5.67,20250328,69423767.0,28543936.0,40879831.0,日涨幅偏离值达7%的证券,单日榜,6259,10.097087379,核电+工业空调+国企改革,0.41115510196961796,9/67,2173541600.000,5.06,5.67,5.06,5.67,11.845,40113101,600202
603011.SH,合锻智能,13.37,20250328,260918539.0,98490313.88,162428225.12,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,2526,10.041152263,核聚变+机器人+算力+机器视觉,0.3774753386918206,12/67,6610321000.000,12,13.37,12,13.37,11.276,188180258,603011
002132.SZ,恒星科技,3.5,20250328,67740574.5,25031489.58,42709084.92,日涨幅偏离值达7%的证券,单日榜,4355,10.062893082,黄金开采+金属制品+有机硅材料,0.36951988914708717,13/67,4898187500.000,3.35,3.5,3.16,3.5,10.692,114030078,002132
002441.SZ,众业达,9.46,20250328,51831578.0,17164218.0,34667360.0,日振幅值达15%的证券,单日榜,3578,-4.924623116,,0.33115368395691136,17/67,3775294200.000,9.92,10.88,9.44,9.46,14.472,36640300,002441
603579.SH,荣泰健康,24.71,20250328,46759432.08,10507185.78,36252246.3,日涨幅偏离值达7%的证券,单日榜,1993,10.017809439,按摩机器人+智慧健康AI大模型+小米,0.22470730102160813,20/67,4383107500.000,22.24,24.71,21.83,24.71,12.823,9106662,603579
001217.SZ,华尔泰,14.86,20250328,149931386.99,30216862.05,119714524.94,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,845,9.992598075,化工+硫酸,0.20153793449543275,23/67,4607653200.000,14.86,14.86,14.33,14.86,3.923,61486643,001217
600789.SH,鲁抗医药,10.48,20250328,283882336.16,52968565.17,230913770.99,日换手率达20%的证券,单日榜,6813,-3.676470588,,0.18658633674250935,24/67,9418057700.000,10.88,11.49,10.4,10.48,10.018,253963282,600789
600589.SH,大位科技,7.01,20250328,265222566.0,49330067.0,215892499.0,日涨幅偏离值达7%的证券,单日榜,5775,10.047095761,数据中心+算力+完成重整,0.1859949843031079,25/67,10364073900.000,6.69,7.01,6.69,7.01,5.024,260416046,600589
603690.SH,至纯科技,31.24,20250328,300215824.52,49504313.41,250711511.11,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1991,10,拟购买威顿晶磷股权+半导体设备+中芯国际概念,0.16489574954668015,26/67,11963803200.000,31.24,31.24,30.8,31.24,1.549,83802461,603690
001202.SZ,炬申股份,15.7,20250328,45069194.6,1337824.24,43731370.36,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,948,-4.092852779,,0.029683784054130843,28/67,1419918200.000,15.81,16.04,15.65,15.7,2.382,9662874,001202
002342.SZ,巨力索具,6.65,20250328,188242858.43,4871526.85,183371331.58,日换手率达20%的证券,单日榜,3683,5.891719745,,0.02587894643456833,29/67,6348688500.000,6.2,6.84,5.97,6.65,13.854,329178840,002342
