股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002767.SZ,先锋电子,14.73,10.008,20240614,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,26882944.0,4.051592,29461473.0,4.440208,-2578529.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2189,002767
603389.SH,亚振家居,5.47,10.060,20240614,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,5471948.0,3.121544,0.0,0.0,5471948.0,买入金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,1820,603389
002767.SZ,先锋电子,14.73,10.008,20240614,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,101914.0,0.026348,29461473.0,7.616661,-29359559.0,卖出金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,2189,002767
603389.SH,亚振家居,5.47,10.060,20240614,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,5474388.0,0.976247,0.0,0.0,5474388.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1820,603389
688693.SH,锴威特,33.28,20.014,20240614,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,26972930.25,8.168897,0.0,0.0,26972930.25,买入金额最大的前5名,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券;有价格涨跌幅限制的日换手率达到30%的证券,单日榜,197,688693
688693.SH,锴威特,33.28,20.014,20240614,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,26972930.25,3.465958,0.0,0.0,26972930.25,买入金额最大的前5名,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,三日榜,197,688693
002119.SZ,康强电子,12.36,1.395,20240614,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,269863.0,0.022043,49483954.58,4.041881,-49214091.58,卖出金额最大的前5名,日换手率达20%的证券,单日榜,4204,002119
002767.SZ,先锋电子,14.73,10.008,20240614,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,26882944.0,4.051592,29461473.0,4.440208,-2578529.0,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2189,002767
